local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
ND,10,10,1,0.015614880248904228,50.212615166548545,1417,2822
ND,11,11,1,0.015516684390604496,51.55917788802268,1455,2822
NE,11,11,1,0.014623742550611496,54.117838541666664,3325,6144
SD,11,11,1,0.015903854742646217,45.310325633175616,1628,3593
WV,11,11,1,0.015406644903123379,47.25789394168303,3128,6619
IN,11,11,1,0.0128147779032588,60.40906017579446,17869,29580
NY,11,11,1,0.009242779575288296,77.02314707209362,112671,146282
MD,11,11,1,0.012105511501431465,64.6516683996597,27358,42316
WA,11,11,1,0.012795832008123398,62.05271802051641,23047,37141
VT,11,11,1,0.015478231012821198,45.42181069958848,1766,3888
VA,11,11,1,0.011755798012018204,66.09481086323957,32709,49488
CO,12,12,1,0.011886581778526306,64.19126731684236,24419,38041
DE,12,12,1,0.015536690130829811,46.74556213017752,2370,5070
OH,12,12,1,0.011090457439422607,68.44626621459777,40577,59283
CA,12,12,1,0.006800795905292034,83.10934143150209,205802,247628
DC,12,12,1,0.015132642351090908,48.388625592417064,2042,4220
WI,12,12,1,0.013396053574979305,58.089237057220714,13644,23488
MD,12,12,1,0.012149116024374962,64.62094715946687,27345,42316
ME,12,12,1,0.014530888758599758,54.239877769289535,2130,3927
WV,12,12,1,0.015451565384864807,46.57803293548874,3083,6619
RI,12,12,1,0.014893824234604836,49.23272035510463,3882,7885
WA,13,13,1,0.013549205847084522,61.68654586575483,22911,37141
NE,13,13,1,0.014716461300849915,54.020182291666664,3319,6144
NH,13,13,1,0.014963546767830849,48.604306710721204,4266,8777
MI,13,13,1,0.012005333788692951,64.87812256893422,30023,46276
MD,13,13,1,0.011921169236302376,65.56148974383213,27743,42316
AR,13,13,1,0.014477914199233055,52.20566318926975,7006,13420
KY,13,13,1,0.013787070289254189,55.20241271314232,9518,17242
NM,13,13,1,0.01474700029939413,50.604069520983465,4775,9436
MN,13,13,1,0.012661832384765148,61.160155372219194,19052,31151
AK,13,13,1,0.01581460051238537,45.500972762645915,1871,4112
DE,14,14,1,0.015572994947433472,47.02169625246548,2384,5070
MD,14,14,1,0.012224595993757248,63.97107477077228,27070,42316
IN,14,14,1,0.012916884385049343,61.453684922244754,18178,29580
NE,14,14,1,0.014539152383804321,54.817708333333336,3368,6144
LA,14,14,1,0.01381487213075161,56.9013248961835,11510,20228
IL,14,14,1,0.01126985065639019,70.02573913043479,50331,71875
CO,14,14,1,0.011894096620380878,64.53563260692411,24550,38041
MT,14,14,1,0.015196378342807293,46.841046277665995,2328,4970
PA,14,14,1,0.011508321389555931,68.76921551125656,41604,60498
WV,14,14,1,0.015230460092425346,47.031273606284934,3113,6619
NY,15,15,1,0.009011629037559032,77.05459318303004,112717,146282
OH,15,15,1,0.011142718605697155,68.68073478062851,40716,59283
AZ,15,15,1,0.01213351171463728,64.71393504531721,27418,42368
WA,15,15,1,0.012396804988384247,62.65851754126168,23272,37141
TN,15,15,1,0.013121671974658966,59.57629544803893,16648,27944
CA,15,15,1,0.0070889787748456,82.71116351947275,204816,247628
ME,15,15,1,0.014548351056873798,54.825566590272466,2153,3927
HI,15,15,1,0.014642118476331234,50.8519003931848,4268,8393
SD,15,15,1,0.01609986647963524,44.58669635402171,1602,3593
KS,15,15,1,0.013905413448810577,54.171640801167264,8168,15078
MS,16,16,1,0.014693628065288067,53.30833924409768,5261,9869
MD,16,16,1,0.011930479668080807,65.61584270725021,27766,42316
IA,16,16,1,0.20502802729606628,40.0,2,5
OH,16,16,1,0.010960091836750507,69.23232629927635,41043,59283
TX,16,16,1,0.008237931877374649,78.66764884423618,115337,146613
VA,16,16,1,0.01163556519895792,67.16779825412222,33240,49488
GA,16,16,1,0.011278925463557243,67.95177008580677,39675,58387
OR,16,16,1,0.013537360355257988,57.032209313308776,12076,21174
SC,16,16,1,0.013108769431710243,57.87947439963752,12774,22070
MT,16,16,1,0.015368449501693249,46.941649899396374,2333,4970
HI,17,17,1,0.014860020950436592,50.48254497795782,4237,8393
ID,17,17,1,0.014722729101777077,55.03692762186115,1863,3385
WV,17,17,1,0.015401691198348999,47.71113461247923,3158,6619
DC,17,17,1,0.015152723528444767,47.65402843601896,2011,4220
AL,17,17,1,0.013490142300724983,57.52427184466019,12324,21424
WY,17,17,1,0.015482448041439056,45.25586353944563,1698,3752
UT,17,17,1,0.013956641778349876,55.22110425298047,6531,11827
AZ,17,17,1,0.012334647588431835,64.33157099697885,27256,42368
MS,17,17,1,0.014789463020861149,53.845374404701595,5314,9869
CO,17,17,1,0.011955073103308678,64.27801582503089,24452,38041
MA,18,18,1,0.011572234332561493,65.64984784529302,26751,40748
SC,18,18,1,0.013184772804379463,57.802446760308115,12757,22070
ND,18,18,1,0.015671836212277412,50.53153791637137,1426,2822
WA,18,18,1,0.012304511852562428,63.474327562531975,23575,37141
GA,18,18,1,0.011324629187583923,68.42961618168428,39954,58387
MI,18,18,1,0.01184634305536747,65.31679488287665,30226,46276
WY,18,18,1,0.015340009704232216,46.34861407249467,1739,3752
WI,18,18,1,0.013170985504984856,59.04717302452316,13869,23488
DC,18,18,1,0.014996767975389957,47.8909952606635,2021,4220
OH,18,18,1,0.010970357805490494,68.9691817215728,40887,59283
CA,19,19,1,0.007284927181899548,82.564168833896,204452,247628
NJ,19,19,1,0.011284809559583664,70.02416789035732,45779,65376
MO,19,19,1,0.012733948417007923,60.76114559819413,17227,28352
IL,19,19,1,0.012415993958711624,69.66817391304347,50074,71875
MN,19,19,1,0.013196011073887348,61.02853840968188,19011,31151
UT,19,19,1,0.013878817670047283,55.76223894478735,6595,11827
HI,19,19,1,0.014556395821273327,51.41189086143214,4315,8393
NC,19,19,1,0.011552033945918083,66.89282242384964,33029,49376
RI,19,19,1,0.014869807288050652,50.551680405833864,3986,7885
TN,19,19,1,0.013222095556557178,59.719438877755515,16688,27944
LA,20,20,1,0.013866513967514038,56.337749653945025,11396,20228
IN,20,20,1,0.012801325879991055,61.39621365787694,18161,29580
GA,20,20,1,0.011421741917729378,67.87469813485879,39630,58387
OK,20,20,1,0.013949082233011723,54.31924305726222,8841,16276
WA,20,20,1,0.012363455258309841,63.53086885113487,23596,37141
NE,20,20,1,0.01461072638630867,54.00390625,3318,6144
AR,20,20,1,0.01444364245980978,53.73323397913562,7211,13420
ME,20,20,1,0.014652233570814133,54.08708938120703,2124,3927
KY,20,20,1,0.013774644583463669,55.573599350423386,9582,17242
HI,20,20,1,0.014531654305756092,51.75741689503157,4344,8393
SD,21,21,1,0.016143929213285446,44.14138602838854,1586,3593
HI,21,21,1,0.014735817909240723,51.388061479804605,4313,8393
VT,21,21,1,0.015296517871320248,46.50205761316872,1808,3888
FL,21,21,1,0.009069929830729961,76.57545018479202,97381,127170
OR,21,21,1,0.013342896476387978,58.32152640030226,12349,21174
ND,21,21,1,0.015453450381755829,50.70871722182849,1431,2822
ID,21,21,1,0.01482349168509245,55.391432791728214,1875,3385
NE,21,21,1,0.014544120989739895,53.987630208333336,3317,6144
KY,21,21,1,0.013722725212574005,55.683795383366196,9601,17242
NY,21,21,1,0.008889240212738514,77.34717873696012,113145,146282
SD,22,22,1,0.015800008550286293,45.6443083774005,1640,3593
KS,22,22,1,0.013927683234214783,53.893089269133846,8126,15078
NJ,22,22,1,0.011265331879258156,69.21959128732257,45253,65376
MI,22,22,1,0.011907375417649746,65.56746477655804,30342,46276
ID,22,22,1,0.014559609815478325,55.98227474150664,1895,3385
OH,22,22,1,0.01105019822716713,68.71615808916552,40737,59283
WY,22,22,1,0.015452574007213116,46.13539445628998,1731,3752
CT,22,22,1,0.013335652649402618,60.13292578902474,16919,28136
HI,22,22,1,0.014657537452876568,51.5667818420112,4328,8393
VT,22,22,1,0.015250010415911674,46.965020576131685,1826,3888
PA,23,23,1,0.012690187431871891,68.46837911997092,41422,60498
DE,23,23,1,0.015420235693454742,47.3767258382643,2402,5070
MO,23,23,1,0.012645204551517963,62.221360045146724,17641,28352
WI,23,23,1,0.01312340795993805,59.48143732970027,13971,23488
KS,23,23,1,0.01394103653728962,54.24459477384268,8179,15078
KY,23,23,1,0.013682211749255657,55.73019371302633,9609,17242
NM,23,23,1,0.014480582438409328,51.82280627384485,4890,9436
NC,23,23,1,0.011409835889935493,67.72926117952042,33442,49376
NH,23,23,1,0.015258925966918468,52.20462572633018,4582,8777
AR,23,23,1,0.014546279795467854,53.83755588673621,7225,13420
NM,24,24,1,0.014545857906341553,51.46248410343366,4856,9436
NC,24,24,1,0.011286275461316109,67.40926766040182,33284,49376
SC,24,24,1,0.013090400956571102,58.40507476212052,12890,22070
WA,24,24,1,0.012047302909195423,64.61592310384749,23999,37141
VA,24,24,1,0.011944832280278206,65.77150016165535,32549,49488
MT,24,24,1,0.014952318742871284,48.51106639839034,2411,4970
ND,24,24,1,0.015431142412126064,51.63004961020553,1457,2822
LA,24,24,1,0.013555575162172318,57.03974688550524,11538,20228
DE,24,24,1,0.015463825315237045,46.96252465483235,2381,5070
GA,24,24,1,0.011919180862605572,68.19154948875605,39815,58387
NH,25,25,1,0.014682780019938946,50.1082374387604,4398,8777
WV,25,25,1,0.015263725072145462,47.83199879135821,3166,6619
MD,25,25,1,0.012358948588371277,65.93014462614613,27899,42316
OR,25,25,1,0.013408479280769825,56.956644941909886,12060,21174
IA,25,25,1,0.2562580406665802,0.0,0,5
AR,25,25,1,0.014423785731196404,54.031296572280176,7251,13420
DE,25,25,1,0.015359148383140564,48.10650887573964,2439,5070
CA,25,25,1,0.008461538702249527,82.23585378067101,203639,247628
ND,25,25,1,0.015446795150637627,51.84266477675408,1463,2822
AZ,25,25,1,0.011740704998373985,66.3354418429003,28105,42368
NE,26,26,1,0.014485117979347706,55.013020833333336,3380,6144
OR,26,26,1,0.013672677800059319,56.92830830263531,12054,21174
RI,26,26,1,0.01475487556308508,49.62587190868738,3913,7885
IN,26,26,1,0.012539904564619064,63.10344827586207,18666,29580
CO,26,26,1,0.011609569191932678,65.40048894613706,24879,38041
OK,26,26,1,0.01391401793807745,55.081101007618585,8965,16276
AR,26,26,1,0.014348073862493038,53.14456035767511,7132,13420
DE,26,26,1,0.015312612056732178,47.55424063116371,2411,5070
KY,26,26,1,0.013622635044157505,56.982948613849906,9825,17242
IA,26,26,1,0.24245497584342957,0.0,0,5
IN,27,27,1,0.012692325748503208,61.60581473968898,18223,29580
IL,27,27,1,0.011005251668393612,70.99965217391303,51031,71875
OK,27,27,1,0.013862299732863903,55.41902187269599,9020,16276
WI,27,27,1,0.013132942840456963,59.43034741144414,13959,23488
RI,27,27,1,0.014685467816889286,49.714648065948005,3920,7885
MA,27,27,1,0.011386832222342491,66.32963581034652,27028,40748
NE,27,27,1,0.014374077320098877,56.0546875,3444,6144
VA,27,27,1,0.012015691958367825,65.78766569673456,32557,49488
HI,27,27,1,0.014402330853044987,52.74633623257476,4427,8393
MO,27,27,1,0.012767811305820942,61.4242381489842,17415,28352
AZ,28,28,1,0.012142120860517025,64.9948074018127,27537,42368
VT,28,28,1,0.015277767553925514,46.09053497942387,1792,3888
MA,28,28,1,0.011543993838131428,66.64866987336802,27158,40748
HI,28,28,1,0.014552243053913116,51.76933158584534,4345,8393
ND,28,28,1,0.015613092109560966,51.133947554925584,1443,2822
IN,28,28,1,0.012773328460752964,63.008789722785664,18638,29580
MO,28,28,1,0.012797819450497627,61.09269187358917,17321,28352
DE,28,28,1,0.015149762853980064,47.98816568047337,2433,5070
NH,28,28,1,0.014956601895391941,50.16520451179218,4403,8777
TN,28,28,1,0.012721084989607334,61.51231033495562,17189,27944
KY,29,29,1,0.013550794683396816,57.203340679735525,9863,17242
AR,29,29,1,0.014170724898576736,54.31445603576751,7289,13420
DC,29,29,1,0.014780405908823013,48.791469194312796,2059,4220
PA,29,29,1,0.011632498353719711,68.80392740255876,41625,60498
OK,29,29,1,0.01375914178788662,55.769230769230774,9077,16276
RI,29,29,1,0.014634661376476288,50.43753963221306,3977,7885
MD,29,29,1,0.01184540893882513,66.19954627091408,28013,42316
CO,29,29,1,0.011576615273952484,65.84211771509688,25047,38041
NY,29,29,1,0.008475292474031448,77.90363817831312,113959,146282
IL,29,29,1,0.010625911876559258,71.66608695652174,51510,71875
OH,30,30,1,0.011155995540320873,69.18340839701095,41014,59283
NY,30,30,1,0.010129126720130444,77.98635512229802,114080,146282
AL,30,30,1,0.013300050050020218,58.635175504107536,12562,21424
SC,30,30,1,0.013104763813316822,59.14816492976892,13054,22070
OR,30,30,1,0.013425509445369244,58.576556153773495,12403,21174
TX,30,30,1,0.008237223140895367,78.98208208003383,115798,146613
NH,30,30,1,0.015036635100841522,50.29053207246211,4414,8777
ND,30,30,1,0.015322770923376083,53.118355776045355,1499,2822
WI,30,30,1,0.013118818402290344,59.528269754768395,13982,23488
VA,30,30,1,0.012465309351682663,65.72906563207242,32528,49488
AR,31,31,1,0.01430712640285492,54.54545454545454,7320,13420
DC,31,31,1,0.015031526796519756,47.8909952606635,2021,4220
TN,31,31,1,0.012964953668415546,61.66618952190095,17232,27944
ME,31,31,1,0.01439964771270752,55.56404379933792,2182,3927
NE,31,31,1,0.014387532137334347,55.501302083333336,3410,6144
GA,31,31,1,0.011084867641329765,69.29453474232278,40459,58387
AK,31,31,1,0.015474197454750538,46.98443579766537,1932,4112
WA,31,31,1,0.012014328502118587,64.37898818017824,23911,37141
WI,31,31,1,0.013107772916555405,59.61767711171662,14003,23488
UT,31,31,1,0.013665803708136082,56.24418702967786,6652,11827
MA,32,32,1,0.011376265436410904,66.53578089722195,27112,40748
AL,32,32,1,0.013233308680355549,58.317774458551156,12494,21424
ME,32,32,1,0.014437766745686531,55.74229691876751,2189,3927
MT,32,32,1,0.014984999783337116,48.5513078470825,2413,4970
IL,32,32,1,0.012139281257987022,69.97147826086957,50292,71875
NH,32,32,1,0.014880012720823288,51.60077475219323,4529,8777
IA,32,32,1,0.2719382643699646,0.0,0,5
MD,32,32,1,0.012005895376205444,66.69344928632196,28222,42316
OK,32,32,1,0.013784605078399181,56.174735807323664,9143,16276
MO,32,32,1,0.012618811801075935,62.12260158013544,17613,28352
OR,33,33,1,0.01327397022396326,58.64267497874752,12417,21174
LA,33,33,1,0.013448894955217838,58.86889460154242,11908,20228
SC,33,33,1,0.012953776866197586,60.46669687358405,13345,22070
RI,33,33,1,0.014649243094027042,49.57514267596703,3909,7885
FL,33,33,1,0.00873761810362339,77.18093890068413,98151,127170
NH,33,33,1,0.014505431987345219,51.509627435342374,4521,8777
TN,33,33,1,0.012641387060284615,62.23160606928142,17390,27944
UT,33,33,1,0.013903059996664524,56.320284095713205,6661,11827
AZ,33,33,1,0.01156170479953289,66.85470166163142,28325,42368
IA,33,33,1,0.23331041634082794,40.0,2,5
RI,34,34,1,0.014743835665285587,50.09511731135067,3950,7885
SC,34,34,1,0.013331403024494648,59.759855006796556,13189,22070
DE,34,34,1,0.015223680064082146,48.06706114398422,2437,5070
MD,34,34,1,0.012306691147387028,65.4953209188014,27715,42316
SD,34,34,1,0.015761297196149826,47.36988588922906,1702,3593
WA,34,34,1,0.012368770316243172,63.11892517702808,23443,37141
TX,34,34,1,0.00806058757007122,79.29515118031826,116257,146613
DC,34,34,1,0.014752393588423729,49.691943127962084,2097,4220
AK,34,34,1,0.01507593970745802,48.10311284046693,1978,4112
MA,34,34,1,0.011342098005115986,66.71002257779523,27183,40748
DE,35,35,1,0.015185762196779251,48.481262327416175,2458,5070
NY,35,35,1,0.011644072830677032,75.50621402496547,110452,146282
UT,35,35,1,0.013665816746652126,56.34564978439165,6664,11827
CA,35,35,1,0.007336295675486326,82.20718174035247,203568,247628
DC,35,35,1,0.014747247099876404,49.5260663507109,2090,4220
OK,35,35,1,0.01374051347374916,55.86753502088966,9093,16276
OR,35,35,1,0.013142955489456654,58.779635401908,12446,21174
MA,35,35,1,0.011552250944077969,66.51123981545106,27102,40748
WV,35,35,1,0.015155126340687275,49.81114972050158,3297,6619
AZ,35,35,1,0.012033588252961636,65.73357250755288,27850,42368
WI,36,36,1,0.012932561337947845,59.96679155313351,14085,23488
WV,36,36,1,0.01507887989282608,48.43631968575314,3206,6619
TX,36,36,1,0.008227648213505745,78.64650474378124,115306,146613
LA,36,36,1,0.013361361809074879,58.88372552896974,11911,20228
UT,36,36,1,0.013753888197243214,55.89752261773907,6611,11827
OR,36,36,1,0.01334451511502266,59.214130537451595,12538,21174
IN,36,36,1,0.012477174401283264,62.849898580121696,18591,29580
AL,36,36,1,0.013148067519068718,59.03659447348768,12648,21424
IA,36,36,1,0.240260049700737,20.0,1,5
WY,36,36,1,0.015185150317847729,48.214285714285715,1809,3752
ND,37,37,1,0.015141690149903297,52.657689581856836,1486,2822
UT,37,37,1,0.013708758167922497,56.557030523378714,6689,11827
ID,37,37,1,0.014487111009657383,56.21861152141802,1903,3385
OH,37,37,1,0.011022236198186874,69.35040399439974,41113,59283
PA,37,37,1,0.011460376903414726,69.25683493669213,41899,60498
AL,37,37,1,0.013171915896236897,59.72274085138163,12795,21424
WY,37,37,1,0.01516896765679121,47.6545842217484,1788,3752
OK,37,37,1,0.013753417879343033,56.45736053084296,9189,16276
KY,37,37,1,0.013509148731827736,57.284537756640766,9877,17242
RI,37,37,1,0.014542709104716778,51.655041217501584,4073,7885
NY,38,38,1,0.008661189116537571,78.1654612324141,114342,146282
MA,38,38,1,0.011197226122021675,67.48306665357809,27498,40748
MD,38,38,1,0.011938722804188728,66.07902448246527,27962,42316
GA,38,38,1,0.011212819255888462,69.1660814907428,40384,58387
MT,38,38,1,0.014973614364862442,48.99396378269618,2435,4970
MN,38,38,1,0.012553401291370392,62.67214535648936,19523,31151
MO,38,38,1,0.01265336200594902,62.256630925507906,17651,28352
OK,38,38,1,0.013685916550457478,55.88596706807569,9096,16276
AR,38,38,1,0.01442674733698368,53.807749627421764,7221,13420
PA,38,38,1,0.010892937891185284,70.05851433105227,42384,60498
OR,39,39,1,0.013123992830514908,59.483328610560115,12595,21174
HI,39,39,1,0.014316940680146217,52.102942928631,4373,8393
WV,39,39,1,0.014976129867136478,49.90179785466082,3303,6619
MA,39,39,1,0.011465749703347683,66.70020614508687,27179,40748
ME,39,39,1,0.014361418783664703,55.81869111280876,2192,3927
MO,39,39,1,0.012715491466224194,62.46120203160272,17709,28352
ID,39,39,1,0.014353137463331223,55.89364844903988,1892,3385
VT,39,39,1,0.014975926838815212,48.45679012345679,1884,3888
NJ,39,39,1,0.011292032897472382,69.80237395986295,45634,65376
WI,39,39,1,0.012897330336272717,60.5883855585831,14231,23488
SC,40,40,1,0.01307214330881834,60.19483461712733,13285,22070
OH,40,40,1,0.010784255340695381,70.62901675016447,41871,59283
MO,40,40,1,0.01245294138789177,62.806856659142206,17807,28352
ME,40,40,1,0.014230257831513882,56.42984466513879,2216,3927
CA,40,40,1,0.00678672082722187,83.7473952864781,207382,247628
UT,40,40,1,0.013540252111852169,57.21653842901835,6767,11827
GA,40,40,1,0.010817261412739754,70.13033723260314,40947,58387
AR,40,40,1,0.014168166555464268,55.320417287630406,7424,13420
AZ,40,40,1,0.011728023178875446,66.67296072507553,28248,42368
NY,40,40,1,0.008573051542043686,78.31653928713034,114563,146282
NJ,41,41,1,0.012666658498346806,68.93661282427801,45068,65376
MN,41,41,1,0.01228161808103323,63.070206413919294,19647,31151
WI,41,41,1,0.013059806078672409,59.945504087193456,14080,23488
CO,41,41,1,0.011455509811639786,66.23380037328145,25196,38041
GA,41,41,1,0.010920660570263863,69.89055782965387,40807,58387
MS,41,41,1,0.014424537308514118,55.84152396392745,5511,9869
NY,41,41,1,0.00904125813394785,78.41497928658345,114707,146282
AR,41,41,1,0.014111827127635479,55.350223546944854,7428,13420
NC,41,41,1,0.011133644729852676,68.6446856772521,33894,49376
IN,41,41,1,0.012512296438217163,63.28262339418526,18719,29580
AL,42,42,1,0.013073480688035488,59.56870799103808,12762,21424
AK,42,42,1,0.015545726753771305,47.88424124513619,1969,4112
TX,42,42,1,0.008250280283391476,79.24945264062532,116190,146613
DC,42,42,1,0.014738611876964569,49.59715639810426,2093,4220
WA,42,42,1,0.012212797068059444,64.51091785358498,23960,37141
ID,42,42,1,0.014411728829145432,56.366322008862625,1908,3385
MT,42,42,1,0.014777774922549725,49.67806841046278,2469,4970
CT,42,42,1,0.013228533789515495,60.626954791015066,17058,28136
DE,42,42,1,0.015012415125966072,50.078895463510854,2539,5070
TN,42,42,1,0.012870509177446365,61.79859719438878,17269,27944
SD,43,43,1,0.015443396754562855,47.03590314500418,1690,3593
RI,43,43,1,0.014415143057703972,51.934051997463534,4095,7885
NC,43,43,1,0.010966509580612183,68.90392093324692,34022,49376
OR,43,43,1,0.013023436069488525,60.25314064418627,12758,21174
MO,43,43,1,0.012355432845652103,63.06433408577878,17880,28352
MS,43,43,1,0.014316683635115623,55.97324956935859,5524,9869
MT,43,43,1,0.014961522072553635,49.87927565392354,2479,4970
IA,43,43,1,0.27753177285194397,20.0,1,5
WA,43,43,1,0.012073625810444355,65.11940981664468,24186,37141
AL,43,43,1,0.01315411739051342,59.629387602688574,12775,21424
TN,44,44,1,0.012699243612587452,62.6503006012024,17507,27944
OK,44,44,1,0.0135379983112216,57.36053084295896,9336,16276
NY,44,44,1,0.009349886327981949,78.16819567684335,114346,146282
AZ,44,44,1,0.012102872133255005,66.66587990936556,28245,42368
IA,44,44,1,0.23721149563789368,20.0,1,5
ME,44,44,1,0.01430224347859621,55.97147950089126,2198,3927
