model,epoch,average_loss,accuracy,correct_data,total_data
12,21,0.11277979639199404,96.69669669669669,8694,8991
15,21,0.10890111774985112,96.47425202980759,8674,8991
41,21,0.10318498268513006,96.73006339673006,8697,8991
20,21,0.12992918199381312,96.57435212990768,8683,8991
global,21,0.2418061950662592,95.90701812924036,8623,8991
24,22,0.1215334283524633,96.38527416305193,8666,8991
38,22,0.1260704766549174,96.09609609609609,8640,8991
42,22,0.13046134064893225,96.34078522967413,8662,8991
32,22,0.11377513667537696,96.45200756311867,8672,8991
8,22,0.11419477500953712,96.8190412634857,8705,8991
35,22,0.1244590510821902,96.10721832944054,8641,8991
27,22,0.11611583164994914,96.4186408630853,8669,8991
global,22,0.25126575856502614,96.20731842954065,8650,8991
17,23,0.1285932463782407,96.15170726281838,8645,8991
26,23,0.10112278495398662,96.74118563007453,8698,8991
global,23,0.21667355337114835,95.80691802914025,8614,8991
36,24,0.12391042124640357,95.92926259592926,8625,8991
30,24,0.12151739402350853,96.30741852964076,8659,8991
25,24,0.12259499254845602,96.31854076298521,8660,8991
50,24,0.1117545710517148,96.88577466355244,8711,8991
global,24,0.18784968287022846,96.1739517295073,8647,8991
45,25,0.1134576982179535,96.71894116338561,8696,8991
6,25,0.10395818004516602,97.05260816371928,8726,8991
35,25,0.09771445657079682,96.996996996997,8721,8991
17,25,0.11813056272692907,96.95250806361916,8717,8991
20,25,0.1249057754663747,96.88577466355244,8711,8991
43,25,0.11981082059291351,96.91914136358581,8714,8991
8,25,0.11253456196110369,96.88577466355244,8711,8991
3,25,0.10093686365592985,97.11934156378601,8732,8991
global,25,0.14670098209245036,96.996996996997,8721,8991
39,26,0.09828755227858624,97.01924146368592,8723,8991
14,26,0.10137973046782761,97.2194416638861,8741,8991
32,26,0.12079013344229839,96.62996329662997,8688,8991
4,26,0.12491718872415385,96.83016349683017,8706,8991
30,26,0.10856200528249581,96.8968968968969,8712,8991
23,26,0.09320627031768075,97.09709709709709,8730,8991
3,26,0.10540155356992485,96.95250806361916,8717,8991
global,26,0.13643190329503913,97.25280836391947,8744,8991
2,27,0.12333236310886682,96.7745523301079,8701,8991
42,27,0.11716609612851424,96.88577466355244,8711,8991
25,27,0.1348406376319008,96.50761872984094,8677,8991
17,27,0.10795790008258374,97.20831943054165,8740,8991
37,27,0.11248631151845717,97.18607496385275,8738,8991
45,27,0.1012973341100169,96.94138583027471,8716,8991
30,27,0.1324223623089074,95.85140696251807,8618,8991
global,27,0.15531265373579878,96.74118563007453,8698,8991
33,28,0.1221963201083194,96.55210766321878,8681,8991
17,28,0.11126439949117842,96.96363029696363,8718,8991
6,28,0.09938475742775373,97.28617506395284,8747,8991
24,28,0.0934995456174316,97.23056389723055,8742,8991
35,28,0.09812560331309654,97.1971971971972,8739,8991
global,28,0.15952269966803062,96.38527416305193,8666,8991
30,29,0.09383524410545116,97.13046379713046,8733,8991
41,29,0.0841550369931466,97.36403069736403,8754,8991
25,29,0.10586857887034871,96.95250806361916,8717,8991
16,29,0.09234964112036353,97.20831943054165,8740,8991
50,29,0.10032334531534237,97.27505283060839,8746,8991
global,29,0.15461957542851987,96.46312979646314,8673,8991
50,30,0.09433842954875206,97.37515293070848,8755,8991
21,30,0.07562635460945752,97.76443109776443,8790,8991
10,30,0.08073048095206718,97.66433099766432,8781,8991
8,30,0.09356537981769053,97.34178623067513,8752,8991
40,30,0.1068787392128987,96.76343009676343,8700,8991
45,30,0.10178850541462452,97.04148593037482,8725,8991
30,30,0.10939438897793582,96.70781893004116,8695,8991
global,30,0.15126969768292725,96.94138583027471,8716,8991
9,31,0.09990996448525119,96.93026359693026,8715,8991
4,31,0.11140739905988,97.08597486375264,8729,8991
11,31,0.08445872085177451,97.58647536425315,8774,8991
24,31,0.08424480156166086,97.5975975975976,8775,8991
42,31,0.10315736883136882,97.16383049716383,8736,8991
23,31,0.08912745867259722,97.30841953064176,8749,8991
25,31,0.10736173289995704,96.78567456345235,8702,8991
global,31,0.13218858904043568,97.26393059726392,8745,8991
15,32,0.09423533662243767,97.03036369703037,8724,8991
20,32,0.12346867989086194,97.14158603047493,8734,8991
global,32,0.1331838164886661,96.94138583027471,8716,8991
21,33,0.07276612240127112,97.997997997998,8811,8991
14,33,0.09315316564361109,97.4974974974975,8766,8991
28,33,0.09896794791770398,97.20831943054165,8740,8991
22,33,0.09756619097817634,97.1749527305083,8737,8991
global,33,0.137339527287296,96.4186408630853,8669,8991
37,34,0.09377632275540285,97.46413079746414,8763,8991
49,34,0.08502754215376884,97.28617506395284,8747,8991
41,34,0.0796147322367341,97.48637526415305,8765,8991
50,34,0.09624594613203694,97.3973973973974,8757,8991
42,34,0.10889813922798922,96.88577466355244,8711,8991
26,34,0.09427190909872542,97.25280836391947,8744,8991
48,34,0.0909557679993115,97.58647536425315,8774,8991
global,34,0.12008264414388523,96.95250806361916,8717,8991
50,35,0.0934144334067722,97.50861973084196,8767,8991
36,35,0.09445143944892824,96.996996996997,8721,8991
33,35,0.10999210164516074,96.996996996997,8721,8991
25,35,0.094945461146294,97.23056389723055,8742,8991
15,35,0.08278389325291466,97.25280836391947,8744,8991
1,35,0.08474222346336502,97.31954176398621,8750,8991
global,35,0.10452027274986592,97.27505283060839,8746,8991
4,36,0.08909203104708792,97.40851963074185,8758,8991
32,36,0.09063052940426328,97.36403069736403,8754,8991
47,36,0.08983101104436389,97.54198643087531,8770,8991
44,36,0.07877279592825247,97.47525303080859,8764,8991
48,36,0.08972168011965191,97.51974196418641,8768,8991
global,36,0.10028444406276164,97.45300856411967,8762,8991
27,37,0.08814707775294164,97.26393059726392,8745,8991
30,37,0.09435016401845453,97.46413079746414,8763,8991
33,37,0.09517227367400301,97.26393059726392,8745,8991
41,37,0.08286081998711659,97.45300856411967,8762,8991
5,37,0.08004555754763786,97.76443109776443,8790,8991
43,37,0.08087373763975823,97.7977977977978,8793,8991
18,37,0.09982418775029779,97.25280836391947,8744,8991
global,37,0.09444773155616223,97.64208653097542,8779,8991
39,38,0.07920016683932274,97.43076409743077,8760,8991
29,38,0.08537228974109629,97.45300856411967,8762,8991
19,38,0.07678248476394092,97.50861973084196,8767,8991
45,38,0.09475500703839118,97.38627516405293,8756,8991
17,38,0.09584966202643248,97.48637526415305,8765,8991
global,38,0.09792340804645926,97.58647536425315,8774,8991
3,39,0.08100759412978557,97.61984206428652,8777,8991
34,39,0.1030639870627387,97.27505283060839,8746,8991
32,39,0.0911971001751483,97.33066399733067,8751,8991
5,39,0.0764556457322228,97.93126459793126,8805,8991
14,39,0.07889670276785041,97.78667556445335,8792,8991
40,39,0.08956397916927325,97.44188633077522,8761,8991
13,39,0.07947154890051038,97.60871983094205,8776,8991
global,39,0.08951117771875207,97.7755533311089,8791,8991
12,40,0.07866640180306259,97.75330886441998,8789,8991
23,40,0.07556893756320407,97.7977977977978,8793,8991
11,40,0.09402100589056325,97.28617506395284,8747,8991
global,40,0.09546502319363144,97.64208653097542,8779,8991
28,41,0.08880361440324164,97.65320876431987,8780,8991
20,41,0.09056091134821449,97.34178623067513,8752,8991
18,41,0.0943351246589761,97.50861973084196,8767,8991
42,41,0.07920243715909456,97.8978978978979,8802,8991
29,41,0.07956984721703413,97.55310866421978,8771,8991
46,41,0.08767973724431555,97.33066399733067,8751,8991
global,41,0.09565431059911696,97.67545323100879,8782,8991
48,42,0.08628723317210947,97.83116449783117,8796,8991
10,42,0.07498114337967945,98.00912023134245,8812,8991
26,42,0.08667041938666997,97.57535313090868,8773,8991
29,42,0.09112844255288495,97.33066399733067,8751,8991
global,42,0.112525771757663,96.50761872984094,8677,8991
38,43,0.10339153303903874,97.28617506395284,8747,8991
26,43,0.08776134812895521,97.54198643087531,8770,8991
18,43,0.09035523611765896,97.48637526415305,8765,8991
39,43,0.07502446209338752,97.86453119786454,8799,8991
44,43,0.0817664176372337,97.44188633077522,8761,8991
global,43,0.11142908353426872,96.69669669669669,8694,8991
31,44,0.09011024008297361,97.20831943054165,8740,8991
1,44,0.08502886221997798,97.26393059726392,8745,8991
38,44,0.09046720249859898,97.66433099766432,8781,8991
9,44,0.08818298483628105,97.55310866421978,8771,8991
6,44,0.08562965270104066,97.60871983094205,8776,8991
19,44,0.07864450368735644,97.71994216438661,8786,8991
15,44,0.07432096008762026,97.64208653097542,8779,8991
global,44,0.0915837604973058,97.71994216438661,8786,8991
1,45,0.07363309490708538,97.71994216438661,8786,8991
37,45,0.08891588903838436,97.74218663107553,8788,8991
29,45,0.08271828270929035,97.3973973973974,8757,8991
39,45,0.07927655655455236,97.78667556445335,8792,8991
5,45,0.09099030258684453,97.35290846401958,8753,8991
global,45,0.09495330589583421,97.60871983094205,8776,8991
14,46,0.07760219389064972,97.64208653097542,8779,8991
39,46,0.08392168333671698,97.58647536425315,8774,8991
7,46,0.08433330413971285,97.5975975975976,8775,8991
10,46,0.06882147283893368,98.03136469803137,8814,8991
40,46,0.08451651431186726,97.60871983094205,8776,8991
2,46,0.08939699317666212,97.31954176398621,8750,8991
global,46,0.09319979960237458,97.5975975975976,8775,8991
48,47,0.08503468524388692,97.69769769769769,8784,8991
25,47,0.09173288718123868,97.28617506395284,8747,8991
26,47,0.08781334137586091,97.51974196418641,8768,8991
16,47,0.07569441661701069,97.78667556445335,8792,8991
7,47,0.08381695655840495,97.57535313090868,8773,8991
43,47,0.07690746821471395,98.03136469803137,8814,8991
global,47,0.09445930210770523,97.50861973084196,8767,8991
27,48,0.08287992823287678,97.67545323100879,8782,8991
19,48,0.07472742938840234,97.70881993104216,8785,8991
17,48,0.08222903923671508,97.80892003114225,8794,8991
global,48,0.10210527016090055,97.26393059726392,8745,8991
10,49,0.06897548283665242,97.95350906462018,8807,8991
13,49,0.07652087724175022,97.66433099766432,8781,8991
21,49,0.06539814499925817,98.07585363140919,8818,8991
global,49,0.1068557277363249,96.5965965965966,8685,8991
31,50,0.07876244061728524,97.60871983094205,8776,8991
32,50,0.07559256633479919,97.88677566455344,8801,8991
17,50,0.0765288299314836,97.90902013124236,8803,8991
29,50,0.08103077063576662,97.5975975975976,8775,8991
7,50,0.07598119670635614,97.70881993104216,8785,8991
global,50,0.09247354232831362,97.48637526415305,8765,8991
