model,epoch,average_loss,accuracy,correct_data,total_data
13,39,0.9542770309371872,77.91124457791125,7005,8991
global,39,1.03316855682519,83.33889445000557,7493,8991
12,40,0.9766485617086813,75.09731954176398,6752,8991
23,40,0.9306403346672139,82.88288288288288,7452,8991
11,40,1.0871039878379356,68.99121343565788,6203,8991
global,40,1.0208732597343437,83.28328328328328,7488,8991
28,41,0.9282808427934771,77.67767767767768,6984,8991
20,41,0.9404949268421253,82.02647091535981,7375,8991
18,41,0.9504077288958881,80.29140251362473,7219,8991
42,41,0.9545035754171869,74.87487487487488,6732,8991
29,41,0.9202862492314091,79.87987987987988,7182,8991
46,41,0.951988665284072,77.9446112779446,7008,8991
global,41,1.0074472262959846,83.3055277499722,7490,8991
48,42,1.016654924560927,72.19441663886109,6491,8991
10,42,1.0041946043706738,71.21566010454899,6403,8991
26,42,0.9655685412076301,77.03258814369926,6926,8991
29,42,0.9066211448841691,80.59170281392504,7246,8991
global,42,0.9984459633583779,83.48348348348348,7506,8991
38,43,0.903056238374062,75.66455344233121,6803,8991
26,43,0.9600832886855497,77.05483261038817,6928,8991
18,43,0.9299451840519176,80.71404738071405,7257,8991
39,43,0.925165599610434,79.9021243465688,7184,8991
44,43,0.9222846838911123,82.08208208208208,7380,8991
global,43,0.9861536981690621,83.58358358358359,7515,8991
31,44,0.9318948159585366,78.35613391168947,7045,8991
1,44,0.9513108469119076,76.55433210988767,6883,8991
38,44,0.8857529124379914,77.41074407741074,6960,8991
9,44,0.9046712804723669,80.59170281392504,7246,8991
6,44,0.8637809834031079,83.96173951729507,7549,8991
19,44,1.0111863033721926,68.49071293515738,6158,8991
15,44,0.9148286762816691,81.79290401512624,7354,8991
global,44,0.963620536837293,83.69480591702813,7525,8991
1,45,0.9287771043171806,77.59982204426649,6977,8991
37,45,0.9166260531449554,77.23278834389944,6944,8991
29,45,0.872958252340068,81.1255700144589,7294,8991
39,45,0.9024985118989433,79.9021243465688,7184,8991
5,45,0.8982503613300258,82.02647091535981,7375,8991
global,45,0.9463264224341258,83.65031698365031,7521,8991
14,46,0.9051704941330491,81.06995884773663,7289,8991
39,46,0.8861265520858044,80.63619174730286,7250,8991
7,46,0.9095228312079441,79.85763541319096,7180,8991
10,46,0.9352843257346973,75.17517517517518,6759,8991
40,46,0.9531989688934811,75.43098654209766,6782,8991
2,46,0.8777165621330152,82.99410521632744,7462,8991
global,46,0.9397936245979052,83.68368368368368,7524,8991
48,47,0.9659193087944715,72.76165053942832,6542,8991
25,47,0.848592592497554,82.98298298298297,7461,8991
26,47,0.9120765658881266,78.89000111222333,7093,8991
16,47,0.8838672300637226,81.9041263485708,7364,8991
7,47,0.898048088821311,80.43599154710266,7232,8991
43,47,0.8690569333167804,81.87075964853743,7361,8991
global,47,0.9372281509516516,83.61695028361696,7518,8991
27,48,0.9038861584125086,78.7231676120565,7078,8991
19,48,0.9621161869351583,70.87087087087087,6372,8991
17,48,0.8326771472773501,83.78378378378379,7533,8991
global,48,0.9251390935952771,83.91725058391725,7545,8991
10,49,0.9182901326229251,75.43098654209766,6782,8991
13,49,0.8591346316443125,80.224669113558,7213,8991
21,49,0.9055527381697561,74.36325214102992,6686,8991
global,49,0.9170961134983453,83.91725058391725,7545,8991
31,50,0.8730730301359845,80.00222444666889,7193,8991
32,50,0.8754678377650654,79.56845734623512,7154,8991
17,50,0.8162476021248299,83.65031698365031,7521,8991
29,50,0.830509553853509,82.34901568234902,7404,8991
7,50,0.8756512190155107,80.9476142809476,7278,8991
global,50,0.903832224847053,84.08408408408408,7560,8991
