model,epoch,average_loss,accuracy,correct_data,total_data
28,9,2.3432167052374098,42.63152040929818,3833,8991
33,9,2.648002800163445,31.25347569792014,2810,8991
13,9,1.5394035842550993,51.45145145145145,4626,8991
32,9,2.051084229710396,20.331442553664775,1828,8991
23,9,18.699612372789456,32.18774329885441,2894,8991
25,9,2.0321436158516373,43.73262151039929,3932,8991
global,9,1.4163341681321622,80.46935824713603,7235,8991
12,10,2.861592716746966,53.831609387164946,4840,8991
19,10,7.288051947618191,21.988655321988656,1977,8991
11,10,5.215152189339404,21.855188521855187,1965,8991
13,10,1.5323551853855808,42.66488710933156,3836,8991
49,10,2.596647634878531,45.00055611166722,4046,8991
34,10,3.30372532057611,58.62529195862529,5271,8991
14,10,2.6068520124331687,24.168613057501947,2173,8991
global,10,1.2254222597909867,82.77166054943834,7442,8991
14,11,3.1780859253825766,24.51340229118007,2204,8991
36,11,4.791970267522297,20.66510955399844,1858,8991
6,11,4.9213473218498445,31.631631631631627,2844,8991
46,11,2.870524401659961,36.2696029362696,3261,8991
37,11,2.3724367746109825,40.79635190746302,3668,8991
global,11,1.0014190374711056,83.24991658324991,7485,8991
42,12,2.2696110883765166,22.044266488710935,1982,8991
17,12,2.4588969012890387,34.85707930152375,3134,8991
2,12,3.9125283238832367,31.364698031364696,2820,8991
6,12,5.561686651047206,31.664998331665,2847,8991
38,12,5.901648326997245,27.305082860638418,2455,8991
37,12,2.4527555153216367,47.769992214436655,4295,8991
44,12,3.006631192926596,18.084751418084753,1626,8991
4,12,3.120931842385191,10.343677010343677,930,8991
global,12,0.7416663935155045,86.14169725280837,7745,8991
24,13,0.7248444082527216,80.81414748081414,7266,8991
38,13,6.120274578234919,29.640751862974085,2665,8991
10,13,6.178112192528357,31.931931931931935,2871,8991
11,13,2.585038294265538,33.41118896674452,3004,8991
7,13,3.0707365606030295,27.939050161272384,2512,8991
14,13,2.3537537052161754,41.9530641752864,3772,8991
global,13,0.6455199712906673,85.98598598598599,7731,8991
12,14,2.2031017656043086,55.16627738849961,4960,8991
25,14,1.443973715638653,59.40384829273718,5341,8991
34,14,2.7695373630194866,66.92247803358914,6017,8991
2,14,3.595123520126572,31.75397619842064,2855,8991
global,14,0.6014804229125366,83.67256145033923,7523,8991
4,15,2.753535562913445,16.349683016349683,1470,8991
1,15,1.2146472669976291,59.3482371260149,5336,8991
20,15,2.369068409229542,50.42820598376154,4534,8991
48,15,1.4025035379142705,55.03281058836615,4948,8991
27,15,3.753687438014458,26.493159826493162,2382,8991
42,15,0.9079779553978213,67.60093426760093,6078,8991
44,15,2.6499744059312675,26.448670893115338,2378,8991
global,15,0.48003528831718684,87.28728728728728,7848,8991
25,16,0.8597338925398652,74.44110777444111,6693,8991
8,16,1.7573173751211606,44.911578244911574,4038,8991
12,16,2.3294821879102954,56.38972305638972,5070,8991
26,16,4.131921154892414,23.590256923590257,2121,8991
global,16,0.42425797362439477,91.74730285841397,8249,8991
33,17,1.6921789631564073,56.16727838950061,5050,8991
10,17,3.5890986599867554,33.889445000556115,3047,8991
13,17,0.5737281621543283,82.99410521632744,7462,8991
37,17,2.173674694490226,54.91046602157713,4937,8991
global,17,0.36356326849836357,92.85952619285953,8349,8991
23,18,6.9084885123839115,32.499165832499166,2922,8991
39,18,1.78527160396752,59.87098209320432,5383,8991
global,18,0.3300290085982725,93.24880435991547,8384,8991
37,19,1.583992163075076,59.15915915915916,5319,8991
43,19,0.35508818250386076,91.1911911911912,8199,8991
50,19,2.700543161467946,46.568791013235455,4187,8991
25,19,0.65228440750694,80.06895784673563,7199,8991
28,19,2.0593797117090507,55.19964408853297,4963,8991
8,19,1.253580122446937,59.01457012568123,5306,8991
16,19,1.0393238765566781,77.26615504393283,6947,8991
6,19,3.964222693016367,31.720609498387276,2852,8991
3,19,2.5273402709078434,50.07229451673896,4502,8991
global,19,0.2861274046861294,92.94850405961516,8357,8991
23,20,3.955522057159156,37.08152597041486,3334,8991
43,20,0.3046028277007137,92.13658102546991,8284,8991
27,20,3.7561112443009415,46.10165721276832,4145,8991
37,20,1.5644802814356784,57.67990212434657,5186,8991
35,20,2.8346325375057675,54.42108775442108,4893,8991
29,20,1.3838836840482247,64.9315982649316,5838,8991
47,20,1.7123202121426169,63.89723056389723,5745,8991
11,20,1.1506746559622503,63.4300967634301,5703,8991
42,20,0.5484953740191744,82.79390501612724,7444,8991
global,20,0.25672625646802266,92.93738182627071,8356,8991
33,21,2.1495336422916513,56.3452341230119,5066,8991
12,21,1.8825398426991444,60.0266933600267,5397,8991
15,21,3.674252795716995,42.98743187632076,3865,8991
41,21,4.49204662901291,29.39606272939606,2643,8991
20,21,1.6810251091070454,59.27038149260372,5329,8991
global,21,0.20389956062859124,94.27204982760539,8476,8991
24,22,0.24702325014155324,91.8140362584807,8255,8991
38,22,1.9946902727685638,61.450339228117,5525,8991
42,22,0.35849775279964413,88.78878878878879,7983,8991
32,22,0.2319291353676505,93.09309309309309,8370,8991
8,22,1.260592225475394,60.10454899343788,5404,8991
35,22,1.6307945718172328,60.81637192748304,5468,8991
27,22,5.4504071603613164,42.90957624290957,3858,8991
global,22,0.19309242441794483,94.61683906128351,8507,8991
17,23,0.7398846789311149,78.4228673117562,7051,8991
26,23,3.445008787983133,26.45979312645979,2379,8991
global,23,0.19570444746869198,94.9171393615838,8534,8991
36,24,2.7839344386568645,44.38883327772217,3991,8991
30,24,4.605282350424969,42.99855410966522,3866,8991
25,24,0.34764099179432184,89.06684462240018,8008,8991
50,24,0.6116894253262051,81.91524858191525,7365,8991
global,24,0.18334761038198844,95.09509509509509,8550,8991
45,25,2.8295047273361145,32.376821265710156,2911,8991
6,25,5.649103260772165,31.68724279835391,2849,8991
35,25,2.753926982843575,58.88110332554777,5294,8991
17,25,0.817284247485672,75.93148704259815,6827,8991
20,25,1.7063122684519916,61.8507396285174,5561,8991
43,25,0.19321254134748286,94.7947947947948,8523,8991
8,25,1.0800751499519268,67.80113446780113,6096,8991
3,25,2.3112372380450656,57.14603492381271,5138,8991
global,25,0.26737674146297313,92.35902569235903,8304,8991
39,26,1.832107765419228,69.04682460238016,6208,8991
14,26,0.855236916875643,75.95373150928707,6829,8991
32,26,0.350679671667585,89.54510065621176,8051,8991
4,26,1.0171618876872477,64.06406406406407,5760,8991
30,26,5.10632014664404,43.82159937715493,3940,8991
23,26,3.2781216919773506,43.82159937715493,3940,8991
3,26,2.394263633988535,46.31297964631298,4164,8991
global,26,0.23548190642246453,92.97074852630408,8359,8991
2,27,0.5113516405445226,83.21654988321654,7482,8991
42,27,0.4220549294182488,87.38738738738738,7857,8991
25,27,0.3158385088838601,89.95662328995662,8088,8991
17,27,1.1606674084023259,68.82437993549104,6188,8991
37,27,1.4119640516235095,58.95895895895896,5301,8991
45,27,2.0259263059106742,57.82449115782449,5199,8991
30,27,4.348400101965573,44.555666777889,4006,8991
global,27,0.18415496193146813,94.92826159492826,8535,8991
33,28,1.7744228900599275,63.71927483038594,5729,8991
17,28,1.0125701613877536,74.5189634078523,6700,8991
6,28,3.45500338561489,32.10988766544322,2887,8991
24,28,0.18272878293425737,94.48337226115004,8495,8991
35,28,1.0820079108072644,68.47959070181292,6157,8991
global,28,0.21188534362843034,94.49449449449449,8496,8991
30,29,3.958999966424215,44.47781114447781,3999,8991
41,29,3.8512018182733514,30.83083083083083,2772,8991
25,29,0.2488745334429227,92.44800355911467,8312,8991
16,29,0.6426386085928594,80.62506951395841,7249,8991
50,29,1.1844763922858406,71.34912690468246,6415,8991
global,29,0.20130991925122993,94.40551662773885,8488,8991
50,30,0.6435139586803261,82.51584918251585,7419,8991
21,30,2.08887785049318,53.753753753753756,4833,8991
10,30,4.41365013508653,35.4688021354688,3189,8991
8,30,0.6720956378725053,76.7211656100545,6898,8991
40,30,1.127828564292238,74.10744077410743,6663,8991
45,30,1.4057135392635474,57.579802024246476,5177,8991
30,30,3.8627779865911918,47.83672561450339,4301,8991
global,30,0.18284207845659653,94.8948948948949,8532,8991
9,31,2.5790339247056844,36.63663663663664,3294,8991
4,31,1.2879991290593436,64.50895339784228,5800,8991
11,31,0.39146104944573007,88.232677121566,7933,8991
24,31,0.1779057548940016,94.92826159492826,8535,8991
42,31,0.27984123804879235,91.26904682460238,8206,8991
23,31,4.082239878428233,40.26248470692915,3620,8991
25,31,0.22652427578195158,93.27104882660439,8386,8991
global,31,0.20156955764073842,94.29429429429429,8478,8991
15,32,2.5509203449529716,44.18863307752196,3973,8991
20,32,2.078226647192983,63.68590813035257,5726,8991
global,32,0.19959301148250097,94.57235012790568,8503,8991
21,33,1.4898830834279375,58.35835835835835,5247,8991
14,33,0.2302640750349569,93.17094872650428,8377,8991
28,33,0.7607179893533534,75.9203648092537,6826,8991
22,33,0.23543508595638554,93.34890446001558,8393,8991
global,33,0.18122436970840267,94.80591702813925,8524,8991
37,34,1.0323700958411481,70.08119230341453,6301,8991
49,34,0.6795111575469784,82.91624958291625,7455,8991
41,34,3.484566272001168,34.95717940162385,3143,8991
50,34,0.6197561041927752,83.51685018351685,7509,8991
42,34,0.25037765044177446,92.27004782560338,8296,8991
26,34,3.8597042146109324,36.59214770325882,3290,8991
48,34,0.36238625831591276,88.69981092203314,7975,8991
global,34,0.16522875138164933,95.02836169502837,8544,8991
50,35,0.4793180327383115,86.05271938605273,7737,8991
36,35,1.365434130046116,65.49883216549884,5889,8991
33,35,1.3212907004311305,73.42898454009566,6602,8991
25,35,0.22369776095873045,93.15982649315983,8376,8991
15,35,2.9823425466074798,45.66789011233456,4106,8991
1,35,0.19673242820620523,94.06072739406073,8457,8991
global,35,0.15061976410843828,95.45100656211767,8582,8991
4,36,1.6583834811373874,63.9305972639306,5748,8991
32,36,0.17010626074549434,94.69469469469469,8514,8991
47,36,1.0499359701939623,73.5402068735402,6612,8991
44,36,0.4391258374666985,85.87476365254143,7721,8991
48,36,0.30329246479098493,90.47936825714604,8135,8991
global,36,0.1414524593630114,95.78467356245135,8612,8991
27,37,3.3148790117021316,47.99243688132577,4315,8991
30,37,2.5993939699790936,53.07529751974196,4772,8991
33,37,1.5263854858276245,69.01345790234679,6205,8991
41,37,4.261713875876745,32.599265932599266,2931,8991
5,37,1.2028574289621652,72.0387053720387,6477,8991
43,37,0.14251682030028967,95.80691802914025,8614,8991
18,37,0.45983870140027316,84.11745078411745,7563,8991
global,37,0.1726227345210455,95.01723946168391,8543,8991
39,38,0.8009853514717041,77.23278834389944,6944,8991
29,38,1.1050052019131356,72.82838393949505,6548,8991
19,38,2.0243293270891334,47.692136581025466,4288,8991
45,38,1.4306674300066398,65.04282059837615,5848,8991
17,38,0.6982877784570324,81.93749304860415,7367,8991
global,38,0.15984476006424822,95.57335112890668,8593,8991
3,39,3.0917917810999476,51.29574018462907,4612,8991
34,39,1.3641663314688657,73.36225114002892,6596,8991
32,39,0.22651283763006816,93.50461572683795,8407,8991
5,39,1.029270825297479,75.44210877544211,6783,8991
14,39,0.17490683971821247,94.76142809476143,8520,8991
40,39,2.286910571612873,65.98821043265488,5933,8991
13,39,0.2217368220158618,93.80491602713825,8434,8991
global,39,0.14949564782096922,95.72906239572906,8607,8991
12,40,1.755943880027081,66.9336002669336,6018,8991
23,40,3.111458094548813,48.926704482260035,4399,8991
11,40,0.5364028955908695,84.15081748415082,7566,8991
global,40,0.1385275395451392,96.07385162940719,8638,8991
28,41,0.7834523302497647,78.35613391168947,7045,8991
20,41,1.5564125560836444,59.98220442664886,5393,8991
18,41,0.40093724298843114,86.94249805360916,7817,8991
42,41,0.18235297174425097,94.27204982760539,8476,8991
29,41,0.9449783981131468,77.58869981092204,6976,8991
46,41,0.8310864100319938,71.84962740518296,6460,8991
global,41,0.13198293064847405,96.20731842954065,8650,8991
48,42,0.19111527555737448,94.34990546101658,8483,8991
10,42,2.3324970843171187,48.359470581692804,4348,8991
26,42,2.655102655654515,49.97219441663886,4493,8991
29,42,1.1482403950038362,77.77777777777779,6993,8991
global,42,0.13776076652756816,96.18507396285175,8648,8991
38,43,0.44594242166801945,87.03147592036481,7825,8991
26,43,2.5420689150589935,50.35035035035035,4527,8991
18,43,0.40705872547267186,87.45412078745413,7863,8991
39,43,0.862245305124664,80.45823601379158,7234,8991
44,43,0.3470868360027033,89.40051162273384,8038,8991
global,43,0.13892984718412488,96.06272939606274,8637,8991
31,44,1.944336642652581,64.6312979646313,5811,8991
1,44,0.15352783391664215,95.43988432877322,8581,8991
38,44,0.3134778745844504,90.7129351573796,8156,8991
9,44,1.6716314741560407,58.20264709153597,5233,8991
6,44,3.2650636035069356,40.32921810699588,3626,8991
19,44,1.9043660699001954,52.50806361917473,4721,8991
15,44,1.7569218265269122,57.12379045712379,5136,8991
global,44,0.11763520244628725,96.42976309642977,8670,8991
1,45,0.13271536644514617,95.8958958958959,8622,8991
37,45,0.42887743942571316,86.96474252029807,7819,8991
29,45,1.0971276901969786,79.43499054610166,7142,8991
39,45,0.7721469394623166,81.25903681459236,7306,8991
5,45,1.1152360526012666,75.70904237570905,6807,8991
global,45,0.11227798805315307,96.55210766321878,8681,8991
14,46,0.1212236648167536,96.20731842954065,8650,8991
39,46,0.6161699076539987,84.15081748415082,7566,8991
7,46,0.545163157147728,84.05071738405073,7557,8991
10,46,1.197015684049528,61.97308419530641,5572,8991
40,46,1.0559988709183428,76.57657657657657,6885,8991
2,46,0.8178362249731421,78.15593371148927,7027,8991
global,46,0.1181670595840914,96.49649649649649,8676,8991
48,47,0.30089538066356153,91.15782449115783,8196,8991
25,47,0.152277817013876,95.25080636191747,8564,8991
26,47,2.3578177787162162,49.74974974974975,4473,8991
16,47,0.5048564069330221,83.37226115003892,7496,8991
7,47,0.7939846457582257,80.33589144700257,7223,8991
43,47,0.11691629840221623,96.49649649649649,8676,8991
global,47,0.12744475587723506,95.98487376265155,8630,8991
27,48,2.507327108093608,51.79624068512957,4657,8991
19,48,2.5543332982946327,44.52230007785563,4003,8991
17,48,0.4594030316607094,86.49760871983094,7777,8991
global,48,0.1349170607462991,95.85140696251807,8618,8991
10,49,1.7107293654331415,50.80636191747303,4568,8991
13,49,0.2931798806167686,91.86964742520298,8260,8991
21,49,1.1900764830636708,66.49983316649983,5979,8991
global,49,0.12741090857986614,96.18507396285175,8648,8991
31,50,1.4876663845275668,66.59993326659993,5988,8991
32,50,0.1375856149741559,95.60671782894005,8596,8991
17,50,0.42806874362609104,87.22055388722055,7842,8991
29,50,0.7474104141237049,80.8252697141586,7267,8991
7,50,0.5749430052365123,82.77166054943834,7442,8991
global,50,0.13145765463643735,96.02936269602937,8634,8991
