model,epoch,average_loss,accuracy,correct_data,total_data
global,32,1.6069041811133418,0.0,0,444748
global,33,1.5994499379161478,0.0,0,444748
RI,34,0.45927139650399573,99.78639589160603,443798,444748
global,34,1.5982131051190263,0.0,0,444748
global,35,1.5847373247683754,0.0,0,444748
ME,36,1.5583874354688465,0.0,0,444748
global,36,1.5890338681213065,0.0,0,444748
AK,37,0.47693167819757887,99.59190372975259,442933,444748
ME,37,1.6304832900907544,0.0,0,444748
global,37,1.5838220174389228,0.0,0,444748
MI,38,0.028624467761594406,99.94940955327512,444523,444748
global,38,1.5763296273805762,0.0,0,444748
global,39,1.57392485835361,0.0,0,444748
AK,40,0.4563971804530057,99.87071330281417,444173,444748
global,40,1.565809222709079,0.0,0,444748
global,41,1.5654937380076095,0.0,0,444748
RI,42,0.4608745691088614,99.69938032323923,443411,444748
MI,42,0.010851177771980058,99.94581201039689,444507,444748
global,42,1.5558831626367515,0.0,0,444748
MI,43,0.11011009123166787,99.97729051058127,444647,444748
RI,43,0.49731908363748817,99.20966479894233,441233,444748
global,43,1.5514760221714898,0.0,0,444748
global,44,1.55050153510075,0.0,0,444748
RI,45,0.5990635090537361,95.7328644535782,425770,444748
global,45,1.5445463660338288,0.0,0,444748
AL,46,0.13569708051829754,99.947610781836,444515,444748
global,46,1.5370848452457782,0.0,0,444748
RI,47,0.3327781315472618,99.91770620666085,444382,444748
MI,47,0.016599339402606758,99.93591876748181,444463,444748
AK,47,0.40814095261417804,99.93187153174382,444445,444748
global,47,1.536292755287881,0.0,0,444748
global,48,1.5310408338835093,0.0,0,444748
RI,49,0.4989187560434584,99.11770260911797,440824,444748
global,49,1.522254677802954,0.0,0,444748
AK,50,0.4019862633104251,99.92355221383795,444408,444748
ME,50,1.4553737490617402,0.0,0,444748
global,50,1.5181981677600522,0.0,0,444748
global,51,1.5149101037303756,0.0,0,444748
ME,52,1.469770350552903,0.0,0,444748
global,52,1.5126185150375797,0.0,0,444748
RI,53,0.4024703722138478,99.92197828882873,444401,444748
global,53,1.508080268839604,0.0,0,444748
global,54,1.5008715795716598,0.0,0,444748
global,55,1.502702891764445,0.0,0,444748
AK,56,0.41082689641065573,99.93434484247258,444456,444748
MI,56,0.029955457940358636,99.93681815320137,444467,444748
global,56,1.5001916212217725,0.0,0,444748
AK,57,0.35538522210675577,99.93906661750025,444477,444748
AL,57,0.13307458619087761,99.94243931394857,444492,444748
global,57,1.4995985811997183,0.0,0,444748
global,58,1.4920144573284109,0.0,0,444748
ME,59,1.3775285455064077,0.0,0,444748
global,59,1.4908302873816635,0.0,0,444748
ME,60,1.3636457015342247,0.0,0,444748
global,60,1.4903508666094814,0.0,0,444748
RI,61,0.4620843040416934,99.71332080189231,443473,444748
AL,61,0.10865816296809648,99.95278224972344,444538,444748
global,61,1.4783296735932019,0.0,0,444748
global,62,1.4768329402418694,0.0,0,444748
global,63,1.4737395996671079,0.0,0,444748
RI,64,0.4329076410978286,99.81832408465017,443940,444748
global,64,1.4723778127529297,0.0,0,444748
global,65,1.4712702714101293,0.0,0,444748
global,66,1.473186483923232,0.0,0,444748
AL,67,0.11868026068925416,99.947610781836,444515,444748
AK,67,0.43515421591869796,99.92535098527705,444416,444748
RI,67,0.3545391831325522,99.92557583170695,444417,444748
global,67,1.4658327795640782,0.0,0,444748
RI,68,0.4205580586079441,99.76773363792529,443715,444748
global,68,1.4638971281406303,0.0,0,444748
global,69,1.4638161008994346,0.0,0,444748
MI,70,0.009836265307857745,99.98223713203882,444669,444748
AK,70,0.404423943139074,99.92535098527705,444416,444748
global,70,1.4638146022363927,0.0,0,444748
RI,71,0.40825946574789834,99.84260749907813,444048,444748
global,71,1.4614967259752958,0.0,0,444748
ME,72,1.4040683534310316,0.0,0,444748
RI,72,0.4463354808435259,99.60382059053666,442986,444748
AK,72,0.40775635341506156,99.92714975671616,444424,444748
global,72,1.4613567397128537,0.0,0,444748
AK,73,0.41655565262997674,99.91568258879185,444373,444748
global,73,1.4575536706938819,0.0,0,444748
RI,74,0.4382224261608064,99.53771574014948,442692,444748
global,74,1.454165785558304,0.0,0,444748
RI,75,0.5153912223536253,99.14198602354591,440932,444748
AK,75,0.43443027463303835,99.92759944957595,444426,444748
global,75,1.4540937187577592,0.0,0,444748
global,76,1.4465184338802333,0.0,0,444748
MI,77,0.011422211652737319,99.95615494617176,444553,444748
global,77,1.4396861114627566,0.0,0,444748
global,78,1.43760991742709,0.0,0,444748
MI,79,0.013085057333035657,99.99325460710334,444718,444748
AL,79,0.11251651232615982,99.94356354609802,444497,444748
global,79,1.4367448008715433,0.0,0,444748
RI,80,0.4260437817850436,99.83046579186416,443994,444748
global,80,1.4366648213119644,0.0,0,444748
global,81,1.4361844908370722,0.0,0,444748
RI,82,0.3722807310913407,99.88802647791559,444250,444748
MI,82,0.02215014869699458,99.89409733152257,444277,444748
ME,82,1.3173098950385105,0.0,0,444748
global,82,1.4343658875631893,0.0,0,444748
ME,83,1.407154220006731,0.0,0,444748
MI,83,0.012495216442518092,99.96177610691898,444578,444748
global,83,1.4350230056983375,0.0,0,444748
global,84,1.4332482381781741,0.0,0,444748
ME,85,1.3438517299686799,0.0,0,444748
AL,85,0.07893702100808245,99.94895986041533,444521,444748
global,85,1.429690048395684,0.0,0,444748
RI,86,0.3678099081810507,99.88397924217759,444232,444748
MI,86,0.05491911491596135,99.90961173518487,444346,444748
global,86,1.4279202881430575,0.0,0,444748
MI,87,0.007261532751765527,99.99168068209413,444711,444748
AL,87,0.09627859251317387,99.95413132830276,444544,444748
global,87,1.427120443896257,0.0,0,444748
MI,88,0.009312412781057008,99.96784696052596,444605,444748
global,88,1.4242306313568145,0.0,0,444748
MI,89,0.013001381193713314,99.94536231753712,444505,444748
ME,89,1.4136116742064937,0.0,0,444748
global,89,1.424170048673084,0.0,0,444748
MI,90,0.01582846708980479,99.9554804068821,444550,444748
global,90,1.4210161634357579,0.0,0,444748
AL,91,0.09962629248665472,99.93906661750025,444477,444748
global,91,1.4155360684958724,0.0,0,444748
MI,92,0.02172098621959254,99.90803781017566,444339,444748
global,92,1.4142525375524087,0.0,0,444748
AK,93,0.4355326648001305,99.78976858805436,443813,444748
global,93,1.4107755510165483,0.0,0,444748
AL,94,0.08948289713578952,99.95480586759243,444547,444748
RI,94,0.38646630326636033,99.85767220988066,444115,444748
global,94,1.4095637573495274,0.0,0,444748
global,95,1.406294974325625,0.0,0,444748
global,96,1.405637272235752,0.0,0,444748
global,97,1.402604590622123,0.0,0,444748
AL,98,0.10697903374892374,99.94041569607958,444483,444748
global,98,1.3978350671970972,0.0,0,444748
global,99,1.3939598404918485,0.0,0,444748
ME,100,1.2613776141509478,0.0,0,444748
global,100,1.3924892316809707,0.0,0,444748
global,101,1.3925657098248296,0.0,0,444748
global,102,1.3937275885138631,0.0,0,444748
global,103,1.3925262335196193,0.0,0,444748
global,104,1.3895908938179469,0.0,0,444748
global,105,1.3865326183495539,0.0,0,444748
global,106,1.384328003029644,0.0,0,444748
global,107,1.3820155723189482,0.0,0,444748
global,108,1.381839018091768,0.0,0,444748
global,109,1.379497681263545,0.0,0,444748
global,110,1.3794036331192048,0.0,0,444748
global,111,1.3731327771395894,0.0,0,444748
global,112,1.3729343667240541,0.0,0,444748
global,113,1.3713528060911049,0.0,0,444748
global,114,1.3698522304930425,0.0,0,444748
global,115,1.3696821993296864,0.0,0,444748
global,116,1.3681884773691866,0.0,0,444748
global,117,1.3680842069382064,0.0,0,444748
global,118,1.3658768812768352,0.0,0,444748
global,119,1.364411093828619,0.0,0,444748
global,120,1.3621780522306326,0.0,0,444748
global,121,1.3613539243928745,0.0,0,444748
global,122,1.3579392592147783,0.0,0,444748
global,123,1.357663116386825,0.0,0,444748
global,124,1.3570889639432755,0.0,0,444748
global,125,1.3541391284742277,0.0,0,444748
global,126,1.3528424489078605,0.0,0,444748
global,127,1.3525669626916474,0.0,0,444748
global,128,1.3661998213784898,0.0,0,444748
global,129,1.372968752394189,0.0,0,444748
global,130,1.3710767821585688,0.0,0,444748
global,131,1.377783412258141,0.0,0,444748
global,132,1.3763671241456668,0.0,0,444748
global,133,1.3768317540247386,0.0,0,444748
global,134,1.3792193918653386,0.0,0,444748
global,135,1.3789481567524546,0.0,0,444748
global,136,1.3792086329543622,0.0,0,444748
global,137,1.3793515904622706,0.0,0,444748
global,138,1.377832159255648,0.0,0,444748
global,139,1.37660537829294,0.0,0,444748
global,140,1.3760417304927108,0.0,0,444748
global,141,1.37577193616814,0.0,0,444748
global,142,1.3787204757643323,0.0,0,444748
global,143,1.3786459191847609,0.0,0,444748
global,144,1.3778547292836962,0.0,0,444748
global,145,1.3768563454804652,0.0,0,444748
global,146,1.3748228155456514,0.0,0,444748
global,147,1.3766875973823127,0.0,0,444748
global,148,1.376637122591232,0.0,0,444748
global,149,1.3790551437546317,0.0,0,444748
global,150,1.37895817117656,0.0,0,444748
global,151,1.3788027387864459,0.0,0,444748
global,152,1.3833049878512762,0.0,0,444748
global,153,1.3832133552099988,0.0,0,444748
global,154,1.3814707402193944,0.0,0,444748
global,155,1.3792125545577127,0.0,0,444748
global,156,1.3791340843800084,0.0,0,444748
global,157,1.3776871252479361,0.0,0,444748
global,158,1.377670128044569,0.0,0,444748
global,159,1.3784602361556664,0.0,0,444748
global,160,1.3770973223214553,0.0,0,444748
