model,epoch,average_loss,accuracy,correct_data,total_data
34,14,1.3965634055482892,63.87498609720832,5743,8991
2,14,1.4018941371622002,65.12067623178734,5855,8991
global,14,1.6656983139755968,73.21766210655099,6583,8991
4,15,1.3184515153615257,69.10243576910243,6213,8991
1,15,1.3608184006624897,68.2349015682349,6135,8991
20,15,1.3571186810284406,66.02157713268825,5936,8991
48,15,1.3419165914096605,70.5372038705372,6342,8991
27,15,1.346219134190207,68.41285730174619,6151,8991
42,15,1.3044956365531655,71.73840507173841,6450,8991
44,15,1.3568399425290634,66.07718829941052,5941,8991
global,15,1.6539078149126232,73.4957179401624,6608,8991
25,16,1.3509160354609167,66.41085529974418,5971,8991
8,16,1.3209445487934495,72.10543877210543,6483,8991
12,16,1.3482851705804655,66.86686686686687,6012,8991
26,16,1.3288716734244552,73.12868423979535,6575,8991
global,16,1.6473991004554358,72.96185073962852,6560,8991
33,17,1.323744803882523,70.1145590034479,6304,8991
10,17,1.2896633884318347,75.35313090868647,6775,8991
13,17,1.2909695728511172,71.56044933822712,6434,8991
37,17,1.3341485949382543,68.96896896896897,6201,8991
global,17,1.6321037189804821,73.42898454009566,6602,8991
23,18,1.3322993221119612,67.8345011678345,6099,8991
39,18,1.3401195987314898,65.79913246579913,5916,8991
global,18,1.5706787465769807,75.2975197419642,6770,8991
37,19,1.2763197683224674,70.9376042709376,6378,8991
43,19,1.2855707295226542,70.32588143699255,6323,8991
50,19,1.2926401009536825,70.81525970414859,6367,8991
25,19,1.288351746929221,69.45834723612502,6245,8991
28,19,1.3062941027541484,67.73440106773441,6090,8991
8,19,1.2725749507442012,73.5402068735402,6612,8991
16,19,1.291334087519051,71.26014903792681,6407,8991
6,19,1.2767970963720883,73.40674007340674,6600,8991
3,19,1.2790687674742072,73.98509620731843,6652,8991
global,19,1.565440800229483,75.4977199421644,6788,8991
23,20,1.296086393756631,69.0357023690357,6207,8991
43,20,1.281357321507434,71.0377043710377,6387,8991
27,20,1.2792308299510449,71.2379045712379,6405,8991
37,20,1.278754218933832,69.75864753642531,6272,8991
35,20,1.2746702306011524,74.25202980758536,6676,8991
29,20,1.2873540493686504,71.7161606050495,6448,8991
47,20,1.2621547222508696,75.13068624179735,6755,8991
11,20,1.2871260088790233,72.76165053942832,6542,8991
42,20,1.2476505134861695,72.5392058725392,6522,8991
global,20,1.5602315699692206,75.68679790902013,6805,8991
33,21,1.2729008394278882,70.8375041708375,6369,8991
12,21,1.2746967302521162,72.6393059726393,6531,8991
15,21,1.2906658858667424,68.72427983539094,6179,8991
41,21,1.2538102071153456,71.00433767100434,6384,8991
20,21,1.2907479741976133,68.30163496830164,6141,8991
global,21,1.5099641394527665,76.40974307640974,6870,8991
24,22,1.2584609900495656,71.60493827160494,6438,8991
38,22,1.2562673571059124,70.97097097097097,6381,8991
42,22,1.2356385693588825,68.54632410187965,6163,8991
32,22,1.2502624699250302,65.91035479924369,5926,8991
8,22,1.2356475687520203,73.8405071738405,6639,8991
35,22,1.2424066904428843,71.98309420531642,6472,8991
27,22,1.2491095861859853,72.48359470581693,6517,8991
global,22,1.5038372905749444,76.57657657657657,6885,8991
17,23,1.2401373516053489,71.70503837170504,6447,8991
26,23,1.223874170699834,76.08719830942053,6841,8991
global,23,1.4500011791576732,78.10032254476698,7022,8991
36,24,1.2245540362207368,70.39261483705928,6329,8991
30,24,1.2076374945366373,72.14992770548326,6487,8991
25,24,1.2123607529003884,72.62818373929485,6530,8991
50,24,1.21711313890252,70.74852630408186,6361,8991
global,24,1.3975418280897542,78.66755644533421,7073,8991
45,25,1.174923014818475,74.59681904126349,6707,8991
6,25,1.166129111713303,75.90924257590925,6825,8991
35,25,1.16536970056876,76.68779891002113,6895,8991
17,25,1.1725016396537054,74.17417417417418,6669,8991
20,25,1.1775349292536623,74.50784117450783,6699,8991
43,25,1.1845319614488892,73.25102880658436,6586,8991
8,25,1.1708228894381034,74.93048604159715,6737,8991
3,25,1.1865372766497508,73.26215103992881,6587,8991
global,25,1.3398270758144213,79.40162384606829,7139,8991
39,26,1.1381299983353308,76.5209654098543,6880,8991
14,26,1.1314249582834788,77.59982204426649,6977,8991
32,26,1.1278411832140571,73.69591814036258,6626,8991
4,26,1.120875459878281,74.90824157490825,6735,8991
30,26,1.1260905193150235,77.41074407741074,6960,8991
23,26,1.1415982887591367,75.36425314203092,6776,8991
3,26,1.1381185809731444,77.85563341118896,7000,8991
global,26,1.3249583523817872,79.223668112557,7123,8991
2,27,1.1211983654525837,78.35613391168947,7045,8991
42,27,1.1171009232159677,75.04170837504171,6747,8991
25,27,1.1295985863691653,76.19842064286509,6851,8991
17,27,1.121948031320573,77.17717717717719,6939,8991
37,27,1.124110436442166,75.16405294183072,6758,8991
45,27,1.1332817731027196,76.77677677677679,6903,8991
30,27,1.1262841851013068,75.73128684239795,6809,8991
global,27,1.2825932736630674,79.86875764653543,7181,8991
33,28,1.086727558127925,78.78990101212324,7084,8991
17,28,1.0906072698675238,78.03358914470026,7016,8991
6,28,1.1023981843001585,77.87787787787788,7002,8991
24,28,1.1043195133678056,77.05483261038817,6928,8991
35,28,1.0989043861909327,77.46635524413303,6965,8991
global,28,1.2414871999040327,80.73629184740297,7259,8991
30,29,1.0714465983385186,77.85563341118896,7000,8991
41,29,1.0617933357110636,76.30964297630965,6861,8991
25,29,1.0843726399875353,75.78689800912024,6814,8991
16,29,1.0770752284911593,78.20042264486709,7031,8991
50,29,1.0633210551419203,78.82326771215659,7087,8991
global,29,1.2046333273106005,81.33689244800357,7313,8991
50,30,1.042222853007087,79.33489044600157,7133,8991
21,30,1.0536363101246864,78.3005227449672,7040,8991
10,30,1.0286402417533909,80.66955844733621,7253,8991
8,30,1.0402450782148793,80.15793571349127,7207,8991
40,30,1.0545898860082412,78.67867867867868,7074,8991
45,30,1.047470616334379,78.00022244466689,7013,8991
30,30,1.0381385731943695,80.68068068068068,7254,8991
global,30,1.169526823661362,81.85963741519298,7360,8991
9,31,1.027452508966486,78.51184517851183,7059,8991
4,31,1.0006247740966063,80.33589144700257,7223,8991
11,31,1.0292254356610842,79.73529084640197,7169,8991
24,31,1.0369701824627362,77.80002224446669,6995,8991
42,31,1.0112427800691588,78.74541207874542,7080,8991
23,31,1.0269884956571154,78.46735624513403,7055,8991
25,31,1.0319730448730795,77.91124457791125,7005,8991
global,31,1.1620600359575886,81.73729284840397,7349,8991
15,32,1.0290901265543702,78.48960071182293,7057,8991
20,32,1.0202413013124343,79.59070181292404,7156,8991
global,32,1.1595651755780032,81.59270381492604,7336,8991
21,33,1.0297868232442784,78.9233678122567,7096,8991
14,33,1.0215771594178542,79.33489044600157,7133,8991
28,33,1.0281251176102861,78.86775664553443,7091,8991
22,33,1.0197143461346003,79.69080191302413,7165,8991
global,33,1.1317911255201871,81.81514848181514,7356,8991
37,34,0.9955374575896969,79.5239684128573,7150,8991
49,34,0.9827691749502323,79.86875764653543,7181,8991
41,34,0.9819771099801244,79.53509064620175,7151,8991
50,34,0.9958153053141982,80.11344678011345,7203,8991
42,34,0.9822544907850016,80.23579134690246,7214,8991
26,34,0.995576605862047,80.83639194750306,7268,8991
48,34,1.0001186692877773,79.23479034590146,7124,8991
global,34,1.098157456077361,82.20442664887109,7391,8991
50,35,0.9715573638926198,80.71404738071405,7257,8991
36,35,0.9800432765461317,80.69180291402513,7255,8991
33,35,0.9717627202771076,80.16905794683572,7208,8991
25,35,0.9810400886353204,78.76765654543433,7082,8991
15,35,0.9876558208157974,79.02346791235681,7105,8991
1,35,0.9764466114402706,82.7049271493716,7436,8991
global,35,1.096582719261688,82.14881548214882,7386,8991
4,36,0.9620537421101657,79.59070181292404,7156,8991
32,36,0.9558937200886325,81.34801468134802,7314,8991
47,36,0.9647436641556921,81.9041263485708,7364,8991
44,36,0.9775263022930971,80.34701368034702,7224,8991
48,36,0.969045324010534,81.05883661439218,7288,8991
global,36,1.0892576502555071,82.15993771549327,7387,8991
27,37,0.9766276748516366,80.10232454676898,7202,8991
30,37,0.9639107754333652,81.45923701479258,7324,8991
33,37,0.961489563616215,80.53609164720275,7241,8991
41,37,0.9558805793029901,80.3025247469692,7220,8991
5,37,0.9835462178792562,79.11244577911245,7113,8991
43,37,0.9827364782724347,79.51284617951285,7149,8991
18,37,0.9699841867285037,80.68068068068068,7254,8991
global,37,1.0615614767056554,82.40462684907129,7409,8991
39,38,0.9460127292412855,81.51484818151485,7329,8991
29,38,0.9582280498526277,80.99210321432544,7282,8991
19,38,0.9511556208511571,80.45823601379158,7234,8991
45,38,0.9567702230496555,80.58058058058059,7245,8991
17,38,0.9543042701073741,80.13569124680235,7205,8991
global,38,1.0373903952746963,82.86063841619398,7450,8991
3,39,0.9470289987897783,80.16905794683572,7208,8991
34,39,0.9269787603087029,81.3257702146591,7312,8991
32,39,0.9138732246583063,82.81614948281614,7446,8991
5,39,0.9331038191511825,81.49260371482595,7327,8991
14,39,0.9279423139739946,81.75953731509287,7351,8991
40,39,0.9329072563842596,81.81514848181514,7356,8991
13,39,0.9159747766395682,82.13769324880435,7385,8991
global,39,1.0333554332904138,82.96073851629407,7459,8991
12,40,0.9312239205554839,82.36013791569347,7405,8991
23,40,0.9316382553988178,82.26003781559336,7396,8991
11,40,0.9327864754572552,81.9041263485708,7364,8991
global,40,1.0300376755471834,82.86063841619398,7450,8991
28,41,0.932392641800872,81.14781448114782,7296,8991
20,41,0.9355326344818126,81.37025914803692,7316,8991
18,41,0.926854948328727,82.15993771549327,7387,8991
42,41,0.9160657434439105,81.65943721499276,7342,8991
29,41,0.9227323777125922,83.00522744967189,7463,8991
46,41,0.9279018699519561,80.79190301412524,7264,8991
global,41,1.0289382777586886,82.74941608274942,7440,8991
48,42,0.9269765604193332,81.63719274830386,7340,8991
10,42,0.9116209741031722,82.59370481592704,7426,8991
26,42,0.9258000188536247,82.02647091535981,7375,8991
29,42,0.9309642249943085,81.49260371482595,7327,8991
global,42,1.0247225306904126,82.63819374930486,7430,8991
38,43,0.9289591779381107,81.48148148148148,7326,8991
26,43,0.9201663533515069,82.21554888221554,7392,8991
18,43,0.9203802212076714,82.14881548214882,7386,8991
39,43,0.9283489023216467,81.13669224780335,7295,8991
44,43,0.9280759162041544,81.27015904793683,7307,8991
global,43,1.0239948047412648,82.53809364920475,7421,8991
31,44,0.9306520910287458,81.34801468134802,7314,8991
1,44,0.9223696849009654,82.67156044933822,7433,8991
38,44,0.9249618542153264,81.13669224780335,7295,8991
9,44,0.9182262325191403,82.13769324880435,7385,8991
6,44,0.9233428871070778,82.15993771549327,7387,8991
19,44,0.9267269349206927,80.76965854743634,7262,8991
15,44,0.9313467783307939,80.43599154710266,7232,8991
global,44,1.0151159175974205,82.77166054943834,7442,8991
1,45,0.914292317372304,82.83839394950506,7448,8991
37,45,0.9192525524011697,81.00322544766989,7283,8991
29,45,0.9153608458549424,82.10432654877098,7382,8991
39,45,0.9128598079653818,82.21554888221554,7392,8991
5,45,0.9261434964695598,80.66955844733621,7253,8991
global,45,1.0143532021638881,82.66043821599376,7432,8991
14,46,0.9138677584529652,81.85963741519298,7360,8991
39,46,0.9084362687238291,82.67156044933822,7433,8991
7,46,0.9256647521748637,80.224669113558,7213,8991
10,46,0.9010525570736753,82.58258258258259,7425,8991
40,46,0.9181611395534532,81.34801468134802,7314,8991
2,46,0.9254175053994153,81.31464798131465,7311,8991
global,46,0.9943245077488513,83.09420531642753,7471,8991
48,47,0.8965864850819515,81.9263708152597,7366,8991
25,47,0.9074881813202905,80.7251696140585,7258,8991
26,47,0.8928197992880847,82.97186074963852,7460,8991
16,47,0.8965335587561031,82.93849404960515,7457,8991
7,47,0.9093474561122538,81.48148148148148,7326,8991
43,47,0.9118172513299704,80.79190301412524,7264,8991
global,47,0.9935070611043444,82.91624958291625,7455,8991
27,48,0.9019299624772613,82.1265710154599,7384,8991
19,48,0.9015636204373861,81.65943721499276,7342,8991
17,48,0.9015942317812876,82.07095984873763,7379,8991
global,48,0.9898645665963544,82.88288288288288,7452,8991
10,49,0.8767959230694725,83.55021688355022,7512,8991
13,49,0.8818771384367223,82.11544878211545,7383,8991
21,49,0.9018114463543948,81.35913691469247,7315,8991
global,49,0.9879835075961378,82.8272717161606,7447,8991
31,50,0.8931591949106495,82.68268268268268,7434,8991
32,50,0.8883566879189302,81.5259704148593,7330,8991
17,50,0.8915641771091024,82.23779334890446,7394,8991
29,50,0.9006687593253246,81.97085974863752,7370,8991
7,50,0.9055547967740418,81.49260371482595,7327,8991
global,50,0.9848654768965743,82.81614948281614,7446,8991
