model,epoch,average_loss,accuracy,correct_data,total_data
3,7,0.14053411271492294,95.62896229562897,8598,8991
4,7,0.1867740709078138,94.27204982760539,8476,8991
5,7,0.22302471532027193,93.63808252697142,8419,8991
global,7,1.7679831761829103,89.7897897897898,8073,8991
1,8,0.13131468816588976,96.01824046268491,8633,8991
2,8,0.1346988792136227,95.86252919586254,8619,8991
3,8,0.13280706642440662,95.76242909576243,8610,8991
4,8,0.23336846323833227,92.93738182627071,8356,8991
5,8,0.15974097548357413,95.09509509509509,8550,8991
global,8,1.5546073832961107,91.4136358580803,8219,8991
1,9,0.1695098794483791,94.53898342787231,8500,8991
2,9,0.14614134399130643,95.08397286175064,8549,8991
3,9,0.1980279459198621,93.88277166054944,8441,8991
4,9,0.10537675514646531,96.56322989656323,8682,8991
5,9,0.1210609197669612,96.1739517295073,8647,8991
global,9,1.318004549179442,93.20431542653765,8380,8991
1,10,0.15759012458746324,95.08397286175064,8549,8991
2,10,0.1528212567243384,95.25080636191747,8564,8991
3,10,0.09974713758928547,97.03036369703037,8724,8991
4,10,0.09997334215840167,96.95250806361916,8717,8991
5,10,0.13250766655266744,95.95150706261816,8627,8991
global,10,1.0763963977880333,93.02635969302636,8364,8991
1,11,0.14978345448654443,95.20631742853965,8560,8991
2,11,0.12434262454264448,96.10721832944054,8641,8991
3,11,0.11481723656392896,96.55210766321878,8681,8991
4,11,0.1503591885915151,95.1951951951952,8559,8991
5,11,0.1275269061396589,96.26292959626292,8655,8991
global,11,0.8675160703424644,94.42776109442777,8490,8991
1,12,0.12238004377057722,96.37415192970748,8665,8991
2,12,0.09215574239467357,97.25280836391947,8744,8991
3,12,0.10983476436863406,96.58547436325215,8684,8991
4,12,0.1346391418356477,95.82916249582917,8616,8991
5,12,0.12729110856724984,95.94038482927371,8626,8991
global,12,0.6918377465260942,93.53798242687131,8410,8991
1,13,0.11725742373287763,96.27405182960739,8656,8991
2,13,0.10905275542668964,96.61884106328552,8687,8991
3,13,0.1023436399113945,96.76343009676343,8700,8991
4,13,0.13968383108743532,95.57335112890668,8593,8991
5,13,0.11043586189735455,96.49649649649649,8676,8991
global,13,0.5398177472652231,93.22655989322655,8382,8991
1,14,0.12905979430949963,96.10721832944054,8641,8991
2,14,0.08374706392803442,97.35290846401958,8753,8991
3,14,0.0807304719145817,97.64208653097542,8779,8991
4,14,0.11997276856151204,96.04048492937382,8635,8991
5,14,0.11367978020539579,96.29629629629629,8658,8991
global,14,0.426317439727902,92.67044822600377,8332,8991
1,15,0.0993109312454992,97.08597486375264,8729,8991
2,15,0.11985871684709018,96.00711822934045,8632,8991
3,15,0.08519021729024973,97.26393059726392,8745,8991
4,15,0.12331850631339653,96.22956289622955,8652,8991
5,15,0.10780289538139205,96.75230786341898,8699,8991
global,15,0.34404216699957674,92.44800355911467,8312,8991
1,16,0.0773287878698375,97.7755533311089,8791,8991
2,16,0.1255452617739374,96.36302969636303,8664,8991
3,16,0.06889320840534333,97.96463129796463,8808,8991
4,16,0.07661981512900654,97.4974974974975,8766,8991
5,16,0.1604469851887461,94.80591702813925,8524,8991
global,16,0.2916281385849215,92.15882549215883,8286,8991
1,17,0.10013557579556875,96.67445223000779,8692,8991
2,17,0.10008734347305578,96.95250806361916,8717,8991
3,17,0.11751706929536195,96.44088532977422,8671,8991
4,17,0.08345800294466138,97.35290846401958,8753,8991
5,17,0.09456463618374497,97.23056389723055,8742,8991
global,17,0.2585676678188809,91.73618062506952,8248,8991
1,18,0.08540065675566186,97.4196418640863,8759,8991
2,18,0.11605252561043107,96.31854076298521,8660,8991
3,18,0.11078979250136027,96.76343009676343,8700,8991
4,18,0.10195807033857453,97.04148593037482,8725,8991
5,18,0.13768127065070307,95.72906239572906,8607,8991
global,18,0.23868470666087943,91.43588032476922,8221,8991
1,19,0.09953595419612082,96.8190412634857,8705,8991
2,19,0.07648650506170954,97.5975975975976,8775,8991
3,19,0.07313641403610005,97.83116449783117,8796,8991
4,19,0.09225117223186682,97.20831943054165,8740,8991
5,19,0.08361080537156844,97.4196418640863,8759,8991
global,19,0.2435462158999922,90.43487932376821,8131,8991
1,20,0.09384856529276146,97.03036369703037,8724,8991
2,20,0.10115239301932798,96.70781893004116,8695,8991
3,20,0.08438150228534945,97.45300856411967,8762,8991
4,20,0.07853125124057678,97.3973973973974,8757,8991
5,20,0.1011128183493637,96.7967967967968,8703,8991
global,20,0.23037105152357965,90.62395729062396,8148,8991
1,21,0.08558156159918243,97.03036369703037,8724,8991
2,21,0.08053457166511906,97.50861973084196,8767,8991
3,21,0.13997157454530437,95.7735513291069,8611,8991
4,21,0.08341250219840704,97.4196418640863,8759,8991
5,21,0.10614250112250787,96.83016349683017,8706,8991
global,21,0.24314360432438664,90.03447892336781,8095,8991
1,22,0.08001254877329748,97.50861973084196,8767,8991
2,22,0.068149224727494,97.64208653097542,8779,8991
3,22,0.09269287518327433,97.24168613057502,8743,8991
4,22,0.11299606025079748,96.45200756311867,8672,8991
5,22,0.09558282757598292,96.97475253030808,8719,8991
global,22,0.2711280876955616,89.44500055611167,8042,8991
1,23,0.09620794619088337,96.996996996997,8721,8991
2,23,0.12227061840679367,96.10721832944054,8641,8991
3,23,0.0858363346261451,97.64208653097542,8779,8991
4,23,0.07985614042448634,97.64208653097542,8779,8991
5,23,0.12272129592104226,96.54098542987431,8680,8991
global,23,0.29313053743763157,89.111333555778,8012,8991
1,24,0.07737480463115567,97.63096429763097,8778,8991
2,24,0.08047619185568612,97.46413079746414,8763,8991
3,24,0.07884448907250968,97.71994216438661,8786,8991
4,24,0.1200630886726949,96.1961961961962,8649,8991
5,24,0.12946742979229364,96.26292959626292,8655,8991
global,24,0.31084461761600196,89.111333555778,8012,8991
1,25,0.07786453725525036,97.48637526415305,8765,8991
2,25,0.09532673990894856,96.93026359693026,8715,8991
3,25,0.10056128358764042,97.11934156378601,8732,8991
4,25,0.08124655688343317,97.55310866421978,8771,8991
5,25,0.10528061938436978,96.80791903014125,8704,8991
global,25,0.3345404314048138,88.7331776220665,7978,8991
1,26,0.13924694387444186,95.52886219552886,8589,8991
2,26,0.06706291359253978,97.8978978978979,8802,8991
3,26,0.11725966528450842,96.47425202980759,8674,8991
4,26,0.11046158022430287,96.56322989656323,8682,8991
5,26,0.13523885631253676,96.49649649649649,8676,8991
global,26,0.3714013776396263,88.46624402179958,7954,8991
1,27,0.05694393177356514,98.27605383160939,8836,8991
2,27,0.08635068188442456,97.25280836391947,8744,8991
3,27,0.10819496303389062,96.88577466355244,8711,8991
4,27,0.0779944845128147,97.5975975975976,8775,8991
5,27,0.0785748624914998,97.50861973084196,8767,8991
global,27,0.40182979039813876,88.34389945501057,7943,8991
1,28,0.21218661630316737,92.92625959292626,8355,8991
2,28,0.09693253650215547,96.88577466355244,8711,8991
3,28,0.09924002957150478,96.97475253030808,8719,8991
4,28,0.07307074852507367,97.83116449783117,8796,8991
5,28,0.07907421787977617,97.47525303080859,8764,8991
global,28,0.4244427112965016,88.28828828828829,7938,8991
1,29,0.07391398189171523,97.67545323100879,8782,8991
2,29,0.09501226757646947,97.3973973973974,8757,8991
3,29,0.08307912271872152,97.76443109776443,8790,8991
4,29,0.06584174017356748,97.97575353130908,8809,8991
5,29,0.06957018228721969,97.76443109776443,8790,8991
global,29,0.46731451819675174,88.2104326548771,7931,8991
1,30,0.08977356423473559,97.47525303080859,8764,8991
2,30,0.060550965543597284,98.15370926482038,8825,8991
3,30,0.09364223350040402,97.20831943054165,8740,8991
4,30,0.10319724857654684,96.88577466355244,8711,8991
5,30,0.05775926234379797,98.2204426648871,8831,8991
global,30,0.5059847375625578,88.15482148815482,7926,8991
1,31,0.10173340288447984,96.67445223000779,8692,8991
2,31,0.09683083526656726,96.87465243020799,8710,8991
3,31,0.07422880660491848,97.66433099766432,8781,8991
4,31,0.05995752800559722,98.15370926482038,8825,8991
5,31,0.08424906431137023,97.23056389723055,8742,8991
global,31,0.547181450210892,88.02135468802136,7914,8991
1,32,0.20049476045454295,94.36102769436103,8484,8991
2,32,0.07636145819626983,97.61984206428652,8777,8991
3,32,0.11566210531602379,96.48537426315204,8675,8991
4,32,0.08583090400890704,97.54198643087531,8770,8991
5,32,0.07298963272575541,97.68657546435324,8783,8991
global,32,0.5876532659529579,88.06584362139918,7918,8991
1,33,0.07627149924475125,97.50861973084196,8767,8991
2,33,0.07802019301172544,97.65320876431987,8780,8991
3,33,0.08936320825832834,97.37515293070848,8755,8991
4,33,0.06891665559379294,98.08697586475364,8819,8991
5,33,0.08513702310480036,97.46413079746414,8763,8991
global,33,0.6229290424444932,88.04359915471026,7916,8991
1,34,0.0859321209608998,97.34178623067513,8752,8991
2,34,0.09954898115552024,97.07485263040819,8728,8991
3,34,0.06307340552797308,98.07585363140919,8818,8991
4,34,0.07681706610218912,97.67545323100879,8782,8991
5,34,0.08522334680609225,97.20831943054165,8740,8991
global,34,0.6509663325477237,88.04359915471026,7916,8991
1,35,0.08502157044588372,97.11934156378601,8732,8991
2,35,0.05992796514094201,98.20932043154265,8830,8991
3,35,0.07485165498291421,97.67545323100879,8782,8991
4,35,0.08172056927138421,97.54198643087531,8770,8991
5,35,0.07061744574219164,97.70881993104216,8785,8991
global,35,0.6724835379796436,88.06584362139918,7918,8991
1,36,0.09523494554406582,97.18607496385275,8738,8991
2,36,0.08109410466944704,97.46413079746414,8763,8991
3,36,0.10347687460903914,96.8190412634857,8705,8991
4,36,0.10762429799536101,96.55210766321878,8681,8991
5,36,0.0760134222503234,97.58647536425315,8774,8991
global,36,0.6953864902135276,88.05472138805473,7917,8991
1,37,0.06488267024464184,98.03136469803137,8814,8991
2,37,0.08982914611291148,97.23056389723055,8742,8991
3,37,0.05569264593358804,98.34278723167613,8842,8991
4,37,0.08061005023135424,97.56423089756423,8772,8991
5,37,0.08518512588946894,97.54198643087531,8770,8991
global,37,0.7126681684532841,88.06584362139918,7918,8991
1,38,0.09188378096196957,97.1749527305083,8737,8991
2,38,0.09831273664808714,97.18607496385275,8738,8991
3,38,0.1435329986220538,95.37315092870648,8575,8991
4,38,0.06968587470550504,97.80892003114225,8794,8991
5,38,0.0765120659345462,97.3973973973974,8757,8991
global,38,0.7187739634139959,88.1325770214659,7924,8991
1,39,0.062196875010325905,97.997997997998,8811,8991
2,39,0.06925054400506293,97.68657546435324,8783,8991
3,39,0.10810786341814718,96.74118563007453,8698,8991
4,39,0.09935019589474145,96.94138583027471,8716,8991
5,39,0.08704378181504349,97.34178623067513,8752,8991
global,39,0.7392202182044681,88.110332554777,7922,8991
1,40,0.0759248861268423,97.64208653097542,8779,8991
2,40,0.10840042326742305,96.49649649649649,8676,8991
3,40,0.09911950986810421,97.00811923034145,8722,8991
4,40,0.08177287545966275,97.36403069736403,8754,8991
5,40,0.09808711210886638,96.93026359693026,8715,8991
global,40,0.7666196519760252,88.06584362139918,7918,8991
1,41,0.11034481839122821,96.60771882994105,8686,8991
2,41,0.06376031325047996,97.97575353130908,8809,8991
3,41,0.09846425549682475,96.90801913024136,8713,8991
4,41,0.11937113736206427,96.26292959626292,8655,8991
5,41,0.10191092092327143,96.93026359693026,8715,8991
global,41,0.7665254623973984,88.1325770214659,7924,8991
1,42,0.09272654793602171,97.4196418640863,8759,8991
2,42,0.0731100650176285,97.69769769769769,8784,8991
3,42,0.0794283727859512,97.66433099766432,8781,8991
4,42,0.08594044742349814,97.37515293070848,8755,8991
5,42,0.09246848406442718,96.91914136358581,8714,8991
global,42,0.7781913574035462,88.14369925481037,7925,8991
1,43,0.1007870226458731,96.86353019686354,8709,8991
2,43,0.15034131307170223,95.28417306195084,8567,8991
3,43,0.1311395402155388,95.98487376265155,8630,8991
4,43,0.168068805176853,94.86152819486153,8529,8991
5,43,0.09951624660414513,97.1749527305083,8737,8991
global,43,0.8118613599709973,88.15482148815482,7926,8991
1,44,0.05573742706363849,98.37615393170948,8845,8991
2,44,0.05794662477150468,98.2204426648871,8831,8991
3,44,0.08685326848036985,97.18607496385275,8738,8991
4,44,0.08894129191101519,97.27505283060839,8746,8991
5,44,0.08039280999927947,97.51974196418641,8768,8991
global,44,0.8631857322938529,88.12145478812145,7923,8991
1,45,0.10300646105951282,96.74118563007453,8698,8991
2,45,0.07042164168982601,97.83116449783117,8796,8991
3,45,0.06458456124006184,97.90902013124236,8803,8991
4,45,0.0944888068046311,96.94138583027471,8716,8991
5,45,0.11678752343894086,96.30741852964076,8659,8991
global,45,0.8836106835317458,88.15482148815482,7926,8991
1,46,0.1308773522938654,95.995995995996,8631,8991
2,46,0.07381334353270248,97.66433099766432,8781,8991
3,46,0.09339693346446248,97.31954176398621,8750,8991
4,46,0.08438369482275032,97.56423089756423,8772,8991
5,46,0.07223256736639118,97.57535313090868,8773,8991
global,46,0.8905866968924763,88.17706595484374,7928,8991
1,47,0.11481416421662632,96.44088532977422,8671,8991
2,47,0.08086482984127902,97.4974974974975,8766,8991
3,47,0.06725588447855917,97.97575353130908,8809,8991
4,47,0.08015802273587488,97.5975975975976,8775,8991
5,47,0.06091556810865995,98.27605383160939,8836,8991
global,47,0.9060352522941575,88.16594372149927,7927,8991
1,48,0.07672553418568596,97.7755533311089,8791,8991
2,48,0.08612705954268596,97.03036369703037,8724,8991
3,48,0.07484222760277136,97.73106439773106,8787,8991
4,48,0.05378843264364451,98.25380936492047,8834,8991
5,48,0.08156707078738866,97.51974196418641,8768,8991
global,48,0.9427635815289166,88.19931042153264,7930,8991
1,49,0.06458799421170731,98.06473139806474,8817,8991
2,49,0.06637645596100722,98.09809809809809,8820,8991
3,49,0.05489583965214828,98.27605383160939,8836,8991
4,49,0.17212731960405564,95.37315092870648,8575,8991
5,49,0.056297871700490415,98.27605383160939,8836,8991
global,49,0.9638043451250866,88.1325770214659,7924,8991
1,50,0.05822610473085227,98.2204426648871,8831,8991
2,50,0.1034645662730958,96.58547436325215,8684,8991
3,50,0.07289990444225646,97.92014236458681,8804,8991
4,50,0.07642093936907225,97.5975975975976,8775,8991
5,50,0.06564114099680655,97.90902013124236,8803,8991
global,50,1.0379657340174375,88.110332554777,7922,8991
1,51,0.08872454713136306,97.23056389723055,8742,8991
2,51,0.07281795784063698,97.68657546435324,8783,8991
3,51,0.06627970675203111,97.87565343120899,8800,8991
4,51,0.07709949801620765,97.53086419753086,8769,8991
5,51,0.11144288686554606,96.35190746301858,8663,8991
global,51,1.0761032327238942,88.09921032143254,7921,8991
1,52,0.11266640790271727,96.22956289622955,8652,8991
2,52,0.0822175109682114,97.61984206428652,8777,8991
3,52,0.09024271332850353,97.10821933044154,8731,8991
4,52,0.09172024363313153,97.18607496385275,8738,8991
5,52,0.12821638260623822,96.29629629629629,8658,8991
global,52,1.0952186048819748,88.110332554777,7922,8991
1,53,0.0562455941295348,98.30942053164276,8839,8991
2,53,0.08314694825010031,97.50861973084196,8767,8991
3,53,0.06551897938382624,98.06473139806474,8817,8991
4,53,0.07792674370475479,97.69769769769769,8784,8991
5,53,0.07198799341608772,97.78667556445335,8792,8991
global,53,1.1133328496833066,88.09921032143254,7921,8991
