model,epoch,average_loss,accuracy,correct_data,total_data
8,6,2.336685120416369,27.59426092759426,2481,8991
25,6,3.430521204187586,42.59815370926482,3830,8991
global,6,1.45022993498259,72.1388054721388,6486,8991
66,7,5.44117847468508,34.57902346791236,3109,8991
68,7,3.339992617807695,44.87821154487821,4035,8991
59,7,1.988174365500483,27.293960627293963,2454,8991
62,7,3.1187570796979704,12.312312312312311,1107,8991
31,7,3.1870044779955196,56.51206762317873,5081,8991
10,7,5.066119588928935,31.38694249805361,2822,8991
23,7,13.571197340053812,30.930930930930934,2781,8991
7,7,4.271225983674104,21.688355021688356,1950,8991
45,7,4.349457353946828,26.69336002669336,2400,8991
global,7,1.1828553432379318,85.39650761872984,7678,8991
63,8,7.596149572288217,21.354688021354686,1920,8991
55,8,3.59418668716188,53.453453453453456,4806,8991
79,8,1.6039600735073452,42.24224224224224,3798,8991
9,8,10.512305844255714,26.849071293515735,2414,8991
62,8,2.387846010649593,23.723723723723726,2133,8991
56,8,2.969859296654239,28.784339895451005,2588,8991
12,8,2.525570931920962,53.89834278723168,4846,8991
global,8,0.9310733590239002,84.43999555110666,7592,8991
28,9,2.655053027253463,48.326103881659435,4345,8991
63,9,5.88820083647015,21.265710154599045,1912,8991
33,9,2.6447486686515616,42.8539650761873,3853,8991
71,9,3.021369026123834,62.97408519630741,5662,8991
13,9,1.3246703022195372,50.283616950283616,4521,8991
32,9,1.41603670617707,46.424201979757534,4174,8991
76,9,1.5965815787983078,46.7578689800912,4204,8991
23,9,14.400193905249651,31.33133133133133,2817,8991
25,9,1.572018290822968,49.74974974974975,4473,8991
global,9,0.6498143343861303,90.82415749082415,8166,8991
12,10,4.196206562193704,53.753753753753756,4833,8991
56,10,2.4701664665492857,40.71849627405183,3661,8991
19,10,6.158716085741775,22.12212212212212,1989,8991
11,10,2.3480353089702657,33.589144700255815,3020,8991
13,10,1.2446007128751473,54.5434323212101,4904,8991
78,10,2.282500026780524,64.37548659770881,5788,8991
49,10,2.1453175685281365,46.89133578022467,4216,8991
34,10,2.3033328713438372,62.07318429540651,5581,8991
14,10,3.3012880340803585,30.67511956400845,2758,8991
global,10,0.5549415093668972,90.13457902346791,8104,8991
53,11,1.4015698887431811,60.58280502724948,5447,8991
56,11,2.5494563404278843,38.81659437214993,3490,8991
51,11,2.6178235667206105,46.646646646646644,4194,8991
14,11,2.311254747212762,41.96418640863085,3773,8991
36,11,3.6830684817575823,26.793460126793462,2409,8991
6,11,4.369004290409658,31.67612056500945,2848,8991
46,11,2.1684627450224476,43.3544655766878,3898,8991
37,11,2.081360472546657,54.40996552107663,4892,8991
global,11,0.4727230837846038,90.60171282393505,8146,8991
42,12,0.8716393285035795,70.37037037037037,6327,8991
17,12,1.2991709793493038,63.36336336336337,5697,8991
2,12,1.870565073095828,41.04104104104104,3690,8991
64,12,1.9606671036847665,55.32198865532199,4974,8991
6,12,4.3732348155582885,31.631631631631627,2844,8991
38,12,3.9935312323092407,35.78022466911356,3217,8991
37,12,2.1050026212328867,59.51507062618173,5351,8991
44,12,1.6030557798127445,37.4708041374708,3369,8991
77,12,1.4262448933376193,62.36236236236237,5607,8991
4,12,2.4128970711637745,32.28784339895451,2903,8991
global,12,0.35252768067122436,90.43487932376821,8131,8991
24,13,0.5290779406098128,78.96785674563452,7100,8991
38,13,3.041297068281389,42.92069847625403,3859,8991
52,13,5.450958180674164,26.215103992881772,2357,8991
10,13,3.8314485063065997,36.34745856968079,3268,8991
11,13,1.022791345609254,66.32187743298854,5963,8991
76,13,0.83756659466066,70.8375041708375,6369,8991
7,13,1.3784880932466483,54.89934378823268,4936,8991
70,13,1.7181791357091956,73.3177622066511,6592,8991
14,13,1.2724660352185682,62.21777332888444,5594,8991
global,13,0.34778509701124327,89.36714492270048,8035,8991
12,14,2.5577397516738745,58.05805805805806,5220,8991
25,14,0.5713387825454306,81.7039261483706,7346,8991
34,14,2.0437541949365814,68.9356022689356,6198,8991
55,14,3.0802017481755843,53.66477588699811,4825,8991
67,14,1.1179198692643382,69.9143588032477,6286,8991
56,14,2.52137587314691,46.03492381270159,4139,8991
2,14,2.5391891966565088,34.83483483483483,3132,8991
global,14,0.2751714486644101,91.20231342453565,8200,8991
4,15,2.5556672479907205,18.69647425202981,1681,8991
1,15,1.132427545877787,74.60794127460794,6708,8991
20,15,2.147094505088585,53.40896452007563,4802,8991
48,15,1.407906308374075,67.50083416750084,6069,8991
55,15,2.7712959057894158,53.42008675342008,4803,8991
27,15,3.063073278865617,47.51418084751418,4272,8991
42,15,0.4437090853883194,85.19630741852964,7660,8991
44,15,1.5063840590095032,46.046046046046044,4140,8991
global,15,0.2271549804843635,92.85952619285953,8349,8991
25,16,0.3738108244505492,88.02135468802136,7914,8991
8,16,1.3904889880742424,52.91958625291958,4758,8991
12,16,1.4781568304687065,67.02257813368925,6026,8991
53,16,1.0684633183938061,68.55744633522411,6164,8991
26,16,3.034454213327911,29.874318763207654,2686,8991
60,16,8.175535269698953,21.855188521855187,1965,8991
63,16,4.570469851701202,23.823823823823822,2142,8991
52,16,4.004172498982816,26.904682460238018,2419,8991
global,16,0.22471031948000925,93.02635969302636,8364,8991
66,17,1.7063511740364496,56.87910132354577,5114,8991
33,17,1.5019640773518201,64.19753086419753,5772,8991
56,17,2.4676853910116714,43.09865420976532,3875,8991
10,17,3.56406358802243,33.433433433433436,3006,8991
13,17,0.5812477735083038,82.59370481592704,7426,8991
77,17,1.079676125659758,69.32488043599155,6233,8991
37,17,2.088661064866679,58.93671449227005,5299,8991
59,17,0.26528521621469897,91.5137359581804,8228,8991
global,17,0.19907986395166258,93.8160382604827,8435,8991
55,18,2.515277566825995,53.953953953953956,4851,8991
58,18,3.8108329514138704,53.053053053053056,4770,8991
23,18,4.666444741317924,35.99154710265821,3236,8991
39,18,1.2275645913993964,69.79201423645868,6275,8991
75,18,3.108339100310434,45.690134579023464,4108,8991
61,18,2.7065015022142913,50.20576131687243,4514,8991
global,18,0.17328395194888527,94.78367256145035,8522,8991
37,19,0.9823929276804202,68.46846846846847,6156,8991
43,19,0.1757628685865104,94.80591702813925,8524,8991
50,19,1.3170358540947904,68.5352018685352,6162,8991
25,19,0.282081888483332,91.15782449115783,8196,8991
28,19,1.1077892883456917,68.8355021688355,6189,8991
8,19,1.0767558675602007,64.57568679790901,5806,8991
16,19,0.8468366270136375,76.81014347681014,6906,8991
6,19,3.600691657776483,34.67912356801246,3118,8991
3,19,2.2891585645229107,59.57068179290401,5356,8991
global,19,0.20035682134508437,94.1941941941942,8469,8991
23,20,3.5889912179839345,49.104660215771325,4415,8991
43,20,0.19968941354629607,94.16082749416083,8466,8991
27,20,3.1377210484478075,49.060171282393505,4411,8991
37,20,1.0197346182106042,70.17017017017017,6309,8991
35,20,2.8129247411473974,56.23401178956734,5056,8991
29,20,1.8010349691596979,62.62929596262929,5631,8991
47,20,1.8178223249392784,64.37548659770881,5788,8991
11,20,0.796603103432344,76.17617617617618,6849,8991
42,20,0.6444973168655784,81.48148148148148,7326,8991
global,20,0.16847975651025374,95.05060616171728,8546,8991
33,21,2.197945967411096,64.79813146479813,5826,8991
12,21,2.0676344887537548,60.5271938605272,5442,8991
15,21,2.1396482287544707,48.971193415637856,4403,8991
41,21,3.839943103537837,35.81359136914693,3220,8991
20,21,1.639616270747337,61.984206428650864,5573,8991
54,21,0.2737385530703034,91.60271382493605,8236,8991
52,21,3.9263472770798686,41.77510844177511,3756,8991
global,21,0.1497312406055814,95.57335112890668,8593,8991
24,22,0.15458940608444952,95.22856189522855,8562,8991
38,22,1.0988218816418416,72.89511733956179,6554,8991
42,22,0.23646894303170052,92.44800355911467,8312,8991
32,22,0.17412850908755248,94.43888332777222,8491,8991
60,22,6.456890501205415,29.362696029362695,2640,8991
8,22,1.185464686963439,65.28750973195417,5870,8991
35,22,1.3100460872622568,69.29151373595818,6230,8991
27,22,2.9784404426670594,51.384718051384716,4620,8991
global,22,0.15271794347844736,95.38427316205093,8576,8991
56,23,0.9705686643462785,69.35824713602491,6236,8991
17,23,0.7958164827641464,78.6230675119564,7069,8991
76,23,0.35051535801658934,89.44500055611167,8042,8991
61,23,2.2188119397202106,57.79112445779112,5196,8991
26,23,3.504394285167872,29.340451562673785,2638,8991
75,23,4.776005075102772,37.93793793793794,3411,8991
global,23,0.15893011470483256,95.28417306195084,8567,8991
36,24,1.8825780613750416,52.430207985763545,4714,8991
65,24,1.883678690422736,51.29574018462907,4612,8991
63,24,5.875871205406796,21.56601045489934,1939,8991
30,24,3.2121655609806314,45.256367478589695,4069,8991
25,24,0.24467977455494708,92.42575909242576,8310,8991
52,24,3.24075800297775,42.66488710933156,3836,8991
50,24,0.3674634040469336,89.08908908908909,8010,8991
global,24,0.14793878173870553,95.67345122900679,8602,8991
45,25,1.3349363526225606,65.04282059837615,5848,8991
6,25,3.4321857800726074,38.1492603714826,3430,8991
35,25,1.3519990921232647,68.42397953509065,6152,8991
17,25,0.755895055635741,79.223668112557,7123,8991
20,25,1.6714504103203953,63.48570793015238,5708,8991
73,25,1.6395395801006627,66.6110554999444,5989,8991
43,25,0.15188718450678004,95.60671782894005,8596,8991
8,25,0.944756918045772,71.67167167167166,6444,8991
74,25,1.8578244530575225,66.1327994661328,5946,8991
3,25,1.6532957513822144,59.15915915915916,5319,8991
global,25,0.13470358383720515,95.94038482927371,8626,8991
39,26,0.6557244400654045,81.69280391502613,7345,8991
14,26,0.15691396272191746,94.994994994995,8541,8991
32,26,0.14857422524571962,95.36202869536203,8574,8991
4,26,1.4473125486190401,65.27638749860972,5869,8991
30,26,2.3417105409038594,47.21388054721388,4245,8991
63,26,5.872527541579665,24.413302191079968,2195,8991
23,26,2.5381490787798433,54.89934378823268,4936,8991
3,26,2.180025634663798,61.37248359470582,5518,8991
global,26,0.19312395504300314,94.49449449449449,8496,8991
69,27,3.26258395948846,33.433433433433436,3006,8991
2,27,1.046960766091918,71.21566010454899,6403,8991
42,27,1.673441228313953,72.16104993882772,6488,8991
25,27,0.19898274954905196,93.7937937937938,8433,8991
17,27,2.5264189063263025,64.60905349794238,5809,8991
37,27,0.756326978774904,75.30864197530865,6771,8991
45,27,1.692846096897136,66.67778890001112,5995,8991
54,27,0.2372294156705958,92.70381492603715,8335,8991
30,27,3.6525699291753235,46.53542431320209,4184,8991
global,27,0.22304997522644546,93.09309309309309,8370,8991
33,28,2.793833770259789,60.5271938605272,5442,8991
51,28,1.511482534916644,68.40173506840173,6150,8991
17,28,0.754719034130668,79.57957957957959,7155,8991
63,28,7.566679278969725,21.488154821488152,1932,8991
6,28,3.5309899251329235,36.28072516961406,3262,8991
24,28,0.2007126636863643,94.23868312757202,8473,8991
35,28,1.9865805793824152,65.87698809921032,5923,8991
80,28,1.4173149038456316,60.90534979423868,5476,8991
global,28,0.1473906691460731,95.46212879546214,8583,8991
58,29,1.614960754160329,57.59092425759093,5178,8991
30,29,3.067602976240129,52.585919252585924,4728,8991
72,29,0.5496794175894848,85.99710821933044,7732,8991
41,29,2.5961951025732763,38.84996107218329,3493,8991
25,29,0.1920049817526835,93.96062729396063,8448,8991
16,29,0.5337227084270482,84.02847291736181,7555,8991
50,29,1.0887284489418347,74.66355244133021,6713,8991
57,29,1.4531495645120218,67.97909020131242,6112,8991
global,29,0.1453060252477404,95.62896229562897,8598,8991
50,30,0.4456345251942752,87.58758758758759,7875,8991
77,30,1.1508305201394158,68.15704593482371,6128,8991
73,30,1.4227893860318108,69.48059170281392,6247,8991
21,30,2.252063106740095,46.94694694694695,4221,8991
10,30,2.500223012352902,50.684017350684016,4557,8991
8,30,0.41251535768862124,86.72005338672005,7797,8991
40,30,1.2653491987878178,73.81826270715159,6637,8991
52,30,2.8015192401195685,49.783116449783115,4476,8991
45,30,1.2524532771670054,68.82437993549104,6188,8991
30,30,3.2185178978824203,51.35135135135135,4617,8991
global,30,0.12819285016743495,96.18507396285175,8648,8991
74,31,1.311009699478124,70.49271493715938,6338,8991
9,31,2.889105037247534,51.395840284729175,4621,8991
4,31,1.5127032395266224,53.29774218663108,4792,8991
11,31,0.5300558015112484,84.17306195083974,7568,8991
24,31,0.12420124687961286,96.34078522967413,8662,8991
42,31,0.15181313877229816,95.01723946168391,8543,8991
23,31,1.8937716640522901,60.38260482704927,5429,8991
25,31,0.17223249748556357,94.60571682793905,8506,8991
global,31,0.13411959406796822,95.8180402624847,8615,8991
55,32,2.1556660199560453,56.97920142364586,5123,8991
70,32,0.5920336527840843,82.7271716160605,7438,8991
15,32,2.396286318769127,48.381715048381714,4350,8991
67,32,0.301105847866248,90.16794572350128,8107,8991
20,32,1.2214975182040357,69.24702480258036,6226,8991
global,32,0.12022168162189645,96.48537426315204,8675,8991
77,33,0.8255344736020539,75.28639750861973,6769,8991
57,33,1.7166255163464925,61.261261261261254,5508,8991
21,33,1.3873277056828421,64.04181959737515,5758,8991
67,33,0.25879445983946964,91.64720275831387,8240,8991
14,33,0.13995828005114302,95.87365142920699,8620,8991
28,33,1.3377809171323423,73.16205093982872,6578,8991
22,33,0.12073820560902089,96.47425202980759,8674,8991
70,33,0.4551176058014327,84.61795128461796,7608,8991
global,33,0.1231922375361655,96.34078522967413,8662,8991
37,34,2.3770528552980608,47.325102880658434,4255,8991
49,34,0.9380697310401764,79.56845734623512,7154,8991
41,34,2.49532003469534,47.01368034701368,4227,8991
50,34,0.3399511858507678,90.90201312423535,8173,8991
71,34,1.1908992588712302,73.4957179401624,6608,8991
60,34,4.9101598699529605,37.03703703703704,3330,8991
42,34,0.13666402867341276,95.52886219552886,8589,8991
26,34,2.8342633591572257,38.39394950506062,3452,8991
48,34,0.34098088517229863,90.55722389055722,8142,8991
global,34,0.12400308747920559,96.34078522967413,8662,8991
50,35,0.31078404610446847,91.4914914914915,8226,8991
36,35,2.3121822078426084,55.66677788900011,5005,8991
53,35,0.6736775544524763,81.7039261483706,7346,8991
79,35,0.1740195013606738,94.88377266155044,8531,8991
33,35,1.1941430004138116,74.44110777444111,6693,8991
25,35,0.14954140258967685,95.40651762873985,8578,8991
15,35,3.2059518429901797,45.47881214547881,4089,8991
1,35,0.16649657505768556,95.05060616171728,8546,8991
65,35,1.5090882780023946,59.31487042598154,5333,8991
global,35,0.11964247483205323,96.37415192970748,8665,8991
4,36,1.2775327947457684,73.30663997330664,6591,8991
79,36,0.17137966117820702,95.12846179512846,8553,8991
32,36,0.1227022653466111,96.24068512957402,8653,8991
47,36,0.8865498831401796,77.4997219441664,6968,8991
44,36,0.33934887703713235,89.85652318985652,8079,8991
48,36,0.25875351758067405,92.67044822600377,8332,8991
70,36,0.3746322229406802,87.99911022133244,7912,8991
77,36,0.7004399230145809,78.81214547881214,7086,8991
global,36,0.12056684932219758,96.61884106328552,8687,8991
27,37,3.4822383393118055,61.08330552774998,5492,8991
30,37,1.4203176832533217,62.55144032921811,5624,8991
33,37,1.2515909273225863,74.66355244133021,6713,8991
41,37,1.8906895439479736,52.96407518629741,4762,8991
5,37,1.344914205638337,71.04882660438217,6388,8991
52,37,5.3896821363260505,37.59314870425982,3380,8991
43,37,0.12155490324767966,96.58547436325215,8684,8991
62,37,0.1213573262471668,96.57435212990768,8683,8991
18,37,0.39647261497905717,87.89901012123235,7903,8991
global,37,0.13959336137628411,95.97375152930708,8629,8991
39,38,0.6760297782587377,82.08208208208208,7380,8991
29,38,1.6107770724419082,70.68179290401513,6355,8991
78,38,1.0593280775265146,73.86275164052942,6641,8991
53,38,0.912655929770781,80.3247692136581,7222,8991
19,38,1.7947516107755432,58.09142475809143,5223,8991
45,38,2.606473187665204,60.72739406072739,5460,8991
52,38,4.317080355501987,36.51429206984763,3283,8991
17,38,0.7277236609023506,82.81614948281614,7446,8991
global,38,0.1270877928347201,96.57435212990768,8683,8991
3,39,1.6082232762411934,66.23289956623289,5955,8991
34,39,1.005672164626785,73.75152930708487,6631,8991
32,39,0.13993145308177948,95.85140696251807,8618,8991
5,39,0.6886838883900719,80.99210321432544,7282,8991
73,39,1.2139130054465816,72.39461683906129,6509,8991
14,39,0.13684594679257983,96.26292959626292,8655,8991
40,39,1.14148101280534,76.26515404293181,6857,8991
72,39,0.5694227534716181,87.06484262039818,7828,8991
13,39,0.38843521723398816,89.95662328995662,8088,8991
global,39,0.11708587678046795,96.68557446335224,8693,8991
12,40,1.2547735255176373,71.21566010454899,6403,8991
23,40,2.122833818790579,63.00745189634078,5665,8991
51,40,0.41016573423857206,89.62295628962296,8058,8991
52,40,6.853362266617746,22.40017795573351,2014,8991
71,40,0.8628172082639008,78.71204537871205,7077,8991
11,40,0.3239769470491474,90.55722389055722,8142,8991
global,40,0.1175177091088951,96.5965965965966,8685,8991
51,41,0.332896770697496,91.4914914914915,8226,8991
28,41,0.8314908708299363,77.87787787787788,7002,8991
20,41,1.5904763919362341,68.05694583472362,6119,8991
18,41,0.3135933460243657,90.07896785674563,8099,8991
55,41,2.407656986447439,54.743632521410305,4922,8991
42,41,0.11600517482808483,96.37415192970748,8665,8991
29,41,1.091295228944765,74.42998554109666,6692,8991
46,41,1.6706433292491167,66.94472250027805,6019,8991
global,41,0.1101275436897562,96.87465243020799,8710,8991
73,42,1.5114812374698374,74.17417417417418,6669,8991
48,42,0.15308796908006614,95.62896229562897,8598,8991
10,42,1.3934054781472824,60.72739406072739,5460,8991
62,42,0.11041063875102478,96.85240796351907,8708,8991
26,42,2.496441994396469,52.396841285730176,4711,8991
29,42,0.978084318338996,76.63218774329886,6890,8991
global,42,0.11095660445276748,96.8190412634857,8705,8991
38,43,0.3006255343206705,91.43588032476922,8221,8991
78,43,0.782724281848173,78.18930041152264,7030,8991
26,43,3.018461982422418,44.70025581136692,4019,8991
18,43,0.3446587456597222,87.32065398732065,7851,8991
72,43,0.626482026434597,87.28728728728728,7848,8991
75,43,3.1371809821838985,52.91958625291958,4758,8991
39,43,0.41010463321292484,88.03247692136581,7915,8991
44,43,0.40214428367610505,88.24379935491046,7934,8991
global,43,0.11898719700607094,96.48537426315204,8675,8991
31,44,1.5887295380673914,68.77989100211323,6184,8991
1,44,0.13215165114180025,96.04048492937382,8635,8991
38,44,0.2291622808792079,93.20431542653765,8380,8991
9,44,1.0558549565741753,73.45122900678456,6604,8991
6,44,2.6580338340727883,46.568791013235455,4187,8991
19,44,1.64922705578096,60.61617172728284,5450,8991
65,44,1.7182133894928728,62.640418195973744,5632,8991
66,44,0.6640841793051393,81.13669224780335,7295,8991
73,44,2.2010659765261136,77.9001223445668,7004,8991
15,44,2.266123811867966,53.00856411967523,4766,8991
global,44,0.10944523054498571,96.74118563007453,8698,8991
53,45,0.8090777050837594,80.21354688021354,7212,8991
75,45,3.2583529998775904,54.27649872094317,4880,8991
1,45,0.1438541456571398,95.80691802914025,8614,8991
37,45,0.43381950669898006,85.85251918585251,7719,8991
51,45,0.39492074469546296,89.7897897897898,8073,8991
29,45,1.1746126689789969,80.16905794683572,7208,8991
39,45,0.35962832235226627,89.45612278945613,8043,8991
60,45,5.516481007713986,32.20998776554332,2896,8991
5,45,0.9107492398319408,73.92948504059615,6647,8991
global,45,0.11002404266702573,96.75230786341898,8699,8991
75,46,1.8679106305775448,59.43721499277055,5344,8991
78,46,0.6450574215335398,81.27015904793683,7307,8991
14,46,0.11620041261643699,96.67445223000779,8692,8991
39,46,0.2945411359888602,91.50261372483595,8227,8991
7,46,0.4215023228303037,88.28828828828829,7938,8991
10,46,0.7596947225868311,76.57657657657657,6885,8991
40,46,0.8135227548732679,81.31464798131465,7311,8991
2,46,0.5984382442711538,84.6068290512735,7607,8991
68,46,1.5945748274112328,62.36236236236237,5607,8991
54,46,0.1797588658590044,94.49449449449449,8496,8991
global,46,0.10765340842058842,96.87465243020799,8710,8991
48,47,0.12570040133304106,96.44088532977422,8671,8991
25,47,0.12056751622332705,96.27405182960739,8656,8991
26,47,1.7514418872574018,56.46757868980091,5077,8991
16,47,0.38775360081752963,87.94349905461016,7907,8991
7,47,0.6174299513560463,85.31865198531865,7671,8991
68,47,1.0929784173364039,72.10543877210543,6483,8991
43,47,0.10478413586966016,96.86353019686354,8709,8991
global,47,0.1027471605572734,96.83016349683017,8706,8991
74,48,1.2776724539905167,79.57957957957959,7155,8991
27,48,1.846560439494942,50.606161717272826,4550,8991
75,48,3.687807998937251,51.7406295184073,4652,8991
19,48,2.1960477484252374,55.588922255588926,4998,8991
58,48,1.7463460003039606,62.30675119564009,5602,8991
17,48,0.2891894894093855,91.73618062506952,8248,8991
57,48,0.7527860873348255,81.35913691469247,7315,8991
global,48,0.09526666730705298,97.11934156378601,8732,8991
77,49,0.41848106265479074,88.24379935491046,7934,8991
10,49,1.357283174202713,63.21877432988544,5684,8991
78,49,0.7075546091966668,80.224669113558,7213,8991
72,49,0.6240700366512685,87.7321766210655,7888,8991
13,49,1.437814123412285,74.42998554109666,6692,8991
21,49,1.1370081867077582,69.78089200311423,6274,8991
74,49,1.9454692360716022,73.4401067734401,6603,8991
global,49,0.09872710128379947,97.08597486375264,8729,8991
75,50,2.79060283453416,57.86898009120232,5203,8991
51,50,0.8077089360393787,85.11845178511845,7653,8991
31,50,1.3532905341016743,67.9346012679346,6108,8991
32,50,0.09785566494629548,97.08597486375264,8729,8991
67,50,0.21710579836279728,93.10421532643754,8371,8991
17,50,0.25978153500510803,92.4146368590813,8309,8991
29,50,0.8220488200687802,82.87176064953843,7451,8991
7,50,0.25167034812849176,92.50361472583694,8317,8991
global,50,0.09929111335741879,97.05260816371928,8726,8991
