model,epoch,average_loss,accuracy,correct_data,total_data
2,8,0.3101775557906539,90.86864642420198,8170,8991
3,8,0.33214233348796796,90.10121232343454,8101,8991
4,8,0.3830225394228491,88.85552218885552,7989,8991
5,8,0.34160458743273914,90.33477922366812,8122,8991
global,8,2.1516324750653975,54.109665220776336,4865,8991
1,9,0.31189368190389893,91.0132354576799,8183,8991
2,9,0.4082143871289129,86.9091313535758,7814,8991
3,9,0.3177368475695816,90.16794572350128,8107,8991
4,9,0.2884125744271578,91.48036925814704,8225,8991
5,9,0.361847882381656,88.7331776220665,7978,8991
global,9,2.1407422768023556,55.444333222111,4985,8991
1,10,0.32519960472387804,89.47836725614503,8045,8991
2,10,0.27788605348987766,92.2144366588811,8291,8991
3,10,0.2812983490921952,91.94750305861416,8267,8991
4,10,0.27905826316157195,91.85852519185852,8259,8991
5,10,0.33202878223114135,89.97886775664553,8090,8991
global,10,2.11135378627461,59.88210432654877,5384,8991
1,11,0.30981983808081087,90.52385719052386,8139,8991
2,11,0.37163727711204586,88.22155488822155,7932,8991
3,11,0.30390379683696417,91.52485819152486,8229,8991
4,11,0.37415050243114206,88.19931042153264,7930,8991
5,11,0.4048356107763342,87.5097319541764,7868,8991
global,11,2.103267064230843,61.09442776109443,5493,8991
1,12,0.30031188445737744,91.26904682460238,8206,8991
2,12,0.30017043337409877,91.16894672450228,8197,8991
3,12,0.3601422311996886,88.92225558892225,7995,8991
4,12,0.2552672188243032,92.7927927927928,8343,8991
5,12,0.3707641911922977,89.28928928928929,8028,8991
global,12,2.0923251530814126,61.99532866199533,5574,8991
1,13,0.31284340771588237,90.15682349015682,8106,8991
2,13,0.32461666994558375,90.52385719052386,8139,8991
3,13,0.3001831828679435,90.97986875764653,8180,8991
4,13,0.2864993245168624,91.61383605828051,8237,8991
5,13,0.322482838830618,90.61283505727951,8147,8991
global,13,2.0813260974190335,64.62017573128685,5810,8991
1,14,0.3190578576150427,90.2124346568791,8111,8991
2,14,0.3493787513905168,89.5895895895896,8055,8991
3,14,0.28800210628184947,91.88076965854744,8261,8991
4,14,0.2923362620772357,91.43588032476922,8221,8991
5,14,0.3793506233037983,87.78778778778779,7893,8991
global,14,2.0691548023853934,65.89923256589924,5925,8991
1,15,0.345809389361947,89.30041152263375,8029,8991
2,15,0.3238372297311383,89.88988988988989,8082,8991
3,15,0.352209774966023,89.27816705594483,8027,8991
4,15,0.30284222348912937,90.20131242353465,8110,8991
5,15,0.39700196420718137,87.17606495384274,7838,8991
global,15,2.0206527412965265,71.02658213769325,6386,8991
1,16,0.28849414797437006,91.25792459125792,8205,8991
2,16,0.31478430497979126,90.44600155711267,8132,8991
3,16,0.3576016432980968,88.79991102213324,7984,8991
4,16,0.22712173733452962,93.20431542653765,8380,8991
5,16,0.31733305092821024,90.09009009009009,8100,8991
global,16,1.9803773712202328,75.05283060838617,6748,8991
1,17,0.2607641558986049,92.49249249249249,8316,8991
2,17,0.3090367815197807,90.9131353575798,8174,8991
3,17,0.30206967768447973,90.9131353575798,8174,8991
4,17,0.25492032875461557,92.32565899232566,8301,8991
5,17,0.3563119132345609,89.1891891891892,8019,8991
global,17,1.962963451732983,74.7191636080525,6718,8991
1,18,0.39896961282588606,87.2094316538761,7841,8991
2,18,0.2631929267594366,92.20331442553665,8290,8991
3,18,0.285222208336826,91.40251362473585,8218,8991
4,18,0.26302031263627856,92.77054832610389,8341,8991
5,18,0.30899390711851715,91.46924702480258,8224,8991
global,18,1.9234632887281813,76.66555444333221,6893,8991
1,19,0.31113526824053395,90.54610165721276,8141,8991
2,19,0.30856781225424035,91.06884662440218,8188,8991
3,19,0.26603817093850984,92.27004782560338,8296,8991
4,19,0.29726503425969814,90.61283505727951,8147,8991
5,19,0.28598353536862736,91.80291402513625,8254,8991
global,19,1.9129463130461732,74.84150817484151,6729,8991
1,20,0.3174024959146718,90.36814592370148,8125,8991
2,20,0.2522507787824751,92.83728172617062,8347,8991
3,20,0.25799799477241286,92.16994772550328,8287,8991
4,20,0.22898620833094718,93.5157379601824,8408,8991
5,20,0.271658398075929,91.72505839172506,8247,8991
global,20,1.860990044643982,77.11044377711045,6933,8991
1,21,0.22629791827663778,93.60471582693805,8416,8991
2,21,0.28216990964747607,91.44700255811367,8222,8991
3,21,0.288645494502639,90.74630185741297,8159,8991
4,21,0.22539125397319112,93.28217105994884,8387,8991
5,21,0.27475344215904746,91.63608052496942,8239,8991
global,21,1.813491732190361,78.78990101212324,7084,8991
1,22,0.2518563859787047,92.13658102546991,8284,8991
2,22,0.2814211221176689,91.8140362584807,8255,8991
3,22,0.23664549897687875,92.47024802580358,8314,8991
4,22,0.28507536139905604,91.06884662440218,8188,8991
5,22,0.2403157202317895,92.95962629295963,8358,8991
global,22,1.7856278417903582,80.75853631409187,7261,8991
1,23,0.2607311296086465,91.68056945834724,8243,8991
2,23,0.3407477421379238,89.26704482260038,8026,8991
3,23,0.29198057539350875,91.56934712490268,8233,8991
4,23,0.25448838623118153,92.23668112557002,8293,8991
5,23,0.2773272610654715,91.80291402513625,8254,8991
global,23,1.7601737870004337,80.66955844733621,7253,8991
1,24,0.26255102789238927,91.85852519185852,8259,8991
2,24,0.29200173251661493,91.14670225781337,8195,8991
3,24,0.2331691572125477,93.18207095984874,8378,8991
4,24,0.25646621323628893,91.92525859192526,8265,8991
5,24,0.28168242256920617,91.5915915915916,8235,8991
global,24,1.7304947473039989,80.54721388054722,7242,8991
1,25,0.2878611013815329,91.28016905794684,8207,8991
2,25,0.30616814720791075,90.70181292403514,8155,8991
3,25,0.2547342934235624,92.44800355911467,8312,8991
4,25,0.2173307184620941,93.5935935935936,8415,8991
5,25,0.24789262226301179,92.8928928928929,8352,8991
global,25,1.711400867555924,81.93749304860415,7367,8991
1,26,0.26040524877413085,92.58147035924814,8324,8991
2,26,0.27590125901934276,91.40251362473585,8218,8991
3,26,0.23897342371100008,93.10421532643754,8371,8991
4,26,0.23788855900794695,93.08197085974864,8369,8991
5,26,0.2640020789247296,92.43688132577022,8311,8991
global,26,1.6613589093650942,81.55933711489267,7333,8991
1,27,0.27577932503315966,91.62495829162496,8238,8991
2,27,0.25417508189053173,92.5925925925926,8325,8991
3,27,0.2204803960923424,93.77154932710489,8431,8991
4,27,0.28617777586805315,91.00211322433545,8182,8991
5,27,0.28228383981244154,91.76954732510289,8251,8991
global,27,1.6210033334862097,80.9253698142587,7276,8991
1,28,0.24975705385446786,92.84840395951507,8348,8991
2,28,0.24187070277810904,92.64820375931487,8330,8991
3,28,0.22692145907219916,93.25992659325992,8385,8991
4,28,0.2257514562639693,93.9161383605828,8444,8991
5,28,0.23408010429965284,93.1931931931932,8379,8991
global,28,1.5881011032869892,80.44711378044711,7233,8991
1,29,0.2232644750734893,93.36002669336003,8394,8991
2,29,0.26072130133240945,91.83628072516962,8257,8991
3,29,0.2472490607770687,92.55922589255923,8322,8991
4,29,0.2416888547147849,93.34890446001558,8393,8991
5,29,0.226245072378278,93.47124902680459,8404,8991
global,29,1.5414706932240128,79.99110221332444,7192,8991
1,30,0.25104076034194595,92.97074852630408,8359,8991
2,30,0.25136755478287975,92.1921921921922,8289,8991
3,30,0.21481164299119845,93.33778222667112,8392,8991
4,30,0.25946621698076794,92.16994772550328,8287,8991
5,30,0.21674420151823476,93.53798242687131,8410,8991
global,30,1.527069225020648,78.97897897897897,7101,8991
1,31,0.3103979500206383,89.96774552330108,8089,8991
2,31,0.2714310322968266,91.50261372483595,8227,8991
3,31,0.247693155329215,92.15882549215883,8286,8991
4,31,0.19996720895182768,93.90501612723835,8443,8991
5,31,0.23741898697378003,92.74830385941497,8339,8991
global,31,1.44109124408629,80.25803581359136,7216,8991
1,32,0.3431171212627524,88.57746635524413,7964,8991
2,32,0.22448377876549033,93.28217105994884,8387,8991
3,32,0.3584235323084009,88.79991102213324,7984,8991
4,32,0.2136253637329329,93.50461572683795,8407,8991
5,32,0.23994087159945215,92.93738182627071,8356,8991
global,32,1.385129164673571,80.70292514736958,7256,8991
1,33,0.24462038470168437,92.30341452563675,8299,8991
2,33,0.25619573580411265,92.30341452563675,8299,8991
3,33,0.22469008389204498,93.54910466021578,8411,8991
4,33,0.21217007375031316,93.72706039372706,8427,8991
5,33,0.21965760180210592,93.5935935935936,8415,8991
global,33,1.340207706316071,80.59170281392504,7246,8991
1,34,0.21951554307098609,93.42676009342676,8400,8991
2,34,0.2329748836060597,92.83728172617062,8347,8991
3,34,0.3316869480089356,89.56734512290068,8053,8991
4,34,0.21672331983209678,93.68257146034924,8423,8991
5,34,0.21252785549984798,93.88277166054944,8441,8991
global,34,1.3303143052924344,80.06895784673563,7199,8991
1,35,0.22624016844938574,93.10421532643754,8371,8991
2,35,0.26950665865229784,91.76954732510289,8251,8991
3,35,0.1945596428472226,94.32766099432766,8481,8991
4,35,0.19697154402242276,94.38327216104993,8486,8991
5,35,0.2532638733676829,92.25892559225892,8295,8991
global,35,1.2733391443676207,80.42486931375821,7231,8991
1,36,0.21258725776328696,93.80491602713825,8434,8991
2,36,0.2344588881113839,92.78167055944834,8342,8991
3,36,0.2187723328016873,93.57134912690468,8413,8991
4,36,0.2167647954235219,93.48237126014904,8405,8991
5,36,0.22073854592363293,93.68257146034924,8423,8991
global,36,1.2591632562568809,80.02446891335781,7195,8991
