local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
3,13,13,1,tensor(0.0156),76.42972910395926,3301,4319
4,13,13,1,tensor(0.0148),80.18653321201093,3525,4396
5,13,13,1,tensor(0.0182),77.88087398982341,2602,3341
6,13,13,1,tensor(0.0149),80.61305732484077,4050,5024
7,13,13,1,tensor(0.0187),72.72727272727273,2648,3641
8,13,13,1,tensor(0.0156),79.85534992554776,3754,4701
9,13,13,1,tensor(0.0196),73.63499245852188,2441,3315
10,13,13,1,tensor(0.0187),75.6622998544396,2599,3435
11,13,13,1,tensor(0.0182),75.28720959918304,2949,3917
12,13,13,1,tensor(0.0162),78.34848857213075,3188,4069
13,13,13,1,tensor(0.0175),75.74655933523759,2917,3851
14,13,13,1,tensor(0.0179),77.17041800643086,2400,3110
0,14,14,1,tensor(0.0168),76.71784545683363,3048,3973
1,14,14,1,tensor(0.0177),77.02407002188184,2816,3656
2,14,14,1,tensor(0.0166),77.33577597487569,2955,3821
3,14,14,1,tensor(0.0154),77.63371150729336,3353,4319
4,14,14,1,tensor(0.0148),80.57324840764332,3542,4396
5,14,14,1,tensor(0.0182),78.06046093983838,2608,3341
6,14,14,1,tensor(0.0148),80.27468152866241,4033,5024
7,14,14,1,tensor(0.0180),74.1829167811041,2701,3641
8,14,14,1,tensor(0.0150),78.19612848330144,3676,4701
9,14,14,1,tensor(0.0195),75.26395173453997,2495,3315
10,14,14,1,tensor(0.0187),75.22561863173217,2584,3435
11,14,14,1,tensor(0.0178),75.15956088843502,2944,3917
12,14,14,1,tensor(0.0163),78.22560825755714,3183,4069
13,14,14,1,tensor(0.0170),78.57699298883406,3026,3851
14,14,14,1,tensor(0.0173),79.0032154340836,2457,3110
0,15,15,1,tensor(0.0167),77.19607349609866,3067,3973
1,15,15,1,tensor(0.0173),77.89934354485777,2848,3656
2,15,15,1,tensor(0.0160),79.37712640669982,3033,3821
3,15,15,1,tensor(0.0153),78.21254920120398,3378,4319
4,15,15,1,tensor(0.0141),81.30118289353958,3574,4396
5,15,15,1,tensor(0.0181),77.91080514815924,2603,3341
6,15,15,1,tensor(0.0147),79.89649681528662,4014,5024
7,15,15,1,tensor(0.0183),72.0955781378742,2625,3641
8,15,15,1,tensor(0.0146),80.45096787917464,3782,4701
9,15,15,1,tensor(0.0195),74.17797888386124,2459,3315
10,15,15,1,tensor(0.0181),74.8471615720524,2571,3435
11,15,15,1,tensor(0.0174),75.72121521572632,2966,3917
12,15,15,1,tensor(0.0167),77.39002211845663,3149,4069
13,15,15,1,tensor(0.0163),80.00519345624512,3081,3851
14,15,15,1,tensor(0.0163),79.0032154340836,2457,3110
0,16,16,1,tensor(0.0160),78.2028693682356,3107,3973
1,16,16,1,tensor(0.0164),79.78665207877462,2917,3656
2,16,16,1,tensor(0.0154),79.63883800052342,3043,3821
3,16,16,1,tensor(0.0149),78.69877286408891,3399,4319
4,16,16,1,tensor(0.0134),82.75705186533212,3638,4396
5,16,16,1,tensor(0.0180),77.67135588147262,2595,3341
6,16,16,1,tensor(0.0140),81.56847133757962,4098,5024
7,16,16,1,tensor(0.0171),76.92941499588025,2801,3641
8,16,16,1,tensor(0.0141),80.04679855349926,3763,4701
9,16,16,1,tensor(0.0178),78.88386123680242,2615,3315
10,16,16,1,tensor(0.0181),76.04075691411936,2612,3435
11,16,16,1,tensor(0.0163),78.63160582078122,3080,3917
12,16,16,1,tensor(0.0150),80.48660604571147,3275,4069
13,16,16,1,tensor(0.0154),80.60244092443521,3104,3851
14,16,16,1,tensor(0.0161),78.87459807073955,2453,3110
0,17,17,1,tensor(0.0149),80.2919708029197,3190,3973
1,17,17,1,tensor(0.0157),79.92341356673961,2922,3656
2,17,17,1,tensor(0.0148),81.0520806071709,3097,3821
3,17,17,1,tensor(0.0136),80.64366751562861,3483,4319
4,17,17,1,tensor(0.0132),82.50682438580527,3627,4396
5,17,17,1,tensor(0.0163),80.45495360670458,2688,3341
6,17,17,1,tensor(0.0134),81.90684713375796,4115,5024
7,17,17,1,tensor(0.0162),77.06673990661906,2806,3641
8,17,17,1,tensor(0.0129),83.47160178685387,3924,4701
9,17,17,1,tensor(0.0177),78.3710407239819,2598,3315
10,17,17,1,tensor(0.0168),79.12663755458516,2718,3435
11,17,17,1,tensor(0.0162),78.5294868521828,3076,3917
12,17,17,1,tensor(0.0146),81.1010076185795,3300,4069
13,17,17,1,tensor(0.0151),80.4985717995326,3100,3851
14,17,17,1,tensor(0.0153),81.25401929260451,2527,3110
0,18,18,1,tensor(0.0149),81.22325698464637,3227,3973
1,18,18,1,tensor(0.0159),80.68927789934355,2950,3656
2,18,18,1,tensor(0.0155),81.36613451975923,3109,3821
3,18,18,1,tensor(0.0139),80.75943505441074,3488,4319
4,18,18,1,tensor(0.0128),84.21292083712466,3702,4396
5,18,18,1,tensor(0.0160),80.42502244836875,2687,3341
6,18,18,1,tensor(0.0130),82.18550955414013,4129,5024
7,18,18,1,tensor(0.0152),79.56605328206537,2897,3641
8,18,18,1,tensor(0.0132),83.55669006594341,3928,4701
9,18,18,1,tensor(0.0165),79.42684766214178,2633,3315
10,18,18,1,tensor(0.0163),78.22416302765647,2687,3435
11,18,18,1,tensor(0.0153),79.1677304059229,3101,3917
12,18,18,1,tensor(0.0147),82.08405013516835,3340,4069
13,18,18,1,tensor(0.0144),81.06985198649701,3122,3851
14,18,18,1,tensor(0.0150),82.25080385852091,2558,3110
0,19,19,1,tensor(0.0139),81.52529574628744,3239,3973
1,19,19,1,tensor(0.0149),81.3183807439825,2973,3656
2,19,19,1,tensor(0.0137),82.88406176393615,3167,3821
3,19,19,1,tensor(0.0131),81.4540402871035,3518,4319
4,19,19,1,tensor(0.0126),85.0090991810737,3737,4396
5,19,19,1,tensor(0.0156),81.11343909009278,2710,3341
6,19,19,1,tensor(0.0125),83.59872611464968,4200,5024
7,19,19,1,tensor(0.0145),79.0442186212579,2878,3641
8,19,19,1,tensor(0.0130),82.68453520527548,3887,4701
9,19,19,1,tensor(0.0166),79.63800904977376,2640,3315
10,19,19,1,tensor(0.0159),80.0,2748,3435
11,19,19,1,tensor(0.0151),79.72938473321419,3123,3917
12,19,19,1,tensor(0.0139),81.12558368149423,3301,4069
13,19,19,1,tensor(0.0140),81.27759023630226,3130,3851
14,19,19,1,tensor(0.0141),83.34405144694533,2592,3110
0,20,20,1,tensor(0.0140),82.70828089604832,3286,3973
1,20,20,1,tensor(0.0145),81.97483588621444,2997,3656
2,20,20,1,tensor(0.0136),83.30280031405391,3183,3821
3,20,20,1,tensor(0.0130),81.61611484139847,3525,4319
4,20,20,1,tensor(0.0121),84.64513193812557,3721,4396
5,20,20,1,tensor(0.0155),80.96378329841365,2705,3341
6,20,20,1,tensor(0.0131),82.86226114649682,4163,5024
7,20,20,1,tensor(0.0152),79.5385882999176,2896,3641
8,20,20,1,tensor(0.0129),83.76941076366731,3938,4701
9,20,20,1,tensor(0.0160),81.05580693815988,2687,3315
10,20,20,1,tensor(0.0159),80.96069868995633,2781,3435
11,20,20,1,tensor(0.0151),79.95915241256063,3132,3917
12,20,20,1,tensor(0.0131),83.26370115507495,3388,4069
13,20,20,1,tensor(0.0140),80.88808101791743,3115,3851
14,20,20,1,tensor(0.0138),83.18327974276527,2587,3110
0,21,21,1,tensor(0.0137),81.75182481751825,3248,3973
1,21,21,1,tensor(0.0142),83.01422319474835,3035,3656
2,21,21,1,tensor(0.0133),83.82622350170112,3203,3821
3,21,21,1,tensor(0.0123),83.88515860152813,3623,4319
4,21,21,1,tensor(0.0122),83.30300272975433,3662,4396
5,21,21,1,tensor(0.0145),82.28075426519005,2749,3341
6,21,21,1,tensor(0.0125),83.14092356687898,4177,5024
7,21,21,1,tensor(0.0142),80.28014281790716,2923,3641
8,21,21,1,tensor(0.0121),84.04594767070836,3951,4701
9,21,21,1,tensor(0.0158),80.81447963800905,2679,3315
10,21,21,1,tensor(0.0148),81.28093158660845,2792,3435
11,21,21,1,tensor(0.0141),80.23997957620628,3143,3917
12,21,21,1,tensor(0.0128),83.53403784713689,3399,4069
13,21,21,1,tensor(0.0137),81.38145936120488,3134,3851
14,21,21,1,tensor(0.0134),83.7620578778135,2605,3110
0,22,22,1,tensor(0.0129),82.43141203121067,3275,3973
1,22,22,1,tensor(0.0142),82.90481400437638,3031,3656
2,22,22,1,tensor(0.0127),83.61685422664225,3195,3821
3,22,22,1,tensor(0.0118),84.3250752489002,3642,4319
4,22,22,1,tensor(0.0112),86.55595996360329,3805,4396
5,22,22,1,tensor(0.0142),82.78958395689912,2766,3341
6,22,22,1,tensor(0.0116),84.85270700636943,4263,5024
7,22,22,1,tensor(0.0139),81.37874210381764,2963,3641
8,22,22,1,tensor(0.0118),84.68410976388002,3981,4701
9,22,22,1,tensor(0.0156),81.32730015082956,2696,3315
10,22,22,1,tensor(0.0146),81.25181950509462,2791,3435
11,22,22,1,tensor(0.0141),80.92928261424561,3170,3917
12,22,22,1,tensor(0.0126),82.87048414843942,3372,4069
13,22,22,1,tensor(0.0129),82.70579070371332,3185,3851
14,22,22,1,tensor(0.0133),84.05144694533762,2614,3110
0,23,23,1,tensor(0.0128),82.48175182481752,3277,3973
1,23,23,1,tensor(0.0140),84.05361050328227,3073,3656
2,23,23,1,tensor(0.0120),85.63203349908402,3272,3821
3,23,23,1,tensor(0.0120),84.1398471868488,3634,4319
4,23,23,1,tensor(0.0114),85.19108280254777,3745,4396
5,23,23,1,tensor(0.0135),83.59772523196648,2793,3341
6,23,23,1,tensor(0.0115),84.19585987261146,4230,5024
7,23,23,1,tensor(0.0136),82.09283163965944,2989,3641
8,23,23,1,tensor(0.0114),84.85428632205914,3989,4701
9,23,23,1,tensor(0.0145),82.44343891402714,2733,3315
10,23,23,1,tensor(0.0144),82.21251819505095,2824,3435
11,23,23,1,tensor(0.0136),82.0525912688282,3214,3917
12,23,23,1,tensor(0.0122),84.29589579749323,3430,4069
13,23,23,1,tensor(0.0126),83.82238379641652,3228,3851
14,23,23,1,tensor(0.0125),83.9871382636656,2612,3110
0,24,24,1,tensor(0.0130),83.01031965768941,3298,3973
1,24,24,1,tensor(0.0136),83.53391684901533,3054,3656
2,24,24,1,tensor(0.0117),86.18162784611359,3293,3821
3,24,24,1,tensor(0.0120),83.14424635332253,3591,4319
4,24,24,1,tensor(0.0110),85.60054595086443,3763,4396
5,24,24,1,tensor(0.0134),83.6276563903023,2794,3341
6,24,24,1,tensor(0.0113),84.97213375796179,4269,5024
7,24,24,1,tensor(0.0137),81.13155726448778,2954,3641
8,24,24,1,tensor(0.0112),85.42863220591363,4016,4701
9,24,24,1,tensor(0.0147),80.87481146304675,2681,3315
10,24,24,1,tensor(0.0136),82.44541484716157,2832,3435
11,24,24,1,tensor(0.0135),80.9803420985448,3172,3917
12,24,24,1,tensor(0.0120),85.0823298107643,3462,4069
13,24,24,1,tensor(0.0124),84.26382757725266,3245,3851
14,24,24,1,tensor(0.0127),85.27331189710611,2652,3110
0,25,25,1,tensor(0.0125),83.41303800654417,3314,3973
1,25,25,1,tensor(0.0129),84.27242888402627,3081,3656
2,25,25,1,tensor(0.0121),84.37581784873069,3224,3821
3,25,25,1,tensor(0.0113),84.99652697383654,3671,4319
4,25,25,1,tensor(0.0110),86.80618744313013,3816,4396
5,25,25,1,tensor(0.0135),83.65758754863813,2795,3341
6,25,25,1,tensor(0.0111),85.27070063694268,4284,5024
7,25,25,1,tensor(0.0132),81.62592694314749,2972,3641
8,25,25,1,tensor(0.0112),85.44990427568602,4017,4701
9,25,25,1,tensor(0.0146),81.71945701357465,2709,3315
10,25,25,1,tensor(0.0130),84.2212518195051,2893,3435
11,25,25,1,tensor(0.0137),81.89941281593056,3208,3917
12,25,25,1,tensor(0.0119),84.39420004915212,3434,4069
13,25,25,1,tensor(0.0137),83.64061282783692,3221,3851
14,25,25,1,tensor(0.0121),85.08038585209003,2646,3110
0,26,26,1,tensor(0.0121),84.0926252202366,3341,3973
1,26,26,1,tensor(0.0131),84.54595185995623,3091,3656
2,26,26,1,tensor(0.0128),84.14027741428946,3215,3821
3,26,26,1,tensor(0.0113),85.92266728409355,3711,4319
4,26,26,1,tensor(0.0111),84.82711555959963,3729,4396
5,26,26,1,tensor(0.0144),83.44806944028734,2788,3341
6,26,26,1,tensor(0.0110),85.27070063694268,4284,5024
7,26,26,1,tensor(0.0124),83.21889590771767,3030,3641
8,26,26,1,tensor(0.0111),86.30078706658158,4057,4701
9,26,26,1,tensor(0.0139),81.90045248868778,2715,3315
10,26,26,1,tensor(0.0129),83.43522561863173,2866,3435
11,26,26,1,tensor(0.0129),82.97166198621395,3250,3917
12,26,26,1,tensor(0.0118),84.46792823789629,3437,4069
13,26,26,1,tensor(0.0120),83.92625292131913,3232,3851
14,26,26,1,tensor(0.0124),84.69453376205787,2634,3110
0,27,27,1,tensor(0.0120),84.49534356909136,3357,3973
1,27,27,1,tensor(0.0126),83.97155361050328,3070,3656
2,27,27,1,tensor(0.0125),84.34964668934833,3223,3821
3,27,27,1,tensor(0.0111),85.29752257467005,3684,4319
