model,epoch,average_loss,accuracy,correct_data,total_data
4,36,15.312466743273221,9.921032143254365,892,8991
32,36,1.982877657286464,20.765209654098545,1867,8991
global,36,1.9303007468460214,57.00144589033478,5125,8991
27,37,4.298502346204712,11.400289178066956,1025,8991
30,37,5.617396505188457,29.785340896452006,2678,8991
33,37,7.919406042734358,20.48715382048715,1842,8991
5,37,6.065283336518485,9.921032143254365,892,8991
18,37,4.4666933711597885,9.921032143254365,892,8991
global,37,1.9257830472480943,60.40484929373818,5431,8991
29,38,4.435172419462648,10.922033144255366,982,8991
19,38,4.150230411957639,11.478144811478144,1032,8991
17,38,2.177130904402938,12.256701145590036,1102,8991
global,38,1.9139320077388045,58.76988099210322,5284,8991
3,39,4.662066845219786,36.51429206984763,3283,8991
32,39,1.949877884374446,23.245467689912132,2090,8991
5,39,6.134072549111612,9.921032143254365,892,8991
14,39,1.9137355501932054,50.394839283728174,4531,8991
13,39,1.9212742948569228,58.58080302524748,5267,8991
global,39,1.887126197513703,62.44021799577355,5614,8991
12,40,4.594775363131687,30.141252363474585,2710,8991
23,40,9.796451416287164,21.64386608831053,1946,8991
11,40,1.9935152123626991,23.145367589812036,2081,8991
global,40,1.8637734583813415,61.37248359470582,5518,8991
28,41,4.628360451719623,11.478144811478144,1032,8991
20,41,4.13729905917745,30.697364030697365,2760,8991
18,41,4.438422095190894,9.921032143254365,892,8991
29,41,4.39986545858467,10.922033144255366,982,8991
global,41,1.8375014987250162,59.95995995995996,5391,8991
10,42,7.935754507219894,30.430430430430434,2736,8991
26,42,17.548980532996104,21.33244355466578,1918,8991
29,42,4.103821627277777,10.922033144255366,982,8991
global,42,1.824557171476761,57.079301523745976,5132,8991
26,43,11.622335660313091,19.441663886108334,1748,8991
18,43,5.040590459573071,9.921032143254365,892,8991
global,43,1.7986503629076669,54.72138805472139,4920,8991
31,44,4.339482968143382,31.720609498387276,2852,8991
1,44,1.8660270386285265,36.024913802691586,3239,8991
9,44,5.805334962444541,20.275831386942496,1823,8991
6,44,8.810375513588676,30.207985763541316,2716,8991
19,44,4.274595795000187,11.478144811478144,1032,8991
15,44,10.355041330800201,34.61239016794572,3112,8991
global,44,1.7717595924035472,55.75575575575576,5013,8991
1,45,1.8348806960579287,40.30697364030698,3624,8991
29,45,3.4001330610191896,10.922033144255366,982,8991
5,45,5.482738166904969,9.921032143254365,892,8991
global,45,1.7664400138256746,52.69714158603047,4738,8991
14,46,1.7973736277306496,38.39394950506062,3452,8991
7,46,1.9914096836093906,11.96752307863419,1076,8991
10,46,8.159252072982271,27.73884996107218,2494,8991
2,46,2.256875966576657,11.578244911578246,1041,8991
global,46,1.7369884897850867,55.27749972194417,4970,8991
25,47,1.8678734963601296,24.313202090979868,2186,8991
26,47,11.168141635423401,21.6772327883439,1949,8991
16,47,2.2569314954331503,39.00567233900567,3507,8991
7,47,2.0243020628864543,11.900789678567456,1070,8991
global,47,1.708591596526811,57.29062395729062,5151,8991
27,48,4.5345513444895635,11.422533644755866,1027,8991
19,48,4.206160869392613,11.478144811478144,1032,8991
17,48,2.1050198104938165,15.315315315315313,1377,8991
global,48,1.6804845897125966,60.60504949393838,5449,8991
10,49,8.100198773942127,28.795462128795464,2589,8991
13,49,1.6742560575780316,65.07618729840952,5851,8991
21,49,7.173090044933171,31.220108997886776,2807,8991
global,49,1.6492508837437154,63.31887442998554,5693,8991
31,50,3.884047493708172,31.90968746524302,2869,8991
32,50,1.7214933312014815,37.00367033700367,3327,8991
17,50,2.1096029339954647,15.359804248693138,1381,8991
29,50,3.1601706797468583,10.922033144255366,982,8991
7,50,1.9671035646106176,12.557001445890334,1129,8991
global,50,1.6323453538105706,61.51707262818375,5531,8991
9,51,5.721041879960473,20.364809253698144,1831,8991
6,51,6.080395433478726,28.52852852852853,2565,8991
4,51,16.356399096579217,9.921032143254365,892,8991
5,51,4.846724930972096,9.921032143254365,892,8991
global,51,1.623187359892716,63.10755199644088,5674,8991
10,52,7.87458015843263,30.59726393059726,2751,8991
31,52,3.4147867409170782,32.387943499054614,2912,8991
33,52,9.006950408117536,27.53864976087198,2476,8991
30,52,7.632093889272302,32.232232232232235,2898,8991
11,52,1.8025817616526032,35.21299076854633,3166,8991
28,52,4.562247314385241,11.478144811478144,1032,8991
global,52,1.5886091432347604,65.4320987654321,5883,8991
31,53,3.2706081232124595,31.54265376487599,2836,8991
21,53,5.558434073246967,31.04215326437549,2791,8991
26,53,15.978685153523749,16.616616616616618,1494,8991
global,53,1.5787779844426404,65.1317984651318,5856,8991
27,54,4.0004769461980425,11.233455677900123,1010,8991
16,54,2.5111318229104214,42.14214214214214,3789,8991
29,54,2.843330295899198,11.244577911244578,1011,8991
global,54,1.547362780600153,67.80113446780113,6096,8991
5,55,6.165479946635003,9.921032143254365,892,8991
24,55,1.5482114856148466,65.6100544989434,5899,8991
29,55,2.8591396640238327,11.400289178066956,1025,8991
global,55,1.5321326354973681,69.92548103659215,6287,8991
10,56,5.143876052091045,26.94917139361584,2423,8991
16,56,2.3478085044069132,44.01067734401068,3957,8991
24,56,1.537008718075443,65.77688799911023,5914,8991
29,56,3.384681206950223,11.066622177733288,995,8991
global,56,1.498901100315675,72.02758313869425,6476,8991
8,57,4.658818773268169,11.233455677900123,1010,8991
30,57,7.763161392050688,31.353575798020245,2819,8991
global,57,1.4663955422029016,73.09531753976198,6572,8991
32,58,1.5189266143313451,51.60716271827383,4640,8991
30,58,8.680087279934014,27.52752752752753,2475,8991
13,58,1.470520874878785,73.62918474029586,6620,8991
17,58,1.8888387729906555,19.48615281948615,1752,8991
31,58,3.709106297663223,40.37370704037371,3630,8991
global,58,1.42266837556958,73.50684017350684,6609,8991
12,59,4.163565885900006,35.24635746857969,3169,8991
17,59,1.8439497830485652,22.311200088977866,2006,8991
27,59,4.973101066357699,11.233455677900123,1010,8991
global,59,1.4069940717423695,74.27427427427428,6678,8991
4,60,17.38958870573047,9.921032143254365,892,8991
6,60,8.402995136181646,28.11700589478367,2528,8991
16,60,2.0984664049764827,47.71438104771438,4290,8991
global,60,1.3935234605264988,75.39761984206429,6779,8991
23,61,8.268472642021361,21.83294405516628,1963,8991
22,61,1.4218441014188559,60.3492381270159,5426,8991
12,61,4.357518067655329,34.27872316761206,3082,8991
global,61,1.3491195654951285,76.28739850962073,6859,8991
28,62,3.937944278371253,11.478144811478144,1032,8991
global,62,1.3331720421966835,75.63118674229786,6800,8991
4,63,13.805626983863203,9.921032143254365,892,8991
6,63,9.124486825421341,26.69336002669336,2400,8991
global,63,1.3291201149710636,74.84150817484151,6729,8991
33,64,8.146868765466856,29.017906795684574,2609,8991
7,64,1.754727606804667,20.0756311867423,1805,8991
26,64,8.977116317163517,21.69947725503281,1951,8991
13,64,1.3480622906027773,72.38349460571682,6508,8991
24,64,1.3379224340850182,72.32788343899455,6503,8991
global,64,1.3215075422746694,74.56345234123012,6704,8991
27,65,4.208228770491411,11.378044711378045,1023,8991
26,65,15.744230185317695,19.352686019352685,1740,8991
3,65,4.900526055026381,35.390946502057616,3182,8991
global,65,1.3150796534924682,73.26215103992881,6587,8991
9,66,6.114554803080533,20.42042042042042,1836,8991
26,66,14.444932786790696,21.488154821488152,1932,8991
28,66,4.204585546646907,11.478144811478144,1032,8991
22,66,1.350290341950566,60.66066066066066,5454,8991
global,66,1.2850851263250556,73.50684017350684,6609,8991
8,67,4.424023266430493,11.233455677900123,1010,8991
14,67,1.3039942412471337,66.6555444333222,5993,8991
global,67,1.2539590579518591,75.08619730841953,6751,8991
23,68,7.441999949439457,21.855188521855187,1965,8991
19,68,4.308647585981164,21.510399288177066,1934,8991
15,68,8.270049386952056,39.29485040596152,3533,8991
27,68,4.846172140565044,11.233455677900123,1010,8991
1,68,1.3879778309057214,52.16327438549661,4690,8991
global,68,1.2320744095807505,78.15593371148927,7027,8991
global,69,1.2074976256978007,77.22166611055499,6943,8991
31,70,3.0769502624708585,45.63452341230119,4103,8991
12,70,3.469313428792019,37.15938160382605,3341,8991
23,70,7.162396551146416,21.89967745523301,1969,8991
global,70,1.1624796649609137,77.18829941052164,6940,8991
29,71,1.7949451989186724,51.12890668446224,4597,8991
17,71,1.6661858832845433,34.82371260149038,3131,8991
27,71,3.865588578826765,11.266822377933488,1013,8991
1,71,1.3255657407760408,52.88621955288622,4755,8991
25,71,1.380672813774468,57.69102435769102,5187,8991
global,71,1.143102000756996,77.37737737737737,6957,8991
26,72,10.096170087052112,21.59937715493271,1942,8991
17,72,1.6040879674806914,36.98142587031476,3325,8991
14,72,1.1767975263369652,67.55644533422311,6074,8991
25,72,1.3859795769890986,57.09042375709043,5133,8991
global,72,1.1220380587700332,78.35613391168947,7045,8991
11,73,1.3872781922615431,47.225002780558334,4246,8991
global,73,1.0909021390504001,80.15793571349127,7207,8991
11,74,1.3641961205590356,47.71438104771438,4290,8991
21,74,5.065188876620762,31.320209097986872,2816,8991
global,74,1.080148115848596,79.81314647981314,7176,8991
7,75,1.656049375180845,33.41118896674452,3004,8991
20,75,4.557168756280695,34.445556667778895,3097,8991
13,75,1.0940144445219688,76.34300967634302,6864,8991
16,75,1.9711421143026164,57.17940162384607,5141,8991
24,75,1.0902880279469738,77.93348904460015,7007,8991
global,75,1.0632702009973027,78.24491157824491,7035,8991
12,76,3.7461702603278733,40.74074074074074,3663,8991
15,76,9.72100857232015,39.07240573907241,3513,8991
26,76,9.426877479693236,21.6772327883439,1949,8991
global,76,1.053660819480369,75.84250917584251,6819,8991
18,77,4.319567695951159,14.258703147592037,1282,8991
global,77,1.0238544904089202,76.69892114336558,6896,8991
1,78,1.1396735217544476,61.00544989433878,5485,8991
11,78,1.2923987181456358,50.01668335001669,4497,8991
5,78,5.21485252070647,9.965521076632188,896,8991
7,78,1.5839861824308032,40.89645200756312,3677,8991
3,78,4.364495123073105,39.85096207318429,3583,8991
global,78,1.0220773650440806,76.96585474363252,6920,8991
29,79,1.8034703896740707,54.17639862084307,4871,8991
4,79,16.828108694089053,9.921032143254365,892,8991
28,79,3.475139736293911,13.146479813146481,1182,8991
15,79,6.92784380008535,33.32221109998888,2996,8991
global,79,0.9958598519071643,77.76665554443333,6992,8991
24,80,0.9948638599503095,78.35613391168947,7045,8991
28,80,3.855251870183443,12.479145812479146,1122,8991
27,80,5.11532512669462,12.468023579134691,1121,8991
29,80,1.6957186076389432,55.22188855522189,4965,8991
global,80,0.9799911372588137,78.35613391168947,7045,8991
18,81,4.4965568341371975,16.271827382938493,1463,8991
22,81,1.0648249347301946,65.86586586586587,5922,8991
global,81,0.9774843351075414,79.45723501279058,7144,8991
29,82,2.165035848158271,44.94494494494494,4041,8991
10,82,8.19947445818214,30.997664330997665,2787,8991
16,82,2.135924492777554,55.56667778890001,4996,8991
27,82,4.417824274334013,11.7895673451229,1060,8991
global,82,0.961722021280042,79.80202424646869,7175,8991
33,83,6.99770418951395,29.418307196084974,2645,8991
global,83,0.9395147168109951,81.71504838171505,7347,8991
13,84,0.9481143894138279,80.10232454676898,7202,8991
30,84,8.003785018063853,32.4657991324658,2919,8991
2,84,1.8938678210681386,34.9683016349683,3144,8991
27,84,4.112756832013763,11.500389278167056,1034,8991
global,84,0.9216992579025152,82.01534868201534,7374,8991
6,85,6.195541515908269,29.429429429429426,2646,8991
32,85,0.9619477906013381,74.5412078745412,6702,8991
22,85,0.9835197899315331,71.10443777110443,6393,8991
global,85,0.916247764029899,81.67055944833722,7343,8991
1,86,1.0725553077898862,61.53931709487265,5533,8991
14,86,0.936862129667102,75.38649760871982,6778,8991
15,86,8.974103494635044,37.19274830385941,3344,8991
9,86,5.825530511998001,20.3759314870426,1832,8991
13,86,0.9259696156863787,80.18018018018019,7209,8991
global,86,0.912109557864478,81.64831498164831,7341,8991
global,87,0.8843837674819459,83.98398398398398,7551,8991
1,88,1.0671941880031073,60.06006006006006,5400,8991
global,88,0.8617397173004439,84.51785118451785,7599,8991
17,89,1.291844737210219,51.707262818373934,4649,8991
29,89,1.7732236754203476,54.91046602157713,4937,8991
33,89,7.426549966443223,28.839951062173284,2593,8991
19,89,4.469169899269387,21.66611055499944,1948,8991
15,89,8.86138140432642,39.9510621732844,3592,8991
global,89,0.8513246643809744,83.48348348348348,7506,8991
25,90,1.065493763043371,68.21265710154599,6133,8991
4,90,13.448414628278453,9.921032143254365,892,8991
global,90,0.83778787086172,84.2064286508731,7571,8991
20,91,4.091292652719451,34.53453453453454,3105,8991
19,91,4.748035648563603,21.610499388277166,1943,8991
33,91,7.404430007128439,28.11700589478367,2528,8991
global,91,0.8198891485802072,85.08508508508508,7650,8991
10,92,8.330465739991293,30.59726393059726,2751,8991
global,92,0.8106465953274916,85.19630741852964,7660,8991
6,93,5.604137493206097,29.05127349571794,2612,8991
10,93,7.9345853319954065,30.575019463908355,2749,8991
27,93,4.768840913260266,11.711711711711711,1053,8991
28,93,2.711995260268135,28.45067289511734,2558,8991
15,93,9.167885265365191,37.2706039372706,3351,8991
13,93,0.8484620573841256,80.25803581359136,7216,8991
global,93,0.792770296643486,85.95261928595261,7728,8991
29,94,2.1114207481916325,51.206762317873434,4604,8991
21,94,4.681309060729023,31.576020464909355,2839,8991
25,94,1.007731384542094,69.65854743632521,6263,8991
global,94,0.7834603084020707,85.78578578578579,7713,8991
27,95,4.364231941631301,12.501390279168056,1124,8991
20,95,3.4538636995149448,37.51529307084863,3373,8991
global,95,0.7824194749779755,85.39650761872984,7678,8991
20,96,3.8482556330880575,36.30296963630297,3264,8991
33,96,5.7532349209832665,29.45167389611834,2648,8991
global,96,0.7700250288520264,85.09620731842953,7651,8991
5,97,4.519623001297195,12.212212212212211,1098,8991
20,97,3.6238582544472098,35.62451340229118,3203,8991
22,97,0.8556276963558204,73.79601824046269,6635,8991
14,97,0.7962979435615765,79.7241686130575,7168,8991
4,97,12.193760281820449,9.921032143254365,892,8991
global,97,0.7648544843994249,84.62907351796241,7609,8991
14,98,0.7967847985959321,79.23479034590146,7124,8991
global,98,0.7627062046041267,84.36213991769547,7585,8991
6,99,3.9746272134086125,28.60638416193972,2572,8991
8,99,2.715365045288887,14.581247914581247,1311,8991
2,99,1.6962663559080455,45.87921254587921,4125,8991
12,99,2.6080724245024105,48.826604382159935,4390,8991
27,99,4.59950216804804,13.936158380602826,1253,8991
21,99,3.8395309032448246,31.131131131131127,2799,8991
global,99,0.752015221067218,83.5057279501724,7508,8991
26,100,12.034878353695492,19.030141252363475,1711,8991
3,100,4.102307662140765,40.78522967411856,3667,8991
13,100,0.780570675859779,80.65843621399176,7252,8991
16,100,2.2333794119572588,53.453453453453456,4806,8991
global,100,0.7293640081986691,84.06183961739518,7558,8991
