local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
SD,10,10,1,0.01605556532740593,42.72195936543279,1535,3593
SD,11,11,1,0.016133656725287437,43.640411912051206,1568,3593
OH,11,11,1,0.011148093268275261,68.32144122261019,40503,59283
TN,11,11,1,0.013490978628396988,58.910678499856864,16462,27944
WV,11,11,1,0.015365498140454292,47.24278591932316,3127,6619
NC,11,11,1,0.011596007272601128,66.44321127673363,32807,49376
TX,11,11,1,0.007991740480065346,73.58965439626772,107892,146613
FL,11,11,1,0.008443240076303482,71.72289061885665,91210,127170
RI,11,11,1,0.013828283175826073,50.10779961953076,3951,7885
IA,11,11,1,0.2564944624900818,0.0,0,5
AL,11,11,1,0.011831555515527725,56.7634428678118,12161,21424
NY,12,12,1,0.009012521244585514,76.59725735223746,112048,146282
HI,12,12,1,0.013416660949587822,54.25950196592398,4554,8393
AK,12,12,1,0.015117725357413292,46.52237354085603,1913,4112
NJ,12,12,1,0.012184216640889645,67.83223201174742,44346,65376
KY,12,12,1,0.013916953466832638,55.086416888992,9498,17242
AZ,12,12,1,0.010779250413179398,61.067314954682786,25873,42368
FL,12,12,1,0.008564174175262451,72.05237084217976,91629,127170
WA,12,12,1,0.011469420045614243,60.04684849627097,22302,37141
WV,12,12,1,0.015408861450850964,46.98594953920532,3110,6619
DE,12,12,1,0.015485923737287521,45.345167652859956,2299,5070
RI,13,13,1,0.013741753064095974,50.38681039949271,3973,7885
OH,13,13,1,0.011130064725875854,68.82748848742473,40803,59283
MS,13,13,1,0.014800114557147026,53.22727733306313,5253,9869
CA,13,13,1,0.006879970896989107,78.63690697336327,194727,247628
FL,13,13,1,0.008458496071398258,71.77085790673901,91271,127170
MO,13,13,1,0.012890159152448177,60.08041760722348,17034,28352
CT,13,13,1,0.014188233762979507,58.34518055160648,16416,28136
SC,13,13,1,0.013323948718607426,57.49433620299048,12689,22070
MT,13,13,1,0.015249337069690228,47.927565392354126,2382,4970
MD,13,13,1,0.012267976999282837,64.44843557992249,27272,42316
HI,14,14,1,0.013423880562186241,54.43822232813058,4569,8393
FL,14,14,1,0.008472377434372902,72.35511520012582,92014,127170
NC,14,14,1,0.011516970582306385,66.50802009073234,32839,49376
OH,14,14,1,0.011194571852684021,68.27758379299294,40477,59283
KS,14,14,1,0.013980541378259659,54.204801697837915,8173,15078
WY,14,14,1,0.015468123368918896,44.96268656716418,1687,3752
NY,14,14,1,0.008649731054902077,77.47911568067158,113338,146282
MI,14,14,1,0.010633526369929314,61.22612153167949,28333,46276
CO,14,14,1,0.010880748741328716,60.55834494361348,23037,38041
WV,14,14,1,0.01539978664368391,46.84997733796646,3101,6619
TX,15,15,1,0.007946792058646679,73.8993131577691,108346,146613
AK,15,15,1,0.014947906136512756,46.96011673151751,1931,4112
PA,15,15,1,0.009995287284255028,64.62858276306655,39099,60498
RI,15,15,1,0.013710211962461472,50.716550412175025,3999,7885
NE,15,15,1,0.014507941901683807,54.378255208333336,3341,6144
NJ,15,15,1,0.012162977829575539,66.40204356338718,43411,65376
WA,15,15,1,0.011077061295509338,60.725343959505665,22554,37141
OR,15,15,1,0.01353925745934248,56.9897043543969,12067,21174
TN,15,15,1,0.01319004688411951,60.82164328657315,16996,27944
VA,15,15,1,0.010580936446785927,63.193097316521175,31273,49488
DC,16,16,1,0.015040705911815166,47.55924170616114,2007,4220
FL,16,16,1,0.008405972272157669,72.14122827710938,91742,127170
GA,16,16,1,0.010171759873628616,63.61005018240362,37140,58387
AK,16,16,1,0.01496435422450304,46.473735408560316,1911,4112
UT,16,16,1,0.013859684579074383,55.7368732561089,6592,11827
AL,16,16,1,0.011746658943593502,57.53827483196415,12327,21424
LA,16,16,1,0.01372042577713728,55.640696064860585,11255,20228
NM,16,16,1,0.014956082217395306,49.86222975837219,4705,9436
OK,16,16,1,0.014003053307533264,54.251658884246744,8830,16276
MI,16,16,1,0.010600216686725616,61.55242458293716,28484,46276
OR,17,17,1,0.01387879066169262,57.3486351185416,12143,21174
WI,17,17,1,0.013258536346256733,57.99982970027248,13623,23488
WV,17,17,1,0.015342586673796177,48.058619126756305,3181,6619
KY,17,17,1,0.013795388862490654,55.55040018559332,9578,17242
VT,17,17,1,0.01525920070707798,47.53086419753087,1848,3888
ME,17,17,1,0.014547992497682571,52.482811306340714,2061,3927
ND,17,17,1,0.015600590966641903,50.70871722182849,1431,2822
PA,17,17,1,0.010052080266177654,64.8318952692651,39222,60498
DC,17,17,1,0.014915448613464832,49.36018957345972,2083,4220
NY,17,17,1,0.009675104171037674,76.28347985398067,111589,146282
ID,18,18,1,0.01469764020293951,54.68242245199409,1851,3385
OK,18,18,1,0.014004739932715893,54.515851560579996,8873,16276
SD,18,18,1,0.01596403680741787,45.47731700528806,1634,3593
RI,18,18,1,0.013674073852598667,49.96829422954978,3940,7885
LA,18,18,1,0.013579278253018856,57.57366027288906,11646,20228
CA,18,18,1,0.006738642230629921,79.04316151646825,195733,247628
ME,18,18,1,0.014462987892329693,52.63559969442322,2067,3927
AZ,18,18,1,0.010855997912585735,61.86980740181269,26213,42368
KY,18,18,1,0.013752857223153114,55.793991416309005,9620,17242
AK,18,18,1,0.014969494193792343,47.59241245136187,1957,4112
NJ,19,19,1,0.012642279267311096,65.46286098874205,42797,65376
IN,19,19,1,0.011411704123020172,58.235294117647065,17226,29580
IL,19,19,1,0.01086095254868269,70.77286956521739,50868,71875
WY,19,19,1,0.015499805100262165,45.575692963752665,1710,3752
MT,19,19,1,0.015083824284374714,47.42454728370221,2357,4970
ND,19,19,1,0.015328258275985718,50.70871722182849,1431,2822
OR,19,19,1,0.013431016355752945,57.36752621139133,12147,21174
MN,19,19,1,0.012628037482500076,61.23398927803281,19075,31151
DE,19,19,1,0.015401702374219894,47.65285996055227,2416,5070
NE,19,19,1,0.014744029380381107,54.036458333333336,3320,6144
KS,20,20,1,0.013847225345671177,54.24459477384268,8179,15078
NC,20,20,1,0.011564836837351322,67.37888852883992,33269,49376
LA,20,20,1,0.013507649302482605,57.77140597192011,11686,20228
NH,20,20,1,0.015107826329767704,51.12225133872622,4487,8777
RI,20,20,1,0.013556396588683128,51.02092580849714,4023,7885
OH,20,20,1,0.011036591604351997,69.21377123289983,41032,59283
MO,20,20,1,0.012849537655711174,61.25846501128668,17368,28352
WA,20,20,1,0.011263093911111355,60.99189574863358,22653,37141
CT,20,20,1,0.013411122374236584,59.69220926926357,16795,28136
OR,20,20,1,0.01388474553823471,56.76773401341267,12020,21174
TN,21,21,1,0.012960702180862427,60.986258230747204,17042,27944
OR,21,21,1,0.013351930305361748,57.28251629356759,12129,21174
IA,21,21,1,0.21304965019226074,20.0,1,5
AR,21,21,1,0.014282251708209515,54.128166915052155,7264,13420
NM,21,21,1,0.014805441722273827,50.99618482407799,4812,9436
SD,21,21,1,0.015900716185569763,45.28249373782355,1627,3593
WI,21,21,1,0.013132558204233646,58.855585831062676,13824,23488
OH,21,21,1,0.011002284474670887,69.21039758446771,41030,59283
CT,21,21,1,0.013551834039390087,59.18396360534547,16652,28136
TX,21,21,1,0.007794423494488001,74.81737635816742,109692,146613
TN,22,22,1,0.012956750579178333,61.03635843114801,17056,27944
VA,22,22,1,0.01047695055603981,62.520206918849006,30940,49488
IN,22,22,1,0.011418060399591923,57.69438810006762,17066,29580
CA,22,22,1,0.006760399788618088,79.48737622562876,196833,247628
WI,22,22,1,0.013217955827713013,58.48518392370572,13737,23488
AK,22,22,1,0.015026295557618141,46.643968871595334,1918,4112
ME,22,22,1,0.014252057299017906,53.221288515406165,2090,3927
MA,22,22,1,0.010618677362799644,61.60547756945126,25103,40748
OR,22,22,1,0.013522137887775898,58.453764050250314,12377,21174
IA,22,22,1,0.2618785500526428,0.0,0,5
CO,23,23,1,0.010765916667878628,61.552009673773036,23415,38041
HI,23,23,1,0.013210862874984741,54.938639342309074,4611,8393
IL,23,23,1,0.010811595246195793,71.49913043478261,51390,71875
AZ,23,23,1,0.010551773943006992,61.7895581570997,26179,42368
VA,23,23,1,0.010301603935658932,62.86372453928225,31110,49488
CT,23,23,1,0.01321507804095745,60.16491327836224,16928,28136
SC,23,23,1,0.013456981629133224,59.42908926144087,13116,22070
MN,23,23,1,0.012629601173102856,61.77329780745402,19243,31151
MS,23,23,1,0.014673744328320026,53.460330327287465,5276,9869
MO,23,23,1,0.012972472235560417,61.19497742663656,17350,28352
SC,24,24,1,0.013029311783611774,59.64204802899864,13163,22070
MN,24,24,1,0.012813044711947441,61.47796218419954,19151,31151
OK,24,24,1,0.013891574926674366,54.9827967559597,8949,16276
RI,24,24,1,0.013608901761472225,52.64426125554851,4151,7885
AL,24,24,1,0.01158179435878992,58.08439133681852,12444,21424
MI,24,24,1,0.010446720756590366,62.85547584060852,29087,46276
SD,24,24,1,0.015968581661581993,45.866963540217085,1648,3593
KS,24,24,1,0.013864627107977867,54.7950656585754,8262,15078
HI,24,24,1,0.013164825737476349,54.4263076373168,4568,8393
LA,24,24,1,0.013532201759517193,57.637927625074155,11659,20228
MS,25,25,1,0.014787960797548294,53.774445232546356,5307,9869
WV,25,25,1,0.015156351029872894,48.43631968575314,3206,6619
FL,25,25,1,0.00844646617770195,72.78052999921366,92555,127170
NM,25,25,1,0.014841318130493164,50.78423060618906,4792,9436
GA,25,25,1,0.010106670670211315,64.57944405432715,37706,58387
MO,25,25,1,0.012844406068325043,60.831687358916476,17247,28352
HI,25,25,1,0.013178309425711632,54.188013821041345,4548,8393
NJ,25,25,1,0.011977105401456356,68.56185756240822,44823,65376
SD,25,25,1,0.015809806063771248,46.173114389089896,1659,3593
PA,25,25,1,0.00988093577325344,65.0963668220437,39382,60498
OH,26,26,1,0.010922492481768131,69.45498709579475,41175,59283
NM,26,26,1,0.014762746170163155,50.84781687155574,4798,9436
DE,26,26,1,0.015258358791470528,47.85009861932939,2426,5070
NC,26,26,1,0.011173966340720654,68.00672391445237,33579,49376
NY,26,26,1,0.008555199019610882,78.15110539916053,114321,146282
NH,26,26,1,0.014920039102435112,51.06528426569443,4482,8777
MO,26,26,1,0.012760329060256481,61.9533013544018,17565,28352
HI,26,26,1,0.01320537831634283,54.95055403312284,4612,8393
CT,26,26,1,0.013508585281670094,60.37105487631504,16986,28136
GA,26,26,1,0.010057374835014343,64.09988524842859,37426,58387
NC,27,27,1,0.011308365501463413,67.72723590408296,33441,49376
WY,27,27,1,0.015184386633336544,47.627931769722814,1787,3752
NH,27,27,1,0.014770991168916225,50.700694998290984,4450,8777
AZ,27,27,1,0.010586326941847801,62.04446752265861,26287,42368
DE,27,27,1,0.015327900648117065,47.8698224852071,2427,5070
ID,27,27,1,0.014599892310798168,56.1890694239291,1902,3385
OH,27,27,1,0.011211453005671501,69.4077560177454,41147,59283
AL,27,27,1,0.01157386414706707,58.18707991038088,12466,21424
OR,27,27,1,0.01352517306804657,57.82091243978464,12243,21174
IL,27,27,1,0.010644139721989632,71.20973913043478,51182,71875
PA,28,28,1,0.009882207028567791,65.26166154253033,39482,60498
IA,28,28,1,0.22610850632190704,20.0,1,5
ID,28,28,1,0.014547222293913364,55.48005908419498,1878,3385
OR,28,28,1,0.013603342697024345,58.15150656465477,12313,21174
SD,28,28,1,0.015795769169926643,47.64820484274979,1712,3593
NC,28,28,1,0.011320136487483978,67.68875567077123,33422,49376
IL,28,28,1,0.0106692248955369,71.47130434782609,51370,71875
HI,28,28,1,0.013169066980481148,54.09269629453116,4540,8393
MS,28,28,1,0.014697321690618992,54.25068395987436,5354,9869
NE,28,28,1,0.014539845287799835,54.134114583333336,3326,6144
CT,29,29,1,0.013060329481959343,61.28092123969292,17242,28136
MO,29,29,1,0.013074472546577454,61.18439616252822,17347,28352
KY,29,29,1,0.013683220371603966,56.95974944901984,9821,17242
CO,29,29,1,0.010602968744933605,62.08038695092137,23616,38041
NH,29,29,1,0.015721933916211128,49.33348524552809,4330,8777
DE,29,29,1,0.015242408029735088,48.50098619329389,2459,5070
FL,29,29,1,0.008214900270104408,73.32232444758984,93244,127170
NY,29,29,1,0.008983289822936058,78.13538234369231,114298,146282
TX,29,29,1,0.00776620814576745,74.94287682538383,109876,146613
WY,29,29,1,0.015263939276337624,46.34861407249467,1739,3752
AK,30,30,1,0.014531098306179047,48.929961089494164,2012,4112
TX,30,30,1,0.007810689974576235,74.65095182555434,109448,146613
VT,30,30,1,0.015080908313393593,48.30246913580247,1878,3888
OK,30,30,1,0.013796905055642128,55.5419021872696,9040,16276
NM,30,30,1,0.014755205251276493,51.70623145400594,4879,9436
UT,30,30,1,0.013993172906339169,56.176545193201996,6644,11827
MS,30,30,1,0.014448544010519981,54.33174587090891,5362,9869
SD,30,30,1,0.015743711963295937,45.97829112162538,1652,3593
AZ,30,30,1,0.010632693767547607,62.49527945619335,26478,42368
AL,30,30,1,0.011544346809387207,58.336445108289766,12498,21424
