model,epoch,average_loss,accuracy,correct_data,total_data
global,49,1.0687348632337308,80.10232454676898,7202,8991
31,50,0.9274508718414867,82.24891558224891,7395,8991
32,50,0.9389134987139646,79.19030141252364,7120,8991
17,50,0.9345664566476198,79.71304637971305,7167,8991
29,50,0.9362927800542241,81.88188188188188,7362,8991
7,50,0.9457986759749658,80.83639194750306,7268,8991
global,50,1.0607869425414997,79.91324657991325,7185,8991
9,51,0.9260499861094276,80.54721388054722,7242,8991
6,51,0.9210578755957971,80.75853631409187,7261,8991
4,51,0.9350695282820798,78.46735624513403,7055,8991
5,51,0.9496145620718375,78.9011233455678,7094,8991
global,51,1.0550402396381027,79.80202424646869,7175,8991
10,52,0.9076378841101029,82.8272717161606,7447,8991
31,52,0.9230870580052709,81.20342564787009,7301,8991
33,52,0.9135266998667776,78.96785674563452,7100,8991
30,52,0.9311900821414676,79.99110221332444,7192,8991
11,52,0.9330877656865578,81.27015904793683,7307,8991
28,52,0.9579007964738284,76.44310977644311,6873,8991
global,52,1.0538174095998125,79.64631297964631,7161,8991
31,53,0.920355078826928,81.64831498164831,7341,8991
21,53,0.9326870714301541,80.01334668001334,7194,8991
26,53,0.9271136790782482,81.00322544766989,7283,8991
global,53,1.051148134269116,79.9243688132577,7186,8991
27,54,0.924119582975445,80.83639194750306,7268,8991
16,54,0.9427820366278279,78.3005227449672,7040,8991
29,54,0.9265998528062296,81.41474808141474,7320,8991
global,54,1.0494312048356136,79.37937937937937,7137,8991
5,55,0.9335699733750678,79.60182404626849,7157,8991
24,55,0.9321083698478481,79.05683461239018,7108,8991
29,55,0.9252696329515008,80.84751418084751,7269,8991
global,55,1.034734093563507,79.63519074630186,7160,8991
10,56,0.8916000554591049,83.08308308308308,7470,8991
16,56,0.9238831879975679,79.70192414636858,7166,8991
24,56,0.9063837108457199,81.06995884773663,7289,8991
29,56,0.9104290053094273,81.62607051495941,7339,8991
global,56,1.0216578408377996,79.65743521299076,7162,8991
8,57,0.8885707165770371,82.04871538204873,7377,8991
30,57,0.9213617342012422,78.28940051162273,7039,8991
global,57,1.0096383135624503,79.20142364586809,7121,8991
32,58,0.888097590591894,80.42486931375821,7231,8991
30,58,0.8970101568327904,80.63619174730286,7250,8991
13,58,0.8841863973110752,79.24591257924591,7125,8991
17,58,0.8871966198545822,80.8252697141586,7267,8991
31,58,0.8836567903861706,82.20442664887109,7391,8991
global,58,0.9906048423097576,79.86875764653543,7181,8991
12,59,0.8916358867140796,80.50272494716938,7238,8991
17,59,0.8759279578854571,81.37025914803692,7316,8991
27,59,0.8766619816278274,81.9486152819486,7368,8991
global,59,0.9752835386282821,79.97997997997997,7191,8991
4,60,0.8773904647037989,78.83438994550106,7088,8991
6,60,0.8634585294743664,82.11544878211545,7383,8991
16,60,0.8784580508615983,80.18018018018019,7209,8991
global,60,0.9694352712664107,79.5239684128573,7150,8991
23,61,0.8770839231667377,77.80002224446669,6995,8991
22,61,0.8577674362527132,83.07196084973863,7469,8991
12,61,0.8777514803384385,80.91424758091425,7275,8991
global,61,0.9564553821806833,79.55733511289067,7153,8991
28,62,0.8817666815035522,77.82226671115559,6997,8991
global,62,0.9482764960157368,80.24691358024691,7215,8991
4,63,0.859362956825505,79.5462128795462,7152,8991
6,63,0.8369699596311263,82.64931598264931,7431,8991
global,63,0.9454994647153664,80.3247692136581,7222,8991
33,64,0.8325220495611578,81.33689244800357,7313,8991
7,64,0.8549869322243794,82.68268268268268,7434,8991
26,64,0.8410679508854557,83.00522744967189,7463,8991
13,64,0.8397114850989227,80.3247692136581,7222,8991
24,64,0.8409706020684041,82.24891558224891,7395,8991
global,64,0.9431932228927604,80.18018018018019,7209,8991
27,65,0.8398806814117992,82.76053831609387,7441,8991
26,65,0.84086831336477,83.00522744967189,7463,8991
3,65,0.8452231048967533,82.88288288288288,7452,8991
global,65,0.9297836039809069,80.28028028028028,7218,8991
9,66,0.8219199069759999,82.79390501612724,7444,8991
26,66,0.8310295544534063,83.10532754977199,7472,8991
28,66,0.860472205324017,79.15693471249027,7117,8991
22,66,0.8260569552825802,83.7281726170615,7528,8991
global,66,0.9285311320774442,79.81314647981314,7176,8991
8,67,0.8228349684608246,82.88288288288288,7452,8991
14,67,0.842056254897204,80.88088088088088,7272,8991
global,67,0.9199873909723797,79.44611277944611,7143,8991
23,68,0.8307462816786785,79.56845734623512,7154,8991
19,68,0.8388733898303279,80.00222444666889,7193,8991
15,68,0.8293991712558099,82.04871538204873,7377,8991
27,68,0.8253854682217211,82.50472694917138,7418,8991
1,68,0.8205021196445333,84.06183961739518,7558,8991
global,68,0.9108217262927397,79.56845734623512,7154,8991
global,69,0.9070397581622964,79.02346791235681,7105,8991
31,70,0.7955186097352235,84.35101768435102,7584,8991
12,70,0.8148419708262136,82.93849404960515,7457,8991
23,70,0.8212008571189869,79.05683461239018,7108,8991
global,70,0.9024210757931326,79.05683461239018,7108,8991
29,71,0.8099713476650071,82.60482704927149,7427,8991
17,71,0.8054128518930307,82.58258258258259,7425,8991
27,71,0.7992677222951847,83.62807251696141,7519,8991
1,71,0.808065933958997,83.97286175063952,7550,8991
25,71,0.8115465265799519,81.37025914803692,7316,8991
global,71,0.901599780084718,78.86775664553443,7091,8991
26,72,0.8002523898070705,83.53909465020575,7511,8991
17,72,0.8004282006378395,82.39350461572684,7408,8991
14,72,0.8118687774909377,82.07095984873763,7379,8991
25,72,0.8148155863671425,80.20242464686909,7211,8991
global,72,0.8987327039394266,78.47847847847848,7056,8991
11,73,0.7976705137262778,83.62807251696141,7519,8991
global,73,0.8933242260713676,78.65643421198976,7072,8991
11,74,0.7960480690108511,83.99510621732844,7552,8991
21,74,0.8066591882901918,82.88288288288288,7452,8991
global,74,0.889418442778852,78.5452118785452,7062,8991
7,75,0.7981563519747368,83.37226115003892,7496,8991
20,75,0.8071220836229974,81.64831498164831,7341,8991
13,75,0.7896896907928165,80.91424758091425,7275,8991
16,75,0.8090432262197907,80.96985874763652,7280,8991
24,75,0.7713760784982031,84.4066288510733,7589,8991
global,75,0.8788859581949978,78.81214547881214,7086,8991
12,76,0.7885046812440831,83.62807251696141,7519,8991
15,76,0.8026341062912141,81.5259704148593,7330,8991
26,76,0.7847916661745024,83.37226115003892,7496,8991
global,76,0.8781400158041749,78.76765654543433,7082,8991
18,77,0.8020650865556719,81.48148148148148,7326,8991
global,77,0.8744639669373149,78.9456122789456,7098,8991
1,78,0.7862520303812113,83.91725058391725,7545,8991
11,78,0.7905577406205984,83.21654988321654,7482,8991
5,78,0.7928480070460135,82.51584918251585,7419,8991
7,78,0.798181703525289,82.76053831609387,7441,8991
3,78,0.7872553250373583,83.24991658324991,7485,8991
global,78,0.8668309653936298,79.16805694583472,7118,8991
29,79,0.7761946658962973,83.67256145033923,7523,8991
4,79,0.7903354281167833,81.05883661439218,7288,8991
28,79,0.8029164454388334,80.48048048048048,7236,8991
15,79,0.7921566299728684,82.28228228228228,7398,8991
global,79,0.8539173914107793,79.87987987987988,7182,8991
24,80,0.7740172856165084,82.47136024913803,7415,8991
28,80,0.7832928656364969,82.27116004893783,7397,8991
27,80,0.7683765469503249,83.76153931709487,7531,8991
29,80,0.7732460638026536,83.58358358358359,7515,8991
global,80,0.8525739970401852,79.79090201312424,7174,8991
18,81,0.7853715294341651,82.01534868201534,7374,8991
22,81,0.7668018962633967,84.09520631742853,7561,8991
global,81,0.8512210695328032,79.61294627961296,7158,8991
29,82,0.7681441130461516,83.77266155043934,7532,8991
10,82,0.7543898215350632,84.64019575130686,7610,8991
16,82,0.7784916815483561,82.22667111556,7393,8991
27,82,0.7673324467859787,83.5057279501724,7508,8991
global,82,0.8510882545533136,79.40162384606829,7139,8991
33,83,0.7490662663972838,83.31664998331665,7491,8991
global,83,0.8479236330820024,79.53509064620175,7151,8991
13,84,0.7576756282717723,82.17105994883772,7388,8991
30,84,0.7603995945068875,83.67256145033923,7523,8991
2,84,0.7770858631424664,82.99410521632744,7462,8991
27,84,0.7626981129570461,83.51685018351685,7509,8991
global,84,0.8470723329615558,79.23479034590146,7124,8991
6,85,0.7532880528725475,84.06183961739518,7558,8991
32,85,0.7579156902976382,82.9273718162607,7456,8991
22,85,0.7514984225049431,84.77366255144034,7622,8991
global,85,0.8396681250036657,79.223668112557,7123,8991
1,86,0.7513813077773683,84.48448448448448,7596,8991
14,86,0.7597766206283323,83.27216104993883,7487,8991
15,86,0.7657689576206795,82.68268268268268,7434,8991
9,86,0.7497348272022157,83.62807251696141,7519,8991
13,86,0.7532114994803017,81.80402624847069,7355,8991
global,86,0.8324823635145019,79.43499054610166,7142,8991
global,87,0.8311983697632637,79.17917917917919,7119,8991
1,88,0.7487611005866027,84.15081748415082,7566,8991
global,88,0.8278477857248389,79.37937937937937,7137,8991
17,89,0.7458766111607892,82.83839394950506,7448,8991
29,89,0.7410327411575666,84.21755088421754,7572,8991
33,89,0.7372027261280242,83.07196084973863,7469,8991
19,89,0.7434941053045776,83.68368368368368,7524,8991
15,89,0.7512349430067682,83.61695028361696,7518,8991
global,89,0.8167549545276206,80.11344678011345,7203,8991
25,90,0.7442516256473894,82.76053831609387,7441,8991
4,90,0.7482887841268053,82.07095984873763,7379,8991
global,90,0.8169020783343022,79.8242687131576,7177,8991
20,91,0.7507356693105324,82.87176064953843,7451,8991
19,91,0.7308114751561865,84.33989545100657,7583,8991
33,91,0.7261015241077938,83.10532754977199,7472,8991
global,91,0.8135757208692525,79.59070181292404,7156,8991
10,92,0.7287977231568455,84.47336225114003,7595,8991
global,92,0.8107381786099929,79.74641307974642,7170,8991
6,93,0.7230001930505809,84.57346235124012,7604,8991
10,93,0.7205689493560536,84.99610721832944,7642,8991
27,93,0.7339212724993059,84.15081748415082,7566,8991
28,93,0.7504181868771984,82.41574908241574,7410,8991
15,93,0.7451831150235251,82.84951618284951,7449,8991
13,93,0.7326685409367701,82.41574908241574,7410,8991
global,93,0.809514173317401,79.62406851295741,7159,8991
29,94,0.7243654776993111,84.45111778445111,7593,8991
21,94,0.7354308283112893,84.1285730174619,7564,8991
25,94,0.7317695051262607,83.10532754977199,7472,8991
global,94,0.8093261850276655,79.42386831275721,7141,8991
27,95,0.7222757752089384,84.79590701812924,7624,8991
20,95,0.7320004913886733,83.78378378378379,7533,8991
global,95,0.8090995650259092,79.24591257924591,7125,8991
20,96,0.7323817137602691,83.9283728172617,7546,8991
33,96,0.709573226197253,83.85051718385051,7539,8991
global,96,0.8061378075089792,79.25703481259036,7126,8991
5,97,0.7279758943411999,83.43899455010566,7502,8991
20,97,0.7285582389997012,83.88388388388388,7542,8991
22,97,0.7123878902434878,85.2074296518741,7661,8991
14,97,0.7263614990570404,83.91725058391725,7545,8991
4,97,0.7332251290699064,82.42687131576021,7411,8991
global,97,0.8065144474494975,79.00122344566789,7103,8991
14,98,0.7275776225087799,83.61695028361696,7518,8991
global,98,0.8028455644517809,79.25703481259036,7126,8991
6,99,0.7135360402958025,84.54009565120676,7601,8991
8,99,0.712068991140799,84.50672895117339,7598,8991
2,99,0.727791265496793,83.9061283505728,7544,8991
12,99,0.7246259110825913,84.33989545100657,7583,8991
27,99,0.7174420215147195,84.65131798465131,7611,8991
21,99,0.7287694190450351,84.01735068401736,7554,8991
global,99,0.8003054429924988,79.27927927927928,7128,8991
26,100,0.7110763978751293,84.8070292514737,7625,8991
3,100,0.725726638775277,84.0062284506729,7553,8991
13,100,0.7161971476091027,82.74941608274942,7440,8991
16,100,0.730935154336669,83.09420531642753,7471,8991
global,100,0.799462884303235,79.10132354576798,7112,8991
