1.0,1.0,0.7336052179036691,0.0,1.0,1.0,0.1290609002223131,0.0,1.0,0.055596677014314755
0.7694379281798414,0.7885283018715654,0.8436721345074129,0.9602836670553383,0.7420621700165771,0.7199113821098108,0.8856358620558819,0.9602836670553383,0.7442628046084655,0.8905715484752498
NC,HI,AL,UT,IN,AR,TX,MS,DC,MO
0.29365613132162904,1.0,0.0,0.5726686109061425,0.0,1.0,1.0,1.0,0.5726686109061425,0.0
0.9140131904465828,0.8388428688947387,0.9435460304066954,0.9006793991738778,0.9320771502413641,0.8520656815694241,0.8083202844747449,0.8695620574048052,0.9006793991738778,0.9435460304066954
OR,SD,CO,GA,NM,TX,RI,IN,MS,AL
0.7039241080566931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7237428067591991,0.8959151632153479,0.9236664782045664,0.9146023472282631,0.8959151632153479,0.4984483635171807,0.8523925525847694,0.9125887282590616,0.842083818558384,0.9236664782045664
RI,WV,AL,HI,FL,MO,NC,TN,IN,TX
0.0,0.0,0.0,0.0,0.0,0.0,0.24284378484189972,1.0,0.0,0.0
0.9231202467863993,0.9231202467863993,0.937568482313514,0.9159251425249817,0.9121339733229257,0.9631002615498536,0.8885364511956276,0.7443865359597981,0.9631002615498536,0.9121339733229257
TX,GA,UT,WV,OK,DC,CO,CA,IN,MA
0.2839505708625798,1.0,1.0,0.0,0.0,0.1622492528296885,0.0,0.7912974449980419,0.0,0.0
0.801033505963933,0.554083510650767,0.6101083520306403,0.9097766235346174,0.9299752512807589,0.8143400161345333,0.9299752512807589,0.7447958665934842,0.8633288036550015,0.9097766235346174
MS,NC,ME,SD,NH,CO,DC,MO,WV,IN
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.796676230718039,0.9458577618730614,0.5457717616238803,0.928643031621694,0.35587137512900124,0.9458577618730614,0.928643031621694,0.7984249421492011,0.9250898968235606,0.8367572250716651
MA,RI,GA,SC,CA,DC,OK,AR,HI,AL
0.4156031490161088,0.0,1.0,1.0,0.4156031490161088,0.5589527496295974,0.0,0.4601635139118034,0.0,0.0
0.8564869088067237,0.8987571194860905,0.7003359678250657,0.7987042365180359,0.8564869088067237,0.8457527579058772,0.9591930130636194,0.8531519798152506,0.8987571194860905,0.9591930130636194
MS,NC,DC,OK,GA,AR,AL,ME,CO,MO
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8839085244765363,0.8960942063365773,0.636404111682702,0.9381554500395397,0.9492855585521458,0.8839085244765363,0.9646177241051404,0.578049014722091,0.9492855585521458,0.9646177241051404
WV,DC,MA,MO,RI,ND,SD,AK,ME,UT
0.0,0.0,0.4275072716631668,1.0,0.0,1.0,0.0,0.0,0.5685856407954812,1.0
0.9232184715991937,0.9376087961078947,0.8604487805979931,0.7104054044847049,0.9232184715991937,0.7799312244474248,0.9175093263874883,0.9376087961078947,0.8502391400760287,0.7204860837508027
TN,TX,DC,NC,MA,OR,CA,NH,HI,CO
0.0,0.3897119865808383,0.7198803601918453,0.3223636287960991,0.7680696020209365,1.0,0.7680696020209365,0.7198803601918453,1.0,0.0
0.8749126087310117,0.8350554615323654,0.8063249319047106,0.8409027566303224,0.8021811210256262,0.6741811795727451,0.8021811210256262,0.8063249319047106,0.6508784525870753,0.8749126087310117
OR,WV,SD,MA,NH,UT,AK,NM,TX,MS
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8952085027028686,0.8571575098527093,0.8609406668976993,0.8553688190381487,0.6297240026439405,0.8183514622379073,0.8798072928062168,0.8798072928062168,0.5164600823811262,0.8952085027028686
FL,OR,TX,CA,NH,GA,RI,AK,ME,SD
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.496757340914238,0.8219024272805232,0.8993243474964162,0.8219024272805232,0.5880629000004198,0.8993243474964162,0.8205274310920299,0.5041806568750772,0.6528250770444378,0.8205274310920299
AK,ND,AL,CA,NM,WV,FL,IN,MA,AR
1.0,1.0,0.0,0.20381542516605478,0.0,0.0,0.18727755462757467,0.0,0.0,0.0
0.43293156887532874,0.6264876858347728,0.9240491550852684,0.7581507242733878,0.8915550216025186,0.8572116188050631,0.7604417369511632,0.9240491550852684,0.8433993452183074,0.8915550216025186
MA,OK,NH,NM,CA,GA,ME,MO,AR,WV
0.0,0.0,0.0,0.0,0.35389576387962574,1.0,0.0,0.0,0.0,0.0
0.8760851352881218,0.9068699521462762,0.7964172812289121,0.8537001376983895,0.7403692938890679,0.4398943117624533,0.8118059120230179,0.9068699521462762,0.8404264211681325,0.8760851352881218
UT,WV,IN,SC,HI,TX,SD,GA,AR,DC
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3606877863339525,0.9074904559820643,0.8404402664213747,0.8887819798086571,0.9067412992230786,0.8080347622736631,0.9108320803976401,0.8381066807995536,0.9067412992230786,0.9108320803976401
ME,UT,TN,AK,GA,SD,MA,RI,WV,IN
0.0,1.0,0.08023211354698212,0.0,0.0,0.27315221233387466,0.0,0.0,0.0,0.0
0.8034441986930746,0.3352121107029396,0.736363541583544,0.8377054194074807,0.7805806179390651,0.7051466225319025,0.8577806331239031,0.9274092113477821,0.9274092113477821,0.7805806179390651
CO,NC,ND,ME,TN,AR,HI,FL,SC,OK
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.90785115242703,0.8949070748808814,0.7751012211388602,0.7751012211388602,0.7785661333809855,0.7708011320166246,0.7818870149080984,0.7041697501816154,0.7192498630939393,0.90785115242703
HI,FL,OR,CA,MA,AK,TX,AR,NC,NH
1.0,1.0,0.5566787573313005,0.5582328272375185,0.5566787573313005,1.0,1.0,1.0,1.0,1.0
0.7512569594338254,0.7971507911865457,0.8340369628531777,0.8339116601982917,0.8340369628531777,0.7435408443133453,0.6772188936658866,0.7607551314747812,0.7971507911865457,0.7473889442008781
SC,WV,DC,HI,NC,OK,AK,SD,TX,GA
0.0,0.08826984403484683,0.0,0.09871264007155511,0.0,0.0,0.0,0.0,1.0,0.0
0.9441495405372395,0.8691294739544386,0.9243567264607818,0.8683065630204488,0.9172115132055525,0.9441495405372395,0.9243567264607818,0.8802554571259138,0.671589959082773,0.9172115132055525
HI,IN,OK,MS,NM,CA,NC,AR,TN,CO
0.8255961448422241,0.0,0.0,1.0,0.8255961448422241,1.0,1.0,1.0,0.9425602771289674,0.0
0.856132076493161,0.9491169748393554,0.9491169748393554,0.8374504772646263,0.856132076493161,0.7522455163485134,0.8383068743896906,0.8129764735153632,0.8491499940842506,0.9301324248791363
AL,NM,CO,IN,FL,GA,ME,WV,ND,RI
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9262678131530816,0.6328647584208856,0.9434608575922216,0.9434608575922216,0.7390087944674053,0.7076350677525793,0.9253904167755662,0.928972557640515,0.9253904167755662,0.928972557640515
FL,WV,TX,OK,ND,NC,SC,AK,AR,RI
0.3869649238805912,0.0,0.3869649238805912,0.0,1.0,0.8458443899797563,0.0,0.9153337301710616,0.0,0.0
0.8213324510689148,0.8631590118078616,0.8213324510689148,0.9264479687669389,0.6212835410876258,0.7782200465419303,0.9264479687669389,0.7718740379346661,0.8607739209195032,0.8631590118078616
NH,CO,NM,IN,DC,MS,AK,AL,TN,UT
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.696447345343112,0.0
0.2710417478047572,0.9457833445943915,0.9038960264927893,0.9457833445943915,0.8555068535675749,0.8477403445658366,0.416060346692254,0.9304817200131501,0.5998350859612603,0.9038960264927893
OR,RI,HI,ME,SC,TX,CO,DC,OK,NH
1.0,0.0,0.0,1.0,0.055905616887614085,0.3948018276387004,0.0,0.0,0.0,1.0
0.514547290364972,0.9248731228165851,0.9248731228165851,0.5345259622888362,0.7934029648619025,0.7495427776010387,0.921324062864446,0.8474985633026728,0.921324062864446,0.47130214910314655
CA,ND,MO,GA,NH,MS,MA,TN,NM,FL
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8249274310150012,0.8161224655860185,0.9183903588174186,0.9183903588174186,0.1986058467255499,0.8625578944980877,0.8249274310150012,0.8390924528260146,0.8091076663646233,0.716248839165205
UT,MO,CA,AK,AL,SC,NC,DC,NM,ND
0.0,0.0,1.0,0.0,0.0,0.0860401419243434,1.0,0.0,0.0,1.0
0.9124694405252195,0.9353330412586562,0.5793913816498972,0.9077000252135938,0.9353330412586562,0.816084348906516,0.7100076612039459,0.8633572495837656,0.9124694405252195,0.5378574141928856
HI,AR,OR,IN,SC,AK,ND,NM,NC,RI
0.3670728329238221,0.45666396153699695,1.0,1.0,1.0,1.0,1.0,0.3670728329238221,1.0,1.0
0.9075001846121695,0.9030714063368385,0.8449569960573299,0.8463984288613503,0.8593520341266854,0.8334175892343367,0.8018499657343802,0.9075001846121695,0.8416483783920949,0.8058115266458213
OR,NC,DC,UT,MA,ME,NH,MS,FL,CA
1.0,0.0,0.3123192819047298,1.0,0.0,0.08166913819090815,1.0,1.0,0.0,0.0
0.5953822284447248,0.847771118965365,0.8166203216789643,0.5961776061644876,0.8521205814030163,0.839400639866105,0.7259150521392421,0.667598152611176,0.847771118965365,0.8521205814030163
NM,SD,NH,ME,HI,FL,WV,MO,TN,OR
0.0,0.06700806077662802,0.2958857457407738,1.0,0.0,1.0,0.6360714810285374,0.0,0.0,1.0
0.9361533500827588,0.827444518288208,0.8029981173321015,0.6878361048604458,0.9361533500827588,0.707333479189733,0.7657960496367969,0.8886808662086207,0.8886808662086207,0.561387468920342
AR,NM,HI,OK,UT,NC,ME,TX,MA,SD
0.07738148047527577,1.0,1.0,0.07738148047527577,1.0,0.5909241108000649,1.0,1.0,1.0,1.0
0.9194376858127407,0.8265515784243543,0.8480532321603503,0.9194376858127407,0.8029216298589349,0.8936292266792893,0.8621070521917877,0.8488876201541556,0.8621070521917877,0.7965034561980894
TX,CO,UT,ME,NM,AR,IN,DC,FL,MO
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7422231833757114,0.0
0.67547997425799,0.9649771173721644,0.8309322004059703,0.49701713448104023,0.8665975390425614,0.9036696111726672,0.977087879231116,0.8460525529681469,0.7181980929973667,0.977087879231116
NH,AK,AL,ND,NM,OK,TN,RI,HI,WV
1.0,0.0,0.0,1.0,0.5488728261469668,0.0,0.0,0.0,0.0,0.0
0.6187588332051323,0.9225031617468545,0.9727134233874963,0.567816285845496,0.77862868385527,0.9727134233874963,0.8843619731124033,0.9084794878965133,0.9225031617468545,0.9031901931561048
WV,MA,FL,RI,MO,ND,SD,IN,CO,AK
0.0,0.2824160587641097,0.8188624311006905,0.0,0.8400992128711975,1.0,1.0,0.0,0.0,1.0
0.9321366559467281,0.845043057431297,0.7987352900361119,0.9321366559467281,0.796939129222435,0.652420766481624,0.6778521263322499,0.9402507982071032,0.9402507982071032,0.705580840201237
OR,ME,ND,MO,SD,NM,NH,OK,DC,AL
1.0,0.08583700021900803,0.08583700021900803,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6793098252757097,0.8706494569456361,0.8706494569456361,0.9290612394503667,0.8844319098638719,0.7486976608975304,0.6749286661733481,0.9689496636145987,0.8844319098638719,0.9689496636145987
CO,MS,NH,TX,DC,OK,FL,ME,UT,MA
0.26563718725569124,0.36713650144712234,1.0,1.0,0.5573097127878518,0.0,1.0,0.0734122542900541,0.0,0.0734122542900541
0.849911619116705,0.841362916204687,0.667766348943752,0.7279459208731588,0.8252248692489439,0.9437849213323594,0.6601844403164128,0.8657927535014887,0.9437849213323594,0.8657927535014887
OR,NH,ME,SD,CA,TN,NC,ND,UT,IN
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9253622505470473,0.1814644420627999,0.789441795143806,0.7718712321990384,0.699137974969491,0.8696290897338462,0.7460220655977492,0.789441795143806,0.9253622505470473,0.8228992770540082
FL,HI,ND,TX,CA,NC,ME,UT,AK,NM
0.0,0.0,0.0,0.0,1.0,0.34592244517676524,0.0,1.0,0.0,0.0
0.8964438407209915,0.9491549544455822,0.8839361937322557,0.8964438407209915,0.6661462279258333,0.8459075764904009,0.8839361937322557,0.6845092065209585,0.9491549544455822,0.945643144053277
DC,MO,NC,MA,OR,UT,CO,WV,TN,IN
1.0,0.0,0.0,0.33177790418225395,0.02905817500738339,0.02905817500738339,0.0,0.33177790418225395,1.0,1.0
0.8164581617066708,0.9190900031829778,0.9371535578232589,0.8868895208666716,0.9050768580822183,0.9050768580822183,0.9371535578232589,0.8868895208666716,0.7944474655082129,0.7530572737700798
OR,NH,DC,ME,RI,WV,TN,CO,FL,MS
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6054778635538621,0.49129294013520625,0.8711259294708007,0.6263970092046177,0.8782241020322766,0.8782241020322766,0.8474960274023674,0.8730190619320757,0.8730190619320757,0.8452182509060999
AL,ME,SC,NM,GA,ND,OR,AK,TX,NC
0.4475821649292195,0.39139943805817656,0.778675070859629,0.9006512429701992,0.10467713992458655,0.39139943805817656,1.0,0.9006512429701992,0.10467713992458655,1.0
0.8918527636034549,0.8949672597742153,0.8735676678164604,0.866988025288023,0.9106129894352613,0.8949672597742153,0.783428021713086,0.866988025288023,0.9106129894352613,0.7778854785820413
CA,SC,MA,ND,FL,NM,GA,MO,AK,ME
0.0,0.7303204183694842,0.0,0.378936696169734,0.0,0.0,0.0,0.0,1.0,0.0
0.8243539931623225,0.7254746400249056,0.8620588294333328,0.7686024583299045,0.8194707990978142,0.8510213637925289,0.9023159683062735,0.9023159683062735,0.5074248951236507,0.8620588294333328
OK,SC,DC,RI,HI,ND,MO,CA,ME,TX
0.0,1.0,0.038410696094687224,0.0,0.0,0.8487208157701239,0.0,1.0,0.8487208157701239,1.0
0.9525075675090487,0.6146486220631449,0.8510197413097569,0.9013623056033375,0.9013623056033375,0.7740656564236861,0.9525075675090487,0.6825556951631373,0.7740656564236861,0.7470953642153433
FL,AR,DC,TX,HI,CO,UT,NH,OR,SD
1.0,0.0,0.0,0.8258093670160609,0.0,0.0,1.0,1.0,1.0,0.0
0.6672091823341373,0.9020107891969262,0.889478521867834,0.7386896964455266,0.8905737083251328,0.9020107891969262,0.5500386041175582,0.6710007167524966,0.557694841905968,0.8828010346615442
MA,AR,DC,NH,CA,SD,AK,CO,WV,IN
0.0,0.0,0.0,1.0,0.4678489991106327,0.0,0.0,0.0,0.0,1.0
0.8813335408815464,0.9159287101592472,0.877276442689602,0.6090337616180729,0.8064237995005907,0.9169229099257228,0.9169229099257228,0.9159287101592472,0.8813335408815464,0.6065228009248104
ME,ND,TX,NH,AL,WV,TN,AR,NC,CO
0.0,0.0,0.0,1.0,0.0,0.5903253655346151,1.0,0.0,0.0,0.0
0.8589909896553619,0.8589909896553619,0.8221866910569103,0.4237975521305967,0.956953753038821,0.6716340407056972,0.37162777790467894,0.9472698209253108,0.78554538107187,0.956953753038821
HI,AK,MS,NC,SC,RI,MA,TN,NH,CO
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.8607650140599103,0.862437079928352,0.8633081264260021,0.784328000675838,0.9674677399870876,0.862437079928352,0.8216924928004796,0.9674677399870876,0.8044975161486281,0.926053286736495
IN,NC,ME,TX,MO,OR,UT,AL,WV,RI
0.0,0.0,1.0,0.35137905171429207,0.0,0.4153693370585919,0.0,0.0,0.0,0.0
0.9170742549613442,0.9382580935289278,0.6230106352820205,0.8254867210094836,0.8650051843636751,0.8194767753097956,0.9061592651785366,0.9382580935289278,0.9298451586236339,0.9298451586236339
GA,ND,ME,TN,SD,CO,RI,UT,MO,MA
0.0,0.0,0.0,0.0,0.21986787376455774,0.0,0.0,1.0,0.0,0.0
0.8987804578791805,0.8004362325478748,0.8307486442498826,0.8743877425230575,0.7690759669913008,0.9740096784214265,0.8965775965341045,0.4634931216885455,0.9740096784214265,0.8965775965341045
AL,CO,ME,UT,AK,AR,ND,DC,NH,RI
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.48585929458557925
0.9125800748034587,0.9080766545310662,0.862473994323122,0.6702422129868217,0.944215811487867,0.9125800748034587,0.862473994323122,0.944215811487867,0.5774672354186494,0.790227320657365
HI,OR,CA,GA,TN,MS,TX,RI,OK,FL
0.0,0.9232800086206424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8876374606267953,0.5316321084627281,0.224900209882615,0.8184740550921593,0.9376843772613771,0.8768052721548619,0.7728815208665554,0.8876374606267953,0.9376843772613771,0.714386021594442
FL,AK,ME,DC,MS,TX,SD,MO,OR,NM
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8887954956432468,0.8941079208211371,0.5328467357080378,0.8941079208211371,0.879732328916435,0.8887954956432468,0.8897394733296248,0.879732328916435,0.36598167670193243,0.8709759454116562
MO,GA,NC,IN,TX,SC,NH,AR,OK,HI
0.0,1.0,0.0,0.0,0.0,0.6943551456116165,1.0,0.0,0.0,0.0
0.959481676906285,0.5526182683150956,0.9565192613978192,0.9006146743642174,0.8930666163244099,0.7337548592170244,0.5145378123366028,0.8908112469258176,0.959481676906285,0.8188987060608129
AL,CO,IN,AK,TN,MS,CA,GA,TX,DC
0.0,0.0,0.0,0.0,1.0,0.2400283005215122,1.0,0.0,0.4286173325476544,0.0
0.9606316679081504,0.9606316679081504,0.9306603376935167,0.8717463713290392,0.6145858015987231,0.832201964101228,0.7492960145327195,0.9265005208780348,0.814167955124755,0.8717463713290392
RI,HI,GA,OR,NH,TN,NM,AK,ME,SC
0.0,0.0,0.0,0.0,1.0,0.3562714285123028,0.0,0.0,1.0,0.0
0.921971965958952,0.921971965958952,0.9001702125258468,0.8292506418874966,0.3560007258277307,0.7011008831704727,0.9173532038855571,0.9173532038855571,0.557704085687705,0.9001702125258468
CA,MO,CO,ME,AK,OR,SD,UT,IN,AR
0.22318076968084283,0.0,0.0,0.6315445406280209,0.0,1.0,0.0,0.0,0.0,0.0
0.7406664984683254,0.9428516916041301,0.9428516916041301,0.6795636968876653,0.9083778980290509,0.39862430081281136,0.8651412901471208,0.9083778980290509,0.8990343157803646,0.9027450944223567
IN,TX,ND,SD,SC,MO,AL,OK,NM,AR
0.0,0.44039795246735103,1.0,0.9588744241489053,0.0,0.20694066117351084,0.0,0.0,0.48698793095063386,0.7889914660579915
0.9350717869569838,0.7864551940797629,0.5597957324706911,0.7302661009586614,0.9442066789120066,0.8119205011184712,0.9826637660551156,0.9826637660551156,0.7813298381122317,0.748313558146591
MO,DC,AR,NM,CO,FL,NH,UT,IN,MA
0.0,0.192665708178604,0.0,0.0,0.0,0.33701677029026456,1.0,0.17799973744401437,0.0,1.0
0.9686084255733612,0.8573376231701177,0.8945535387775276,0.8822071139607651,0.922765976954013,0.8453599412039322,0.6633459707580904,0.8585419002663075,0.9686084255733612,0.7697402608671787
WV,OK,GA,SD,NC,ME,CO,MO,UT,NH
0.0,0.0,0.0,0.7859814048820153,0.0,1.0,0.0,0.0,0.0,0.572445023984168
0.8564131898774524,0.945833931656463,0.9463201255597044,0.7774851946633143,0.9463201255597044,0.6103150313991561,0.8586993220482717,0.945833931656463,0.8821016590847928,0.7981029165824266
OK,TX,FL,SC,DC,ME,NH,CA,NC,TN
0.0,0.1864170207723152,0.12167385459907176,1.0,1.0,1.0,1.0,1.0,0.0,0.8557403728378128
0.9050510328153384,0.8413580581978649,0.8472604396984406,0.704675247311478,0.6652895454513184,0.7542794382983177,0.624285275016456,0.7542794382983177,0.9050510328153384,0.7790763945561398
ME,CO,SD,TX,DC,MS,AL,AR,NM,OK
1.0,0.0,0.0,0.11770943179812782,0.0,0.0,0.0,0.0,0.8105298072326773,0.0
0.5482420796609593,0.929202717650135,0.919117374120481,0.8167784807404792,0.919117374120481,0.8992066251709856,0.9703663393977073,0.960124066399871,0.7393290952325601,0.9703663393977073
NC,IN,OK,FL,NM,WV,AK,ME,CO,DC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9357137475714995,0.9443900106964691,0.9443900106964691,0.8981416740691389,0.9194073585783324,0.8862641042757278,0.9194073585783324,0.4706195250965665,0.9357137475714995,0.8862641042757278
FL,CO,CA,RI,TN,SC,OR,GA,MS,ME
0.0,0.0,0.9265850202027871,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9092172707412476,0.9451790630420579,0.7632291667819685,0.89335732134186,0.8939914352245192,0.6397989484835781,0.8536277824651429,0.9451790630420579,0.89335732134186,0.6086807066933627
AR,GA,CO,MS,MA,ND,WV,NM,SD,NC
0.3308012664722068,1.0,0.0,0.3082962165519312,0.8697417615422858,1.0,0.0,0.0,0.0,0.0
0.8557534709779849,0.6866031693528041,0.9515393395860179,0.8575118542697888,0.8136593971312405,0.6849143028960022,0.8839475821187602,0.8839475821187602,0.8832189124362334,0.9515393395860179
MS,FL,DC,IN,ND,CO,NC,AL,NM,RI
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8463180092785827,0.3702083674036335,0.7778631153032551,0.9641983260057144,0.808804758796701,0.929297479857392,0.8580383295426536,0.9641983260057144,0.9377014703305608,0.9377014703305608
