local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
MA,13,13,1,0.01067477185279131,61.5122214587219,25065,40748
RI,13,13,1,0.014932757243514061,49.42295497780596,3897,7885
GA,13,13,1,0.011309478431940079,68.45701954202134,39970,58387
SC,13,13,1,0.013307906687259674,57.82057091073855,12761,22070
CA,13,13,1,0.006838577333837748,78.36512833766778,194054,247628
DC,13,13,1,0.014925932511687279,48.22274881516588,2035,4220
OK,13,13,1,0.01405272725969553,53.84615384615385,8764,16276
AR,13,13,1,0.014475689269602299,52.56333830104322,7054,13420
HI,13,13,1,0.014640803448855877,51.209341117597994,4298,8393
AL,13,13,1,0.013531353324651718,57.286221060492906,12273,21424
MS,14,14,1,0.014830083586275578,52.73077312797649,5204,9869
NC,14,14,1,0.011669083498418331,66.14347051198963,32659,49376
DC,14,14,1,0.015120124444365501,46.990521327014214,1983,4220
OK,14,14,1,0.013942016288638115,53.93217006635537,8778,16276
GA,14,14,1,0.011132482439279556,67.99630054635449,39701,58387
AR,14,14,1,0.014574363827705383,51.929955290611026,6969,13420
AL,14,14,1,0.01355054508894682,56.54406273338313,12114,21424
ME,14,14,1,0.01449341606348753,52.20269926152279,2050,3927
CO,14,14,1,0.011704137548804283,64.77221944743829,24640,38041
MO,14,14,1,0.012878330424427986,60.57420993227991,17174,28352
WV,15,15,1,0.015305956825613976,48.31545550687415,3198,6619
DC,15,15,1,0.014957576058804989,48.459715639810426,2045,4220
MA,15,15,1,0.010703686624765396,61.291351722783936,24975,40748
MO,15,15,1,0.012988581322133541,60.07689051918735,17033,28352
RI,15,15,1,0.014597517438232899,50.76727964489537,4003,7885
ND,15,15,1,0.015667155385017395,50.17717930545712,1416,2822
SD,15,15,1,0.01593662239611149,44.475368772613415,1598,3593
AK,15,15,1,0.015373625792562962,45.282101167315176,1862,4112
ME,15,15,1,0.014643552713096142,51.94805194805194,2040,3927
UT,15,15,1,0.013886298052966595,55.80451509258476,6600,11827
TN,16,16,1,0.012961624190211296,60.785857429143995,16986,27944
TX,16,16,1,0.008280671201646328,78.7501790427861,115458,146613
DC,16,16,1,0.015122909098863602,48.62559241706161,2052,4220
NC,16,16,1,0.01164231263101101,66.56877835385613,32869,49376
MA,16,16,1,0.010749912820756435,60.989496417002066,24852,40748
OR,16,16,1,0.013974173925817013,56.66855577595163,11999,21174
CA,16,16,1,0.00691839586943388,79.11423586993394,195909,247628
NH,16,16,1,0.014769348315894604,50.08545060954768,4396,8777
HI,16,16,1,0.014573803171515465,51.983796020493266,4363,8393
CO,16,16,1,0.011775118298828602,64.73278830735259,24625,38041
OR,17,17,1,0.013161997310817242,58.12316992538018,12307,21174
WV,17,17,1,0.015160882845520973,49.44855718386464,3273,6619
SD,17,17,1,0.016161596402525902,44.58669635402171,1602,3593
MA,17,17,1,0.010658018290996552,61.433689997055076,25033,40748
NH,17,17,1,0.015086391009390354,50.06266378033497,4394,8777
UT,17,17,1,0.014012179337441921,55.94825399509597,6617,11827
AK,17,17,1,0.0153287872672081,47.15466926070039,1939,4112
NM,17,17,1,0.014708342030644417,50.8372191606613,4797,9436
TX,17,17,1,0.008279944770038128,78.87567951000253,115642,146613
MS,17,17,1,0.01465574186295271,53.774445232546356,5307,9869
FL,18,18,1,0.009727566502988338,76.0053471730754,96656,127170
OR,18,18,1,0.013280108571052551,58.18928875035421,12321,21174
TX,18,18,1,0.008128874935209751,78.92206011745206,115710,146613
CA,18,18,1,0.006688475608825684,79.2858642802914,196334,247628
NH,18,18,1,0.015620077028870583,49.48159963541073,4343,8777
GA,18,18,1,0.011130929924547672,69.2123246613116,40411,58387
RI,18,18,1,0.014687886461615562,48.68738110336081,3839,7885
AK,18,18,1,0.015403608791530132,47.15466926070039,1939,4112
ME,18,18,1,0.014401542954146862,52.610134963076135,2066,3927
SD,18,18,1,0.015989286825060844,45.05983857500696,1619,3593
AK,19,19,1,0.015400765463709831,46.30350194552529,1904,4112
ND,19,19,1,0.01543380692601204,53.36640680368533,1506,2822
AL,19,19,1,0.013365041464567184,57.360903659447345,12289,21424
CA,19,19,1,0.0065512447617948055,79.71432955885442,197395,247628
NM,19,19,1,0.014650214463472366,50.953793980500215,4808,9436
WV,19,19,1,0.015237662009894848,48.28523946215441,3196,6619
FL,19,19,1,0.009133412502706051,76.6116222379492,97427,127170
IN,19,19,1,0.01257309503853321,61.95740365111562,18327,29580
MA,19,19,1,0.010670407675206661,61.428781780700895,25031,40748
AR,19,19,1,0.014468139037489891,53.20417287630402,7140,13420
MA,20,20,1,0.010629992932081223,61.463139295180135,25045,40748
OK,20,20,1,0.013880233280360699,55.314573605308425,9003,16276
NH,20,20,1,0.014993341639637947,50.66651475447191,4447,8777
NM,20,20,1,0.014751778915524483,50.11657481983891,4729,9436
CA,20,20,1,0.0066390386782586575,79.35936162307978,196516,247628
GA,20,20,1,0.011846344918012619,66.99265247400963,39115,58387
ME,20,20,1,0.014332388527691364,53.475935828877006,2100,3927
MO,20,20,1,0.01269635558128357,61.60059255079007,17465,28352
AR,20,20,1,0.0144762909039855,53.807749627421764,7221,13420
WV,20,20,1,0.015310066752135754,47.71113461247923,3158,6619
UT,21,21,1,0.013788986951112747,55.76223894478735,6595,11827
WV,21,21,1,0.01523544080555439,48.14926726091554,3187,6619
IN,21,21,1,0.012644692324101925,62.2447599729547,18412,29580
SC,21,21,1,0.013153423555195332,58.87630267331219,12994,22070
HI,21,21,1,0.01440652646124363,51.030620755391396,4283,8393
TX,21,21,1,0.008339077234268188,78.94797869220328,115748,146613
SD,21,21,1,0.015985535457730293,44.72585583078207,1607,3593
GA,21,21,1,0.011034141294658184,69.3750321133129,40506,58387
AR,21,21,1,0.014450491406023502,52.83904619970193,7091,13420
DC,21,21,1,0.015063083730638027,48.34123222748815,2040,4220
ME,22,22,1,0.014458777382969856,52.81385281385281,2074,3927
UT,22,22,1,0.013858621008694172,56.35410501395113,6665,11827
TN,22,22,1,0.013149071484804153,62.3282278843401,17417,27944
AK,22,22,1,0.015535937622189522,46.10894941634241,1896,4112
GA,22,22,1,0.01112776156514883,69.22773905150119,40420,58387
SD,22,22,1,0.015884658321738243,44.614528249373784,1603,3593
MA,22,22,1,0.010714489966630936,61.42387356434672,25029,40748
RI,22,22,1,0.014876728877425194,49.74001268230818,3922,7885
WV,22,22,1,0.015169857069849968,49.40323311678501,3270,6619
IN,22,22,1,0.012761580757796764,61.23732251521298,18114,29580
CO,23,23,1,0.011700156144797802,65.3452853500171,24858,38041
NC,23,23,1,0.011363415978848934,67.61179520414777,33384,49376
ND,23,23,1,0.015803907066583633,51.665485471296954,1458,2822
ME,23,23,1,0.014408200979232788,53.221288515406165,2090,3927
TN,23,23,1,0.013012891635298729,61.05067277411966,17060,27944
AR,23,23,1,0.014460473321378231,53.64381520119225,7199,13420
HI,23,23,1,0.014592518098652363,51.81699034910044,4349,8393
FL,23,23,1,0.009502463042736053,75.78988755209562,96382,127170
SC,23,23,1,0.013144382275640965,58.94879927503398,13010,22070
OK,23,23,1,0.013903450220823288,54.79847628409929,8919,16276
HI,24,24,1,0.01448891218751669,52.3293220540927,4392,8393
FL,24,24,1,0.009297195822000504,76.4865927498624,97268,127170
OR,24,24,1,0.013276944868266582,58.534051194861625,12394,21174
CA,24,24,1,0.0066220457665622234,79.32786276188476,196438,247628
MA,24,24,1,0.010557807981967926,61.60793167762834,25104,40748
AK,24,24,1,0.015291010029613972,47.95719844357977,1972,4112
TX,24,24,1,0.008381767198443413,78.60353447511476,115243,146613
AR,24,24,1,0.014357741922140121,53.40536512667661,7167,13420
NC,24,24,1,0.011265775188803673,67.49837977965004,33328,49376
NH,24,24,1,0.014713500626385212,50.54118719380198,4436,8777
SC,25,25,1,0.013013388030230999,59.392840960579974,13108,22070
WV,25,25,1,0.0151465879753232,48.300347484514276,3197,6619
DC,25,25,1,0.014842073433101177,49.62085308056872,2094,4220
HI,25,25,1,0.014452876523137093,51.840819730727986,4351,8393
NC,25,25,1,0.011413997039198875,67.73128645495787,33443,49376
OK,25,25,1,0.013794469647109509,55.94126320963382,9105,16276
AK,25,25,1,0.01523727085441351,46.54669260700389,1914,4112
SD,25,25,1,0.015710342675447464,47.0080712496521,1689,3593
TX,25,25,1,0.008697589859366417,78.74199422970678,115446,146613
GA,25,25,1,0.010945511981844902,69.43326425402915,40540,58387
HI,26,26,1,0.014411679469048977,52.12677231025855,4375,8393
IN,26,26,1,0.012534950859844685,62.68762677484787,18543,29580
OK,26,26,1,0.013743329793214798,56.248463996067834,9155,16276
MS,26,26,1,0.01459386944770813,54.06829466004661,5336,9869
NM,26,26,1,0.01470491848886013,51.451886392539215,4855,9436
CA,26,26,1,0.006604318972676992,80.00831893000792,198123,247628
NC,26,26,1,0.011486499570310116,67.41331821127673,33286,49376
AR,26,26,1,0.014249736443161964,54.6795827123696,7338,13420
TN,26,26,1,0.01289573684334755,61.895219009447466,17296,27944
CO,26,26,1,0.011575653217732906,65.85526142845876,25052,38041
AL,27,27,1,0.013166637159883976,59.51269604182225,12750,21424
NM,27,27,1,0.014778091572225094,51.229334463755826,4834,9436
CO,27,27,1,0.011456628330051899,66.46775847112326,25285,38041
IN,27,27,1,0.012461233884096146,63.14401622718053,18678,29580
FL,27,27,1,0.008867599070072174,77.83675395140364,98985,127170
GA,27,27,1,0.011643986217677593,68.30630106016751,39882,58387
ME,27,27,1,0.01414704229682684,54.367201426024955,2135,3927
WV,27,27,1,0.015115315094590187,49.705393563982476,3290,6619
ND,27,27,1,0.015309172682464123,53.189227498228206,1501,2822
RI,27,27,1,0.014565937221050262,50.56436271401395,3987,7885
FL,28,28,1,0.009084412828087807,77.2682236376504,98262,127170
WV,28,28,1,0.015101764351129532,48.54207584227225,3213,6619
TX,28,28,1,0.008075015619397163,79.7528186450042,116928,146613
OK,28,28,1,0.013746761716902256,55.92897517817646,9103,16276
ND,28,28,1,0.01523528341203928,51.94897236002834,1466,2822
NC,28,28,1,0.011294555850327015,68.04722942320156,33599,49376
SC,28,28,1,0.0129403630271554,59.927503398278205,13226,22070
AK,28,28,1,0.014850658364593983,49.73249027237354,2045,4112
AR,28,28,1,0.014254552312195301,55.23099850968703,7412,13420
RI,28,28,1,0.014622043818235397,51.604311984781226,4069,7885
NH,29,29,1,0.014687718823552132,51.32733280164066,4505,8777
CO,29,29,1,0.011531819589436054,65.97355484871585,25097,38041
NM,29,29,1,0.014577366411685944,52.17253073336159,4923,9436
IN,29,29,1,0.012368092313408852,63.231913455037194,18704,29580
DC,29,29,1,0.01476218830794096,50.40284360189573,2127,4220
MS,29,29,1,0.01436799205839634,55.16263045901307,5444,9869
AK,29,29,1,0.01549612544476986,48.80836575875486,2007,4112
AL,29,29,1,0.013221880421042442,58.76120238984317,12589,21424
TN,29,29,1,0.012851960025727749,62.41053535642715,17440,27944
UT,29,29,1,0.013491435907781124,57.42791916800542,6792,11827
OR,30,30,1,0.01339969877153635,59.08189288750354,12510,21174
RI,30,30,1,0.014455847442150116,51.94673430564363,4096,7885
HI,30,30,1,0.014388786628842354,52.43655427141666,4401,8393
ME,30,30,1,0.014083024114370346,54.95289024700789,2158,3927
SC,30,30,1,0.012967205606400967,60.01359311282284,13245,22070
TX,30,30,1,0.007828404195606709,80.05906706772251,117377,146613
CO,30,30,1,0.011437473818659782,66.41255487500328,25264,38041
DC,30,30,1,0.014713309705257416,50.40284360189573,2127,4220
OK,30,30,1,0.013603080995380878,57.03489800933891,9283,16276
NH,30,30,1,0.01508960872888565,51.99954426341574,4564,8777
CA,31,31,1,0.006745276041328907,79.59075710339704,197089,247628
ND,31,31,1,0.015302026644349098,51.5946137491141,1456,2822
MO,31,31,1,0.012444958090782166,62.68693566591422,17773,28352
GA,31,31,1,0.010823487304151058,69.59939712607259,40637,58387
NH,31,31,1,0.015266810543835163,51.498234020736014,4520,8777
MS,31,31,1,0.014466488733887672,55.12209950349579,5440,9869
MA,31,31,1,0.010490993037819862,62.65092765289094,25529,40748
TN,31,31,1,0.012934510596096516,61.81649012310335,17274,27944
NM,31,31,1,0.01442364975810051,53.147520135650694,5015,9436
FL,31,31,1,0.008792620152235031,77.44751120547299,98490,127170
UT,32,32,1,0.013601196929812431,56.7092246554494,6707,11827
MO,32,32,1,0.012644630856812,62.76453160270881,17795,28352
CA,32,32,1,0.006705796346068382,80.15652511024601,198490,247628
AK,32,32,1,0.014842791482806206,48.6624513618677,2001,4112
AL,32,32,1,0.013132741674780846,59.46601941747572,12740,21424
SC,32,32,1,0.012757827527821064,60.7430901676484,13406,22070
NC,32,32,1,0.011095580644905567,68.38950097213221,33768,49376
DC,32,32,1,0.014666042290627956,49.81042654028436,2102,4220
NM,32,32,1,0.014383967034518719,52.098346757100465,4916,9436
ND,32,32,1,0.015485679730772972,52.48051027639972,1481,2822
HI,33,33,1,0.01425292156636715,53.31824139163589,4475,8393
AR,33,33,1,0.014393673278391361,55.56631892697467,7457,13420
OR,33,33,1,0.013039857149124146,59.525833569472,12604,21174
IN,33,33,1,0.012305881828069687,63.46179851250845,18772,29580
SC,33,33,1,0.012867073528468609,60.47122791119166,13346,22070
AK,33,33,1,0.01501427497714758,49.53793774319066,2037,4112
ND,33,33,1,0.015270544216036797,52.72856130403969,1488,2822
NM,33,33,1,0.014354628510773182,52.87197965239508,4989,9436
NC,33,33,1,0.011202316731214523,68.59810434219054,33871,49376
RI,33,33,1,0.014415189623832703,52.28915662650603,4123,7885
OR,34,34,1,0.013219883665442467,59.82809105506753,12668,21174
NC,34,34,1,0.011215629987418652,68.78240440699935,33962,49376
DC,34,34,1,0.014523560181260109,51.161137440758296,2159,4220
UT,34,34,1,0.013590565882623196,57.757673120825224,6831,11827
MA,34,34,1,0.01030757650732994,63.21782664179837,25760,40748
ME,34,34,1,0.014113553799688816,54.92742551566081,2157,3927
NH,34,34,1,0.014616726897656918,52.48946109148912,4607,8777
MS,34,34,1,0.014342131093144417,56.15563886918634,5542,9869
FL,34,34,1,0.009153359569609165,77.1785798537391,98148,127170
CA,34,34,1,0.006371144205331802,80.54622255964591,199455,247628
NM,35,35,1,0.014270593412220478,53.52903772785078,5051,9436
SD,35,35,1,0.015506193973124027,47.9543556916226,1723,3593
NH,35,35,1,0.014785177074372768,52.067904751053895,4570,8777
ME,35,35,1,0.013968298211693764,55.38579067990833,2175,3927
HI,35,35,1,0.014258023351430893,52.8178243774574,4433,8393
FL,35,35,1,0.009258384816348553,76.58331367460879,97391,127170
WV,35,35,1,0.014804696664214134,51.51835624716724,3410,6619
MO,35,35,1,0.012353007681667805,62.88092550790068,17828,28352
TN,35,35,1,0.012791400775313377,62.58946464357285,17490,27944
OR,35,35,1,0.01313459500670433,59.73835836403136,12649,21174
AR,36,36,1,0.014049108140170574,55.14157973174366,7400,13420
NM,36,36,1,0.014354990795254707,54.08011869436202,5103,9436
HI,36,36,1,0.014206064864993095,53.97354938639343,4530,8393
OK,36,36,1,0.013626065105199814,57.03489800933891,9283,16276
UT,36,36,1,0.01361131202429533,57.74076266170627,6829,11827
NC,36,36,1,0.011028419248759747,69.32922877511342,34232,49376
ME,36,36,1,0.014067662879824638,54.46906035141329,2139,3927
TX,36,36,1,0.007974570617079735,79.70780217306788,116862,146613
MA,36,36,1,0.010338998399674892,63.65220378914302,25937,40748
SD,36,36,1,0.015340237878262997,48.538825494016145,1744,3593
TX,37,37,1,0.00819593295454979,79.46839639049743,116511,146613
CO,37,37,1,0.011311579495668411,67.48508188533424,25672,38041
UT,37,37,1,0.013610299676656723,58.01978523716919,6862,11827
ME,37,37,1,0.01383986696600914,55.66590272472626,2186,3927
NM,37,37,1,0.014187968336045742,54.525222551928785,5145,9436
AR,37,37,1,0.013852370902895927,56.30402384500746,7556,13420
IN,37,37,1,0.01215492095798254,64.84110885733604,19180,29580
DC,37,37,1,0.014594514854252338,50.82938388625592,2145,4220
FL,37,37,1,0.009204767644405365,76.88684438153652,97777,127170
MO,37,37,1,0.012266039848327637,63.544018058690746,18016,28352
NH,38,38,1,0.014245280995965004,53.30978694314686,4679,8777
AK,38,38,1,0.014929652214050293,50.43774319066148,2074,4112
AL,38,38,1,0.012949036434292793,60.296863330843905,12918,21424
ND,38,38,1,0.015011846087872982,53.29553508150248,1504,2822
NM,38,38,1,0.014456024393439293,53.868164476473076,5083,9436
OK,38,38,1,0.013377449475228786,58.239125092160236,9479,16276
TN,38,38,1,0.012325804680585861,64.0173203549957,17889,27944
RI,38,38,1,0.014496422372758389,51.81991122384274,4086,7885
HI,38,38,1,0.014102478511631489,53.913975932324554,4525,8393
WV,38,38,1,0.014866124838590622,51.729868560205475,3424,6619
WV,39,39,1,0.01488539669662714,50.73273908445385,3358,6619
MA,39,39,1,0.010240042582154274,64.18229115539414,26153,40748
FL,39,39,1,0.008674734272062778,78.1174805378627,99342,127170
RI,39,39,1,0.014313334599137306,52.44134432466709,4135,7885
MO,39,39,1,0.012419410981237888,63.72742663656885,18068,28352
ND,39,39,1,0.014791201800107956,54.81927710843374,1547,2822
SD,39,39,1,0.015386885963380337,48.399666017255775,1739,3593
IN,39,39,1,0.012206314131617546,64.28329952670724,19015,29580
CO,39,39,1,0.01127337384968996,67.45616571593807,25661,38041
AK,39,39,1,0.015042834915220737,48.784046692607,2006,4112
OR,40,40,1,0.012856471352279186,60.56484367620667,12824,21174
ME,40,40,1,0.01387142576277256,55.02928444104914,2161,3927
ND,40,40,1,0.014781062491238117,55.244507441530835,1559,2822
MO,40,40,1,0.012391221709549427,63.45231376975169,17990,28352
SD,40,40,1,0.015558584593236446,47.286390203172836,1699,3593
NM,40,40,1,0.01422052551060915,54.376854599406535,5131,9436
NH,40,40,1,0.014295855537056923,53.19585279708329,4669,8777
OK,40,40,1,0.013504533097147942,57.962644384369625,9434,16276
DC,40,40,1,0.014585358090698719,51.990521327014214,2194,4220
AL,40,40,1,0.012887188233435154,60.89899178491412,13047,21424
CO,41,41,1,0.01118684746325016,67.61914776162563,25723,38041
MS,41,41,1,0.014345390722155571,56.73320498530753,5599,9869
NH,41,41,1,0.014328528195619583,52.78568987125441,4633,8777
TX,41,41,1,0.008372821845114231,79.79919925245373,116996,146613
DC,41,41,1,0.014528301544487476,51.492890995260666,2173,4220
OK,41,41,1,0.0135235246270895,57.790611943966574,9406,16276
FL,41,41,1,0.008678204379975796,77.63544861209405,98729,127170
ME,41,41,1,0.013854886405169964,56.48077412783296,2218,3927
UT,41,41,1,0.013390163891017437,58.38336010822693,6905,11827
MA,41,41,1,0.01029811892658472,64.16020418180032,26144,40748
OR,42,42,1,0.012717362493276596,61.051289317087,12927,21174
NH,42,42,1,0.014494226314127445,53.33257377235958,4681,8777
ME,42,42,1,0.013904082588851452,55.105678635090406,2164,3927
SD,42,42,1,0.015525607392191887,48.677984970776514,1749,3593
CA,42,42,1,0.006505463272333145,80.7291582535093,199908,247628
TN,42,42,1,0.012521306052803993,63.90280561122245,17857,27944
NC,42,42,1,0.011202095076441765,69.53580686973429,34334,49376
ND,42,42,1,0.015109258703887463,54.145995747696674,1528,2822
UT,42,42,1,0.013322470709681511,58.839942504438994,6959,11827
IN,42,42,1,0.012388932518661022,64.51994590939825,19085,29580
FL,43,43,1,0.008771324530243874,78.0207596131163,99219,127170
HI,43,43,1,0.014000536873936653,53.59227928035267,4498,8393
ND,43,43,1,0.014902591705322266,54.60666194188519,1541,2822
TX,43,43,1,0.008033309131860733,80.01882507008247,117318,146613
CA,43,43,1,0.0063523221760988235,80.66414137335035,199747,247628
NC,43,43,1,0.011065280996263027,69.56821127673363,34350,49376
ME,43,43,1,0.013906563632190228,55.53857906799083,2181,3927
UT,43,43,1,0.013469391502439976,58.18888982835884,6882,11827
AK,43,43,1,0.014619768597185612,51.19163424124513,2105,4112
NM,43,43,1,0.014198281802237034,54.00593471810089,5096,9436
DC,44,44,1,0.014341317117214203,52.67772511848341,2223,4220
MO,44,44,1,0.012182608246803284,64.6127257336343,18319,28352
NC,44,44,1,0.010944508947432041,69.62694426441996,34379,49376
MA,44,44,1,0.010125837288796902,64.64611760086385,26342,40748
OR,44,44,1,0.012730985879898071,60.9284972135638,12901,21174
